Sample,RemoveExtra,RemoveExtra_KNZ,Order,X2Year,SCCSCorn,Year,YearMAP1,YearMAP2,Tissue,Host,Code,Location,Region,Rainfall,Latitude,Longitude,Ecoregion,Type,Additional,Description,pH,Clay,Sand,Silt,Organic_perc,CaCO3,Water_cap,Water_storage,Order.1,MAP.station.clim,MAP1.clim,MAP2.clim,RegionMAP,Region_MAP2,Region_MAP_Interval,Region_MAP_Interval2,Region_MAP_Interval3,Categorical_MAP
HPC1474,Yes,Yes,159,No,No,Y_2019,NA,1135.8,Root,SCSC,MP,Mound Prairie SNA,East,939,43.45996,-91.25462,Prairie-Forest Border,Bedrock bluff prairie,Dry Bedrock Bluff Prairie,"Brodale-Bellechester complex, 30 to 60 percent slopes, rocky",7.4,13,51.4,35.6,9.71,13,0.1,2.15,158,Lacrosse,876.5,875.7,876.5,876.5,876.5,840.4,840.4,High MAP
HPC1475,Yes,Yes,160,No,No,Y_2019,NA,1135.8,Root,SCSC,MP,Mound Prairie SNA,East,939,43.45996,-91.25462,Prairie-Forest Border,Bedrock bluff prairie,Dry Bedrock Bluff Prairie,"Brodale-Bellechester complex, 30 to 60 percent slopes, rocky",7.4,13,51.4,35.6,9.71,13,0.1,2.15,159,Lacrosse,876.5,875.7,876.5,876.5,876.5,840.4,840.4,High MAP
HPC1476,Yes,Yes,161,No,No,Y_2019,NA,1135.8,Root,SCSC,MP,Mound Prairie SNA,East,939,43.45996,-91.25462,Prairie-Forest Border,Bedrock bluff prairie,Dry Bedrock Bluff Prairie,"Brodale-Bellechester complex, 30 to 60 percent slopes, rocky",7.4,13,51.4,35.6,9.71,13,0.1,2.15,160,Lacrosse,876.5,875.7,876.5,876.5,876.5,840.4,840.4,High MAP
HPC1477,Yes,Yes,162,No,No,Y_2019,NA,1135.8,Root,SCSC,MP,Mound Prairie SNA,East,939,43.45996,-91.25462,Prairie-Forest Border,Bedrock bluff prairie,Dry Bedrock Bluff Prairie,"Brodale-Bellechester complex, 30 to 60 percent slopes, rocky",7.4,13,51.4,35.6,9.71,13,0.1,2.15,161,Lacrosse,876.5,875.7,876.5,876.5,876.5,840.4,840.4,High MAP
HPC1478,Yes,Yes,163,No,No,Y_2019,NA,1135.8,Root,SCSC,MP,Mound Prairie SNA,East,939,43.45996,-91.25462,Prairie-Forest Border,Bedrock bluff prairie,Dry Bedrock Bluff Prairie,"Brodale-Bellechester complex, 30 to 60 percent slopes, rocky",7.4,13,51.4,35.6,9.71,13,0.1,2.15,162,Lacrosse,876.5,875.7,876.5,876.5,876.5,840.4,840.4,High MAP
HPC1479,Yes,Yes,164,No,No,Y_2019,NA,1135.8,Root,SCSC,MP,Mound Prairie SNA,East,939,43.45996,-91.25462,Prairie-Forest Border,Bedrock bluff prairie,Dry Bedrock Bluff Prairie,"Brodale-Bellechester complex, 30 to 60 percent slopes, rocky",7.4,13,51.4,35.6,9.71,13,0.1,2.15,163,Lacrosse,876.5,875.7,876.5,876.5,876.5,840.4,840.4,High MAP
HPC1480,Yes,Yes,165,No,No,Y_2019,NA,1135.8,Root,SCSC,MP,Mound Prairie SNA,East,939,43.45996,-91.25462,Prairie-Forest Border,Bedrock bluff prairie,Dry Bedrock Bluff Prairie,"Brodale-Bellechester complex, 30 to 60 percent slopes, rocky",7.4,13,51.4,35.6,9.71,13,0.1,2.15,164,Lacrosse,876.5,875.7,876.5,876.5,876.5,840.4,840.4,High MAP
HPC1483,Yes,Yes,166,No,No,Y_2019,NA,1135.8,Root,SCSC,MP,Mound Prairie SNA,East,939,43.45996,-91.25462,Prairie-Forest Border,Bedrock bluff prairie,Dry Bedrock Bluff Prairie,"Brodale-Bellechester complex, 30 to 60 percent slopes, rocky",7.4,13,51.4,35.6,9.71,13,0.1,2.15,165,Lacrosse,876.5,875.7,876.5,876.5,876.5,840.4,840.4,High MAP
HPC1486,Yes,Yes,167,No,No,Y_2019,NA,1135.8,Root,SCSC,MP,Mound Prairie SNA,East,939,43.45996,-91.25462,Prairie-Forest Border,Bedrock bluff prairie,Dry Bedrock Bluff Prairie,"Brodale-Bellechester complex, 30 to 60 percent slopes, rocky",7.4,13,51.4,35.6,9.71,13,0.1,2.15,166,Lacrosse,876.5,875.7,876.5,876.5,876.5,840.4,840.4,High MAP
HPC1487,Yes,Yes,168,No,No,Y_2019,NA,1135.8,Root,SCSC,MP,Mound Prairie SNA,East,939,43.45996,-91.25462,Prairie-Forest Border,Bedrock bluff prairie,Dry Bedrock Bluff Prairie,"Brodale-Bellechester complex, 30 to 60 percent slopes, rocky",7.4,13,51.4,35.6,9.71,13,0.1,2.15,167,Lacrosse,876.5,875.7,876.5,876.5,876.5,840.4,840.4,High MAP
HPC1490,Yes,Yes,169,No,No,Y_2019,NA,1135.8,Root,SCSC,MP,Mound Prairie SNA,East,939,43.45996,-91.25462,Prairie-Forest Border,Bedrock bluff prairie,Dry Bedrock Bluff Prairie,"Brodale-Bellechester complex, 30 to 60 percent slopes, rocky",7.4,13,51.4,35.6,9.71,13,0.1,2.15,168,Lacrosse,876.5,875.7,876.5,876.5,876.5,840.4,840.4,High MAP
HPC1491,Yes,Yes,170,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,169,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1492,Yes,Yes,171,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,170,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1493,Yes,Yes,172,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,171,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1494,Yes,Yes,173,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,172,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1495,Yes,Yes,174,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,173,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1496,Yes,Yes,175,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,174,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1497,Yes,Yes,176,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,175,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1498,Yes,Yes,177,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,176,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1500,Yes,Yes,178,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,177,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1501,Yes,Yes,179,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,178,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1502,Yes,Yes,180,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,179,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1503,Yes,Yes,181,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,180,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1504,Yes,Yes,182,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,181,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1506,Yes,Yes,183,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,182,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1507,Yes,Yes,184,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,183,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1512,Yes,Yes,185,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,184,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1515,Yes,Yes,186,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,185,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1517,Yes,Yes,187,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,186,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1518,Yes,Yes,188,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,187,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1519,Yes,Yes,189,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,188,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1520,Yes,Yes,190,Yes,No,Y_2019,41.43,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.746,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,189,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1521,Yes,Yes,191,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,190,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1522,Yes,Yes,192,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,191,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1524,Yes,Yes,193,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,192,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1525,Yes,Yes,194,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,193,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1526,Yes,Yes,195,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,194,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1527,Yes,Yes,196,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,195,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1528,Yes,Yes,197,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,196,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1529,Yes,Yes,198,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,197,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1531,Yes,Yes,199,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,198,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1532,Yes,Yes,200,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,199,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1533,Yes,Yes,201,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,200,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1534,Yes,Yes,202,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,201,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1536,Yes,Yes,203,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,202,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1539,Yes,Yes,204,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,203,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1540,Yes,Yes,205,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,204,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1541,Yes,Yes,206,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,205,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1542,Yes,Yes,207,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,206,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1544,Yes,Yes,208,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,207,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1546,Yes,Yes,209,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,208,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1547,Yes,Yes,210,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,209,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1549,Yes,Yes,211,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,210,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
