Sample,RemoveExtra,RemoveExtra_KNZ,Order,X2Year,SCCSCorn,Year,YearMAP1,YearMAP2,Tissue,Host,Code,Location,Region,Rainfall,Latitude,Longitude,Ecoregion,Type,Additional,Description,pH,Clay,Sand,Silt,Organic_perc,CaCO3,Water_cap,Water_storage,Order.1,MAP.station.clim,MAP1.clim,MAP2.clim,RegionMAP,Region_MAP2,Region_MAP_Interval,Region_MAP_Interval2,Region_MAP_Interval3,Categorical_MAP
HPC1550,Yes,Yes,212,No,No,Y_2019,NA,1075,Root,SCSC,RR,Red Rock Prairie,Central,726,44.5151,-95.10196,Northern Tallgrass Prairie,Bedrock bluff prairie,"Crystalline Bedrock Outcrop (Prairie): Sioux Quartzite Subtype
Dry Hill Prairie (Southern)
Mesic Prairie (Southern)","Bechyn-Germantown-Rock outcrop complex, 2 to 6 percent slopes",6.1,31,35.4,33.6,4,0,0.2,4.8,211,Windom,679.2,721.6,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1552,Yes,Yes,213,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,212,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1553,Yes,Yes,214,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,213,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1555,Yes,Yes,215,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,214,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1556,Yes,Yes,216,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,215,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1560,Yes,Yes,217,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,216,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1561,Yes,Yes,218,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,217,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1563,Yes,Yes,219,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,218,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1564,Yes,Yes,220,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,219,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1565,Yes,Yes,221,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,220,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1567,Yes,Yes,222,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,221,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1568,Yes,Yes,223,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,222,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1569,Yes,Yes,224,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,223,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1570,Yes,Yes,225,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,224,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1571,Yes,Yes,226,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,225,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1572,Yes,Yes,227,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,226,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1573,Yes,Yes,228,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,227,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1574,Yes,Yes,229,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,228,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1576,Yes,Yes,230,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,229,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1577,Yes,Yes,231,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,230,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1578,Yes,Yes,232,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,231,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1579,Yes,Yes,233,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,232,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1580,Yes,Yes,234,Yes,No,Y_2019,46.8,1213.8,Root,SCSC,KWD,Kellogg Weaver Dunes,East,892,44.15486,-91.55963,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Plainfield fine sand, 0 to 2 percent slopes",6,3.6,95.5,0.8,0.97,0,0.07,1.61,233,Kellogg,821,832,821,837.9,840.4,840.4,840.4,High MAP
HPC1581,Yes,Yes,235,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,234,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1583,Yes,Yes,236,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,235,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1584,Yes,Yes,237,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,236,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1585,Yes,Yes,238,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,237,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1586,Yes,Yes,239,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,238,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1587,Yes,Yes,240,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,239,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1589,Yes,Yes,241,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,240,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1591,Yes,Yes,242,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,241,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1592,Yes,Yes,243,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,242,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1594,Yes,Yes,244,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,243,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1596,Yes,Yes,245,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,244,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1597,Yes,Yes,246,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,245,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1599,Yes,Yes,247,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,246,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1600,Yes,Yes,248,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,247,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1601,Yes,Yes,249,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,248,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1602,Yes,Yes,250,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,249,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1603,Yes,Yes,251,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,250,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1605,Yes,Yes,252,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,251,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1607,Yes,Yes,253,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,252,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1608,Yes,Yes,254,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,253,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1609,Yes,Yes,255,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,254,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1610,Yes,Yes,256,Yes,No,Y_2019,38.47,1132.5,Root,SCSC,SP,Sioux Prairie,West,564,44.032214,-96.78054,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Egan-Wentworth complex, 2 to 6 percent slopes",6.2,31.5,6.5,62,4,0,0.2,4.68,255,Madison,612.6,617.3,612.6,612.6,612.6,612.6,612.6,Low MAP
HPC1611,Yes,Yes,257,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,256,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1612,Yes,Yes,258,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,257,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1615,Yes,Yes,259,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,258,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1618,Yes,Yes,260,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,259,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1619,Yes,Yes,261,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,260,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1621,Yes,Yes,262,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,261,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1622,Yes,Yes,263,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,262,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1623,Yes,Yes,264,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,263,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1625,Yes,Yes,265,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,264,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1626,Yes,Yes,266,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,265,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1627,Yes,Yes,267,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,266,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1628,Yes,Yes,268,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,267,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1629,Yes,Yes,269,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,268,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1630,Yes,Yes,270,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,269,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1631,Yes,Yes,271,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,270,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
