Sample,RemoveExtra,RemoveExtra_KNZ,Order,X2Year,SCCSCorn,Year,YearMAP1,YearMAP2,Tissue,Host,Code,Location,Region,Rainfall,Latitude,Longitude,Ecoregion,Type,Additional,Description,pH,Clay,Sand,Silt,Organic_perc,CaCO3,Water_cap,Water_storage,Order.1,MAP.station.clim,MAP1.clim,MAP2.clim,RegionMAP,Region_MAP2,Region_MAP_Interval,Region_MAP_Interval2,Region_MAP_Interval3,Categorical_MAP
HPC1632,Yes,Yes,272,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,271,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1633,Yes,Yes,273,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,272,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1634,Yes,Yes,274,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,273,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1635,Yes,Yes,275,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,274,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1637,Yes,Yes,276,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,275,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1638,Yes,Yes,277,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,276,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1639,Yes,Yes,278,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,277,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1640,Yes,Yes,279,Yes,No,Y_2019,45.1,1075,Root,SCSC,CWR,Cottonwood River SNA,Central,699,44.12141,-95.06171,Northern Tallgrass Prairie,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Webster clay loam, 0 to 2 percent slopes",6.5,33,25,42,7,0,0.18,4.37,278,Windom,679.2,679.2,679.2,679.2,679.2,679.2,679.2,Mid MAP
HPC1642,Yes,Yes,280,Yes,No,Y_2019,40.3,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,279,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1643,Yes,Yes,281,Yes,No,Y_2019,40.3,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,280,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1645,Yes,Yes,282,Yes,No,Y_2019,40.3,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,281,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1648,Yes,Yes,283,Yes,No,Y_2019,40.3,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,282,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1649,Yes,Yes,284,Yes,No,Y_2019,40.3,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,283,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1650,Yes,Yes,285,Yes,No,Y_2019,40.3,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,284,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1651,Yes,Yes,286,Yes,No,Y_2019,40.3,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,285,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1652,Yes,Yes,287,Yes,No,Y_2019,40.3,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,286,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1654,Yes,Yes,288,Yes,No,Y_2019,40.3,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,287,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1655,Yes,Yes,289,Yes,No,Y_2019,40.3,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,288,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1657,Yes,Yes,290,Yes,No,Y_2019,40.3,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,289,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1661,Yes,Yes,291,Yes,No,Y_2019,40.3,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,290,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1662,Yes,Yes,292,Yes,No,Y_2019,40.3,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,291,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1663,Yes,Yes,293,Yes,No,Y_2019,40.3,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,292,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1664,Yes,Yes,294,Yes,No,Y_2019,40.3,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,293,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1665,Yes,Yes,295,Yes,No,Y_2019,40.3,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,294,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1667,Yes,Yes,296,Yes,No,Y_2019,40.3,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,295,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1668,Yes,Yes,297,Yes,No,Y_2019,40.3,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,296,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1669,Yes,Yes,298,Yes,No,Y_2019,40.3,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,297,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1417KNZ,Yes,Yes,302,No,No,Y_2019,NA,NA,Root,SCSC,HTM,Hole-in-the Mountain Prairie,West,629,44.14408,-96.17912,Northern Tallgrass Prairie,Dry Hill Prairie ,"Mesic Prairie (Southern)

Prairie Meadow/Carr

Wet Prairie (Southern)","Vienna-Brookings complex, 1 to 6 percent slopes",6.5,25.8,7,67.2,2.79,0,0.22,NA,301,Pipestone,618.7,581.4,636.7,636.7,612.6,612.6,612.6,Low MAP
HPC1483KNZ,Yes,Yes,303,No,No,Y_2019,NA,1135.8,Root,SCSC,MP,Mound Prairie SNA,East,939,43.45996,-91.25462,Prairie-Forest Border,Bedrock bluff prairie,Dry Bedrock Bluff Prairie,"Brodale-Bellechester complex, 30 to 60 percent slopes, rocky",7.4,13,51.4,35.6,9.71,13,0.1,2.15,302,Lacrosse,876.5,875.7,876.5,876.5,876.5,840.4,840.4,High MAP
HPC1518KNZ,Yes,Yes,304,Yes,No,Y_2019,NA,1052.2,Root,SCSC,PC,Prairie Coteau,West,686,44.7464,-96.9263,Northern Tallgrass Prairie,Dry Hill Prairie ,Dry Hill Prairie ,"Barnes-Buse complex, 3 to 6 percent slopes",7.9,23,39.8,37.7,4.5,15,0.21,4.99,303,Pipestone,636.7,651.2,636.7,636.7,679.2,679.2,679.2,Low MAP
HPC1662KNZ,Yes,Yes,305,Yes,No,Y_2019,NA,1109.5,Root,SCSC,HSC,Hasting Sand Coulee ,East,850,44.42428,-92.49619,Prairie-Forest Border,Dry Sand - Gravel Prairie ,Dry Sand - Gravel Prairie ,"Hubbard loamy sand, 6 to 12 percent slopes",6.2,7,83.9,9.2,3.5,0,0.1,2.4,304,Hastings,840.4,845.6,840.4,837.9,840.4,840.4,840.4,High MAP
HPC1671,Yes,Yes,306,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,305,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1672,Yes,No,307,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,306,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1674,Yes,No,309,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,308,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1675,Yes,Yes,310,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,309,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1676,Yes,No,311,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,310,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1677,Yes,No,312,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,311,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1679,Yes,Yes,314,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,313,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1680,Yes,No,315,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,314,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1681,Yes,Yes,316,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,315,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1682,Yes,Yes,317,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,316,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1684,Yes,Yes,319,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,318,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1686,Yes,Yes,321,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,320,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1688,Yes,Yes,323,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,322,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1689,Yes,Yes,324,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,323,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1691,Yes,Yes,326,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,325,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1693,Yes,Yes,327,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,326,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1695,Yes,No,329,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,328,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1697,Yes,Yes,331,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,330,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC16971,Yes,No,332,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,331,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1699,Yes,Yes,334,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,333,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1700,Yes,Yes,335,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,334,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1701,Yes,No,336,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,335,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1704,Yes,Yes,339,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,338,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1705,Yes,No,340,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,339,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1707,Yes,No,342,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,341,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1708,Yes,Yes,343,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,342,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1709,Yes,No,344,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,343,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1710,Yes,Yes,345,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,344,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1714,Yes,Yes,349,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,348,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1715,Yes,No,350,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,349,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1716,Yes,Yes,351,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,350,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1718,Yes,Yes,353,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,352,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1719,Yes,No,354,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,353,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC17201,Yes,Yes,356,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,355,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1721,Yes,No,357,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,356,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1723,Yes,Yes,359,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,358,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1724,Yes,No,360,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,359,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1725,Yes,No,361,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,360,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1728,Yes,Yes,364,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,363,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1729,Yes,Yes,365,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,364,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP
HPC1730,Yes,No,366,No,No,Y_2020,828,828,Root,SCSC,KNZ,Konza Prairie,West,835,39.076272,-96.592229,Northern Tallgrass Prairie,Mesic grassland,,,8.4,4,47,49,1.35,NA,NA,NA,365,Manhattan,837.9,859,837.9,837.9,840.4,840.4,840.4,High MAP