"","HPC1611","HPC1612","HPC1615","HPC1618","HPC1619","HPC1621","HPC1622","HPC1623","HPC1625","HPC1626","HPC1627","HPC1628","HPC1629","HPC1630","HPC1631","HPC1632","HPC1633","HPC1634","HPC1635","HPC1637","HPC1638","HPC1639","HPC1640"
"00b9f7cfaad6714a0a740d4a6d92c2e7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
"00db141e7cf1c2a9de519b6703d3301a",0,0,8,6,0,8,0,0,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"00fb68e47adfc60c29b079702dd3a7e0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
"01404cb98895d58a0181327432d1777d",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"0185932c3c7166d85ef932de1b14cfe1",0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02217ce5774022c7404c6bd0d4a2ccf9",0,0,0,2,0,0,2,8,10,0,7,0,0,0,0,4,9,0,0,1,0,0,0
"02220fccc405a8b8f9b18ba70c9ab6b2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"02572cbf807aaf23803bc3e7e6926af9",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0
"02b1f2a0da8827e721e10015f98811e6",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"033f5bd5245fd93273db013ecfaf1fb0",0,0,0,0,10,0,0,107,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0
"035bcd1d9af45acab031b1b03fdb7aac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"03b7772f2168ac3e041fec207cd257cf",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0439d6960acb7b6a6f194f6396f3cc1d",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05703ed30530df3decdded2e69235587",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,92,0,0,0,0,0
"069563643cf6909aa9670ae7c0588c74",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"069f183ab5a5cf8d67d73bc695809c6b",0,0,0,0,0,0,0,372,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06e93a1ef1306c65d6e2a68a039d0039",0,0,8,0,0,0,4,0,0,1,2,0,0,2,0,3,4,0,38,3,1,0,0
"06fbddb56fbc5b3ca6e2b71ea921bd50",0,0,0,1,0,0,0,0,1,0,3,7,0,0,0,0,2,0,0,2,0,0,0
"0798bc4b2b5f721f76fce95fa7c4ad65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"0837b657c1d1f43f280ef2435311c939",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0
"088afd5a3a18b602d8b1603556719420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"089e7f00e2341df2db9e7129ee161aa1",0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
"08ca358ce38892e235f7054771e57b93",0,0,0,2,18,0,2,0,0,85,0,0,0,0,0,0,0,0,0,3,0,0,0
"09c7a9b0d7e4534dd1b9563ecb91de1f",0,0,0,0,0,2,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,9,0
"0a55820148562eef7c47af5ab05610b8",0,0,1,17,2,4,8,16,0,15,0,6,25,3,0,0,0,0,0,0,0,2,0
"0a7fe3595e40caeafecb26f55ecf526d",0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,1,0,192,0,0,0
"0aeeef473c13d3b4fd4fd74efec556e4",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b19538c4616c2e4675c64cbf73a3372",0,0,9,88,11,15,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0b3ca4470e07693f7027a1ef404c9c24",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d64e0170fd5c43d58714adb75f53603",0,0,2,3,2,2,0,0,0,1,0,3,0,2,0,0,1,0,0,0,4,10,1
"0ddc4f9500212f1dda7e91831770186a",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0eaea4817728b1b9fc908a08e1fba154",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"0f29aec4e7dafdd70a57ac1e3c3f6dcf",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0f5c88a54d6007485912717d5bafb999",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0fd24fb9edc352a688fa95e24733afdf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
"0fd321a89348e331185791939bd83635",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105c0710d035b53930b0bad9a8daa8a1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"10839859eac5ca8431ee848d9f00803f",1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"108cbc975ea4ac83a7fa3c8220bc89d7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109c12009b32f821a32af4cc62599596",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"10e5f4a0a45782e74568a9ed32c54bbe",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"10f6ec05551665bce8f1942bbdded715",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"1168bb363a67a1cfdc8133ccf81b8e13",0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12568fd361529a405bbd54a1bb356e8b",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127297ee519e246131a0ec2f6e7f224c",0,0,0,1,24,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
"128ed17cb7931cd03f546d81102936b6",0,3,3,0,13,0,1,2,0,0,2,3,0,0,2,0,8,0,0,0,0,0,0
"13e7d8f598035447d123840e986a771a",217,0,1,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6
"13fed5d2205932c2e96bc819c9c15c5c",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156b18a672954bed155804f37327c646",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"157a3ae68f649aa19985b36aeb2b5cc6",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"15f9cad32a8eafb595661e2fcb980551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"167696ae6e3b36b97b3525082d6ba727",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"16c588d8b393e723d6214d8d5ac7dc6f",0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"16f020830e952b571bc6361e7506bdc6",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17332728e59dc0a6d6015eb75b324a49",0,2,1,1,0,0,0,0,0,14,1,27,11,44,8,30,24,6,46,4,0,0,10
"17341c3f81b15964ae27a0ac50579d19",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180a6e40f560e205f1e90c9b175c6ed3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"18cadcffaff74a9880cf0d2b09896f19",0,8,0,0,0,0,2,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0
"1aca3264ec91d514a4c11c3cb321f3e0",0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"1af55106dc6628682b51d314f68857a6",0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1bdd207c2b5a6578f4698c9002dcd069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1bfac9024b73f6407173a808838dfa94",0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,3,0,0,0,0,0,0,0
"1c2c4481171be567789843de77e41d11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
"1c4cd61e295870e81876450db56481a5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"1ca718193828f4008b20c245b8e73f48",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"1d4e962f0cb28b17623d5ce153bf3da0",0,23,0,23,93,0,5,0,4,0,14,0,0,0,79,0,0,0,0,0,0,0,0
"1d5db8b43506538dc873100dbf1babe9",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1db34a3c2faac40962039ce55ddf2e6c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"1db82d63bce8ec53993890c9e44bf041",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1e3664d43cb955b61387aa11d1dddfd0",201,0,0,0,0,0,539,0,0,0,0,0,0,1,0,0,0,0,34,0,0,0,0
"1f1af3da57301b485bd01347a2b71bbc",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"1f40236cdff722a5116eb9457f8dabd3",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,5,0,0
"1f41f115cb405f2ac7a1db6f0d47013a",0,0,0,0,0,31,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"1f7c2d848e18b62b3508f645fe387cb6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"202dd22d09a1f87885be2fdae3f0be68",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2031af0ed6bc6004eb969e62bd0624b4",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,17,0,0,0,0,0
"2046bb0f26fadcdf415fc402a9d93679",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205689b524b6f04b260bfa6f080179bd",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,8,52,0
"207647183ba0333a1ed361c02ea50d0f",0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,8,0,36,0,0,0
"228e7ae35ddea86db1e312de22a46b5b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"22bfdf922188ba93ee555cd3a5ac5d48",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23c0fc711c6d74e4ad7902b34c084b5a",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"23edb4fd44dea85d661464ae7125f257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"243878730eba8e846f5a2ab8f1544bd2",0,0,0,0,0,0,0,0,7,1,4,0,0,0,0,0,0,1,0,0,0,0,0
"24791d3d91858737c317d435d768b6aa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0
"24b4ea001944ba76e643be9e7b75cb86",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261935bf4d4df64dc9206ab7ccfd645e",0,18,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,5,0
"2628bc3ce0449352d3090092eba9ebc8",0,54,17,22,7,0,7,6,10,25,9,11,1,2,0,0,3,3,0,0,1,20,6
"26c442a2046841de80134893bc0915a1",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26f339506d88e7b057613ee1c5bc510d",5,21,19,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4
"2826584c4dae42748e6c34f9a192d6ab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
"2835e6b3ed880a518c4a7cc45aa2492d",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2849ae4e04864aa470fcafd5f8c86473",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287293cee135b9998709bda1f33c2e49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"2a6d594e52c9b6334bcffef4db6a2fc2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2b4970ca6af26e91607595a26a75099b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0
"2b62fe8b3f8211040e64fa8fc5b36b27",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2ba90b0be01177328bfba05450b59ed7",0,0,0,0,0,11,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
"2bc3a8be44773e80d2ad7e283df00376",0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2c03065f3acff133c9c05e0488a8e458",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d949d1ac2c7bd016db42d26914c12a1",0,0,0,0,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,18,0,0,0
"2e10669d21778c6c943dd10801ceb60a",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2e9647a26f7602fa1bfeb52e4b5f74f1",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2f37611fbd002402d0d7bc5694578944",0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,59
"2f49610f9b40af4a510bd644f3efad4b",0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"2f7354a4691dc830628e1137b50fb7ce",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2f8d47332b12dd771e9fefc4167c4680",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0
"2fbc442b36aab24b8a84edccd0bdc4f1",0,0,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302c25410e905a32fac3f59019a52c7a",0,2,0,1,1,0,0,1,0,5,5,0,4,5,15,3,4,0,7,0,0,2,0
"30e3d72fcbd951def5a57611527d2a91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"31e8701d31c3e62c1b346677d0fbb769",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"325553effac2caa0a5684f0650893e49",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,172,0,1,0
"3262a7e70e1dd963244d1d00a2b9281a",166,27,12,11,20,75,6,30,5,49,12,3,0,48,12,2,12,0,0,0,1,12,1
"328cdb0f35f0207ed4e3a37e77886853",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333bbc214b6947b8d7796ace0aefa3bf",0,0,3,1,0,0,1,20,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0
"33821016e68ce838bdff3bcb57daf11b",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338c1b853eb62521e948eea620bd694e",0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,38,33,1,0,0,0,0,0
"3424612315ed0a562bbdd7a35c5591e1",6,8,4,0,0,0,0,2,0,0,2,5,4,6,0,2,2,2,11,2,5,4,0
"34d87c87118ec297dd0e889d2a2ff2ac",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355467c1358ae54626efbeb1ede7dc0d",0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
"35e9627ed3c81ea8f1a6c20155e8191a",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363cc719a76f2d65f7cc6058c48ffe8d",0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3763617a6117adc2b98525dea5f83538",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"3793c501bf0a541418452baa5b8abff2",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"37a735a589da0a94a2ba7b17f800101d",0,1,3,10,13,0,0,0,14,4,6,11,5,1,0,0,0,2,0,0,7,3,0
"3853ce2fe08302838f7d5e01e5ace755",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"385a1ba4cef54506cb0123b81c9d802a",0,0,2,3,5,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3889c757cbbb522208de62cf9892f10b",0,0,0,0,0,0,0,0,0,0,13,0,273,0,0,0,0,0,0,0,0,0,0
"38b410162db7672a1249238acbcaab23",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38ccc9b4b8603b38469c32ab1a7a2c24",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,3,0,0,0
"3903dfd1b6cb63d6edd12f208615ccf3",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"3932d0e46a4d42546a84688e5b794142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"3990019a6040874110a72374eb15b139",0,0,0,0,2,11,0,0,3,0,0,5,8,2,0,0,0,1,0,2,0,1,0
"3b180b5dd5fed6eac59f8908b236b689",2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,2,3,0
"3b6e6d03c26addb29bc6157c38b2e536",0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3bc45e0457d8222f3b53ff5257312107",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"3bccbc77e7dd2ab37755eab737c70f9f",0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"3c3fd1b0bbd9f4e23e6d0abb65346a7a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"3d47bf23798d66c7c6c726b136df5e31",0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3d7fd8a1b7c690baeb988682bbbd1a64",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3e70d124741af565e6195ad7f1827a22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"3ed42a2a6a97d92ca05a9def60ae129a",0,0,0,0,3,0,0,3,1,2,5,0,0,3,7,7,1,0,0,0,1,0,0
"400933aaafc7f52e4ee194cba7712b35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
"41152e8a5f5f452a0b48ae0be59bbf64",0,18,2,1,0,0,0,0,8,11,11,8,0,0,0,8,8,3,12,2,0,0,4
"412deab72957958fc5ccba311df01c77",0,0,2,0,9,0,8,0,0,7,0,0,29,0,0,0,0,0,37,27,0,0,0
"41611cc955196b78440f38958466937f",0,0,12,0,0,0,83,77,0,11,2,131,24,0,11,187,97,0,256,0,0,0,0
"41a8e284802f5e9202cfa5f842e43b4e",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41dcffb21d6fa07760f8602154567510",0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"4243d90941dd5826c6601bd0d628e752",0,0,12,0,0,3,0,1,1,4,0,0,1,2,0,0,2,0,0,0,0,0,0
"42f44f2edb9c0e7410229cd2b8495308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"42f6f0a22e628bb23bc824261f91e871",8,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,6,0
"435c503719560e757317f6da116c2533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"44be4c7bdd680e21b5d6aa4223ed66a9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"44d03b7de750db6268d79bf3b7b3f565",0,0,22,3,15,20,8,12,0,14,44,0,0,0,52,0,0,0,0,0,0,0,0
"44fb84495a3bec4529e369e18c8d0165",0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
"4661c4c5ce90dcc1067d11eb6a6cbaa4",0,0,0,1,16,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4708ba7577269496637a3524a71e3057",0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"474958a0926828720ab070eea123ccac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"479c85bd49b21ba6a5a00d7b13766555",0,0,8,0,0,0,7,16,0,13,6,0,0,8,0,0,0,0,0,0,0,0,0
"47b0a4c9c653312dfaa86146ae9e07b6",0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
"4832d5e8bbdf4b088316c74366493854",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"489855189d9686629879eb3ede9486f8",0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490a78d87e4bb5ac65c139c42d0a1728",0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"492419a96e35e609cf01553cd966835d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"498360bf0e3bea63817172cc8e57f786",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"499b187b1bfd265489cfda4b4cb4d8c7",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4a0b87e83c78e60b7434ae4d2291b0f2",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"4aa24e7a15922e1b6971014a2889877d",0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
"4b045fdd81a50cbe7916c2793381ce4d",0,0,0,0,0,0,6,6,60,0,0,0,0,0,0,0,4,1,0,4,0,1,0
"4b0ead77f523ebf0b906dc66687e5813",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4c3f744326739cfcb797c290083783e5",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4d06fd961ccde5a149ee9949629301a4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"4d48d7ff5be648dbff5d977be48b6c8e",0,0,0,3,5,0,0,0,12,0,6,6,0,0,0,0,0,0,0,0,0,0,0
"4f3f7553321dafa33ac225746aecc366",0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
