"","HPC1611","HPC1612","HPC1615","HPC1618","HPC1619","HPC1621","HPC1622","HPC1623","HPC1625","HPC1626","HPC1627","HPC1628","HPC1629","HPC1630","HPC1631","HPC1632","HPC1633","HPC1634","HPC1635","HPC1637","HPC1638","HPC1639","HPC1640"
"4f5678f16e6e19f7f6638d8f5dd476ef",0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0
"4f8c8e41fa14dc280582fc9bd26bcbab",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"4fd4520ef55489d25bcd2fe1d4748612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
"4fe5efefb811ac9a2b2759ab0ccd9fd6",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"50757f7f60944cfbcd89d12caf5751ce",0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"51194b8233acaff275c41bf94ca2c735",43,58,5,13,0,25,0,1,2,1,3,16,125,14,75,183,245,26,173,101,18,1,77
"51908ef8c74539aa92b2b9786e011934",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"520e6d778a42a778800e637a92a3f7a8",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52197dca75d1808bd2fa7e5d033f310f",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"522f17a20b884e53b7e2693b431fce4c",2,0,0,0,0,0,6,0,2,5,0,0,0,0,0,3,2,0,0,0,0,0,0
"5325b623f48091942b79da221094c206",0,0,9,0,0,0,56,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0
"53b6ba92f3934bb0f4618a8afcc2d86e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"54305693ac20167cca877f883539d0a4",0,15,28,2,19,2,5,32,1,7,8,12,0,2,67,29,9,0,0,0,0,0,0
"54e1df2289e6a784eaebc42527234aad",0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"55062e73de4a329a87628ff9f37b1ad7",0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,0,0,0,0,0,0,3,0
"55b58124016596c4a6b7b2c4b7633efb",0,0,2,1,0,4,6,1,26,0,4,0,0,5,13,0,0,0,0,0,0,0,11
"55dc227df61b5886c6219fc13e273064",0,0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4,0,0,0
"55fe9c03d4607d3aad26545e3a255064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"576f3484c01ea42719faa59621a46404",0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58d1fb1381134f57de1763362ac89570",0,0,1,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,1,0,0,0
"5977ffe9b8a552672171aff53bcf1152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5a20b9f9b38234c1dac21cd942876080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5b26a49a4253516b41f51345009b2ab7",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
"5b47792bdbd213c22084c334ce7e0238",0,0,22,3,0,0,6,30,0,0,2,0,0,0,0,96,0,0,0,0,0,0,0
"5bc648bddeb33a57dc2d0c1c85d2e8e7",0,1,2,0,0,103,0,0,0,16,0,0,0,0,0,8,0,0,0,0,119,0,0
"5be4a273e1c77677b372ec4c640287e1",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5c2ce7954d21e6c971c61369fc9fbfca",0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,4,10,0,0,0,0,1,0
"5ce6b0274af40b261ae9ea2a5cd9aa45",0,0,0,0,1,0,0,0,0,0,2,0,8,0,0,6,8,0,0,0,0,1,0
"5d51b87ca19401d742cc4419b0f302b1",0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,0,0,0,0,6
"5d946718213cc12cfb40882a944b8e1f",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5da6db7d5475532af1e5e5bffb5c75f1",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f55d5c59eb1f4a61aeac6deb998002c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"5f9270e492afaa0d07c4de501ea92b69",0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,11,0,0,3,3,0,0
"6038cbf29d9df32a9c04c69b9aec44cb",2,0,3,1,0,1,1,0,0,1,0,0,4,1,0,0,6,0,0,0,0,0,0
"604beacd88008ef2b764c7cc94ceaf29",0,0,0,0,0,0,0,0,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0
"60c3d644187c0e3533afb230533308b5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0
"617bfc2a519c95eee7da114b673fa279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"61c61a80c63abaac48d84420c7ee8be3",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"62653027548ae1a31505cc56af3ae4cd",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62b86794f0b0689df647fcb04b927b0b",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0
"62d97a11dff2e17a59a4b30d8a971175",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"62e713a6820fa9b819ef575ab3014c5f",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"637edf99ff618b00f7f101ccee9720e4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"64a4120ad60a06da523fc690d3b62003",0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0
"64c217e69e7609aab725bda47022f406",5,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,8,4,3,0,0,1
"64e18580c5f31ef30a12aafc71dff00f",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0
"652177b74e1009d99f81843a80698de3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"65316b075919a823fbe3dee2177b2662",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0
"6543568ae01fa1604bc331dd56a0ef35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"65a82a5c911961c932169c0e220e77b2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"65c3609dc0d57f9ea75f577ce7e1f567",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65fae1cc8350d0a68fc428a88029ab6b",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67428b8095a1c674b9fc50b7974eeeab",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"67dbb76f582ee5bf148f1cbd5681492d",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6875c0481fd234d454389a8ed7cc71cf",0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"68aaa816a09bddf77302d383796b276c",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69834c586bb644db32a5fd5cab54a11b",0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6b23984b2fe17d5f9edfe155f224e3e5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"6b35850428fbd3b320f25fe218af3a78",0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"6b393f09240448ec924a806064e8c3d7",0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6b444d14e3b3d3bf05b8e8f01c020fdd",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"6be6a07cf1b03e531858bb783e107b30",0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6c007dd250c08e2b573a004557e0fcc2",0,0,0,0,0,0,0,0,0,15,9,5,24,0,0,19,42,0,47,3,0,0,0
"6c1aca20caa77a2ab96e9def38eb1a8f",0,0,0,0,0,0,0,1,0,1,0,2,4,0,4,1,1,7,12,1,0,0,0
"6d59324757a3823e24e27ab0353c9d51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
"6d5f29dd52b4561905067ff97092fd44",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0
"6e04eb0b099d89855e4e229caca943a4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
"6e28ba17b7b0e0bb43a0bf751695f359",0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"6f3fb15f8d3d76988af7c370f113044f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"70b1d53995e11a3784ad8f0b5b37587c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,92
"70c828140f731879a15ccf468ae351b2",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"72211ab6dda8354bc2a4dc33b8d18bdb",0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,13,0,2,0,0,0
"7258c86b16370d40379950c641bcd0fb",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0
"72663adb78a1b10cc8deaeb60fe50f8e",0,0,80,154,0,0,0,0,0,126,0,0,9,0,0,33,12,0,0,25,1,0,0
"7289534ec800d59f66d4194a0ab076ed",0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,0,0,2,0,0,0,0,0
"7341a868b2cf72ab81d78d6a0e907f7a",0,6,0,0,0,4,2,5,51,4,17,0,9,0,0,8,3,9,0,2,0,0,0
"7343bc77c1b37ce23112b5f3e1e900bb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"74c9fbc18db3da3560db04b0517ce884",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"74f5a1610715a506f4109920bcb322b6",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"759dc13dc81ac25fdacd136b51d87cd9",0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75d645539b3350b78d2b93cf490e7e53",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"75fc6d9895fa40375fb4f40db931ba39",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7605961befa3702a958c526a0d655366",0,0,0,0,0,0,0,0,37,0,0,0,3,0,0,0,0,14,0,0,0,0,0
"76d5f7665c16ae494c62b6bd139f8da1",0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,7,0,1,8,1,0
"7882b95c96fe140779eda9fb79bf771f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"79188b9060ef8d3f67919ba31dfa29bd",11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,75,0,0,0
"797c4f9a3de7217f8b7f1be97a35b6f0",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"79b7e3faaf31afd8cffed6f23ce67837",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"7aa0fe00ce59539903ce1a19577d832a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"7b305fff931d615977e45769c805da0e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"7bdd6dd2e1578b5ca8cb56bce22e3234",0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"7c6fef4f5e228300d76602f922ac35ec",0,1,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0
"7c9c1abaca7e48a1a6203c52dc125f22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0
"7cccdf8fbe2f0acabaf78004c877b50a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"7d5a1e197b5946f9c74c0b6d04853c0d",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7de9654ec96241c9fc2c01f7aa6ab8be",0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0
"7e8ed583289fe158d84afc5fbcf9d0b6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"7f1f4f62310993992280e13982a7df35",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8066615053249cdc18c435736c5b9284",0,0,0,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092
"806e5ad7324eb3c4a8c79aac9fc85944",0,0,0,0,0,15,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
"808b2084c548db053486ba67b18f4a31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"80de25715ab3930d4ca22131f051a4f8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"80e06b2036a459dadbcfaab12f6c2211",0,0,17,23,36,0,4,0,0,0,16,0,1,0,0,53,37,0,49,0,0,0,0
"816c688eaeb3d4b4d21be4439ce2f422",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81eace73448014b04931fe4155306f87",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0
"8227dc74df4f3087a7523bc4624f3e0b",0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"826e857074a82ee3ab948f5c3603e37a",0,0,7,0,0,0,0,0,0,30,0,0,48,0,0,1,0,5,0,93,0,0,0
"82788aa8b553c94bcdda7cb288a55f0e",0,0,6,10,8,0,0,38,2,78,22,64,2,0,20,9,0,0,24,40,0,0,0
"839717bb75dba06e8f37e5dfb438fed0",0,0,1,0,1,5,0,0,0,4,6,7,0,0,0,1,1,0,0,0,0,0,0
"83c4cb53404548c0bcd454ba4ded1bd7",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"848b4ce8a701231a36897dc23d7a7706",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
"84b6319cc04e29b3d9fd9017fb8c1d5e",2,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,85,0,0,0
"84e5fa0b5bfb774b8dbcfdc287fc9ad1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"851485c22f38fa91d190482d87c48536",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"8515468dfd4d318c5bc5d748f1ccd16c",0,0,10,2,0,0,2,0,4,45,5,11,10,2,4,7,19,1,29,39,0,9,0
"85ecb3a4480ffce252c29f593462e673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
"87fa857dbb37357999702957ac718902",0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,4,0,0,0,0,0,0
"89e696eeaf1d2aa779fb2e5b6c3252a3",0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8a506093618486094e4ea9195c45bfd4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"8afe4fa622a80f956bf0a33130e0f708",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
"8b36ffb0dade3920f08e3c288259e777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"8c694aec46d18add999eab7efd4cc97e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0
"8d03a02f499c122acf65553e758ec372",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d22c7e5e25b0159a2d58edc34350b57",0,0,0,0,0,0,5,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d305f7981e94dc92c1fbb7f365ef107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"8d4eba2bdd46f28c2b0640b73dc4961b",0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8dc9d88ee425a44fddde07db3fdd300f",0,0,43,0,0,0,4,53,3,0,58,0,1,0,7,4,15,0,0,0,0,0,0
"8e8de8ad663b3c59d523b0802ea5a7ea",4,13,3,1,0,0,6,8,4,19,13,3,8,13,13,9,4,0,20,0,7,2,0
"8ea2d22cc09a311033ce0cbef2accca7",0,0,0,0,2,9,1,7,31,1,0,0,2,0,0,0,0,0,0,0,0,0,0
"8ed4242028b9daf1066c339ff81e6533",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8f10a906b4e0b951713f26b6f067d114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8f20155cab8961f657a4824a6340f8c7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"8f325bf51a0d50864541831d59c18210",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"901e76ba827a95be841fe87930edc628",0,0,0,0,0,55,0,0,0,0,0,198,0,0,0,327,0,0,0,0,0,0,0
"91901940638fe1568a6c314f2e3ee77a",0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"91b096d235ee04c097596d94d00a896c",21,0,5,10,55,0,1,0,147,0,0,0,56,0,0,242,63,1,2,0,0,583,426
"91b4cb04a6e91afc2b29d05ba61b5096",0,0,11,0,2,0,0,0,0,0,0,0,0,0,13,3,1,0,0,0,0,0,0
"91d5c2861393e12638a0939b7a30f395",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93320ebc29d27e3ded5a82a4b0e05654",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94242d4f8eae8411441e09bb2ba3b8bc",0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94a2cff5da69c3e200f532af67feefaf",0,0,63,59,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0
"95024f5d320570ac1759dca159acada3",0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"9505be29d2fa52676230a091b00ca36b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
"959831f6a19bd9ffda2265819bbdff60",15,100,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,27,0,0,0,25,0
"95db23a57306bc528b998b18bdd3e170",0,0,3,7,2,54,1,0,0,53,26,0,1,0,0,9,8,0,0,3,0,0,0
"95ec5e771e0b13d53d9e3d31f2a84f29",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95faeecbb69333a07837b11d12c978ac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"96358673195cfa8d619a1835c75f8fca",48,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,614,0,0,0,0,0
"96aace646f9e7318b78528075ba18d16",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96c7a1de72529afafdc50e1069d08563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
"97015c85528071847c1bca543cad479d",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"9722eb5b9717ef530fc2b55d25e00b03",0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"9753712028f3ce03dbdf5087ae93e7e6",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97f48dcce1b129d5c3278b95a30ee9fa",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98c066b4510e653eb43f3726257832a9",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9998c38766c73b76831c9ecf5444d902",0,0,0,8,3,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"9a4520e160447e20378bf37ef5ca3cea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"9aaa60378b2f5e36c3ae7b5d1a332297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
"9afa3ea1552266546b929ed987610986",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9b5fd6df25b987497d1d705fc463630a",0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
"9b60c18284198f475c7b045e8cb3f1e7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"9b9a4c0d38bfd1cbca13ad7ca796e121",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9b9c99f616e71afe3cfe3d681383df60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"9baadd58cbfe73844b4d5c0947cabf3d",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"9bc253a31c38698695ef7d1686eb09aa",0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9cd73df89e5bed88a078756d92473eae",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9d6eb0563ab11c55a561e5470faea5ad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"9f073c7d9d421aecbccef9482ddaa256",4,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,44,0,0,0
"9f2216ede4abe1dc82fbd060ba4f0921",0,0,9,124,24,0,27,0,3,33,0,0,0,0,110,6,0,0,22,0,0,0,0
"9f8be574546f95e8bd99fb63463ff531",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9fdf41799c084c867c8d142f3712a20b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
"a03c35fe68494631680c6de0c09119e2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
"a0d9bfb0eedda211f365e183da9cd0ca",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a150a91c1d8c5b312909c44054d99d56",0,0,0,0,6,3,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a25d3fd2c928bd83309cd99b75f1e50d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"a2c357a0da9e05120d4bf4ea5d207424",54,33,28,7,0,0,44,0,3,27,14,21,22,55,16,18,73,54,67,34,91,7,23
"a3262bd43b60249ce0c94d89aa16934d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
