"","HPC1611","HPC1612","HPC1615","HPC1618","HPC1619","HPC1621","HPC1622","HPC1623","HPC1625","HPC1626","HPC1627","HPC1628","HPC1629","HPC1630","HPC1631","HPC1632","HPC1633","HPC1634","HPC1635","HPC1637","HPC1638","HPC1639","HPC1640"
"a360cb1088f3484dca0ab4dc5034812f",0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a3ada875cb829435e99a7a9d61c52e8b",0,0,0,0,0,3,11,6,12,0,0,0,4,0,0,0,4,0,0,0,0,0,0
"a4c33d6fb422f28580951805de91b629",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"a6591829ff231045cd6c1753f8059715",0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0
"a7492f328db73571d15ddc6764974771",0,0,0,0,0,0,0,0,2,0,0,5,3,0,0,0,44,2,0,0,0,0,0
"a75e61e60935cc00ec6f9f5b18e2e153",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"a76143fcccaa547f6ee2ce7505c72528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,0,0,0,0,0
"a8511652660ed8431a506d68276fd7e6",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"a92592c27ed9a271b75b8508126bd83b",0,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,4,0,0,12,0,0
"ab19137d97ed48b18edd02050937beb6",0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ab833d760826a6ca6400f05b9b6819df",0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0
"abc4f61d0f16b9063c9957c2342a95b4",0,0,13,3,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"ac1bf9d049f07734f832bb2ec03ad8a0",0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"ac22a559ac2178dbbdcdcb21a456adb5",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ac4b9ad907d58a4fdb7b609edcfa5c2e",0,0,0,0,0,0,107,1,0,21,6,0,0,0,0,0,8,0,0,0,0,0,0
"ac95460dca8bc1097f31f2cfaa9a05f1",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,25,0,0,0
"ad0517f63b97eb7f2d585aff52a82a5a",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ad3a8a4352bbbe345a35b0e0637d8f90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"ad818899d34e06f39ecab7b2ecb0ef5b",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"add5fa04356ef8de355d131bd6a8b141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
"af8f5389893b29f08c57934c2908d3e3",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"affc646afca684200893baaee5179492",0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"b02810077387713aaf9c334168cb217f",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"b08fabd6adc6905c18511831de81fc43",0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"b1222a37561d251e0d90372457289dab",1,12,0,0,5,1,17,0,0,6,9,4,0,0,0,2,5,0,9,1,0,0,1
"b15f4b0376ee671573d77c88882f224a",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"b19079c3c98d19c2cda88234117af48a",0,0,0,0,0,6,16,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"b2c876c87ecc655a28c5cd606e84650d",17,0,0,0,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0
"b3db988932c36733f5900c6e3a8f4c59",0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,5,0,2,0,0,0
"b579162c3306e9227d909c025b4b93b6",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b5c664a0164d4208088951904ee2836c",0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,3,1,0,0,0,0
"b6b8a44bb2e1eecbc6b15d29b144f0a7",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"b704e8b262581e66feeb69ffbfb40916",385,0,200,0,0,0,0,0,0,19,0,2,5,22,0,0,2,0,0,0,545,311,30
"b73b3def4f5facef4ccf711b7089c699",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"b7bf33cc5e2849032c33db0d45a24111",0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b804737c1fe4745495c284e73601befb",0,0,12,0,56,0,16,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0
"b83b207c52cb6b099f766bcab3546a55",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b890bed803678ce63162050dbafedd03",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0
"b8aa8ec082622c1f8affc6f3b81b9145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0
"b8b95d720c32275a5e15a0061166143c",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"b8ddb236179b77759fd15a920aed8534",0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
"b9c24c95b2be51fe6c022a7132713cc8",0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0
"ba7c9356eceed18354e4ab587172fab8",0,0,0,0,0,0,0,0,0,0,0,2,14,117,0,0,0,0,0,0,54,0,0
"bb6ccf76f7a1b278da9ebdfd8ecb9799",0,0,0,4,0,2,0,0,0,4,0,0,2,0,0,1,1,0,0,1,0,0,0
"bbb724d663f39ce2ff3305ae12f801cc",0,0,3,3,0,0,1,0,1,0,0,0,0,13,0,0,0,0,0,2,0,0,0
"bbfc412e61b83ccf64d8fe364c108734",0,3,0,0,0,0,2,3,0,13,0,24,3,6,0,6,0,0,0,5,11,10,5
"bc2dca03830ac4d471db3c64ead32c0f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0
"be44ca7830cb0eabfb800a5a67a6a756",0,1,7,0,0,2,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"be58a37fe801367134ead8433c1f5d70",0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"be81e9534f64bf6d7cc665fa0d02ba3c",14,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
"bea64cae41a783ff2a13ab83b663c71a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
"bf7326383717cca9aeafae12f004a3d1",0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"bfcdb25a294b0ef84e964f4f9d964a94",23,7,7,0,0,0,0,0,0,7,1,306,4,4,0,0,22,4,0,0,73,20,3
"c01c8d9b4dbab291186f7387bce000ba",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"c03ed6036b8796df6ad9788f1946eae2",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c095e950ddbcef69b303a112a80551e9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"c0df105a43db9827405a3c4d652c16da",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c1979dd45333b8dc0d5d5d03e7e72976",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c203493eb7dfacd239e7433ab0a43c2b",0,0,45,10,3,0,8,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0
"c2c1d10bde6dbaebaae0f78341417d64",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"c2ee2c7c136154a676840ec23002d034",0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0
"c3185e57ea7fc799bc72b741c4fec3b6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"c354ef460023df4e2f6da07df4f6b7b8",0,0,3,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
"c36210afe0399999124a61f45b9b56f6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"c37e673f2d76f2674e84c67397c47362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"c428ef42e3b5e98d9f9e106811bca58e",0,0,0,0,0,0,9,0,6,35,0,0,0,0,0,0,0,0,0,0,0,0,0
"c595a6f3431803bf7101317fd85ec23b",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,14,0,1,0,0,0
"c6292261aef296d5088023149bb308e4",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c65541f1b36f44661ec1c9fe26c05823",0,0,0,8,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
"c67761768d3bd6ddacbe0720a0e707f1",0,4,0,0,0,0,0,0,0,0,4,26,3,0,0,0,0,0,0,7,0,0,8
"c6a814659d35e3b3db5f065838992a6f",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"c6af86d8a6dba2b7ae3e3604d81b7b14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"c72be7befb629450a3b5baae4886ec08",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
"c7a0e357824e2e6865bac7c314c4b450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"c7aebe3ff00d1b27d95056b2bfc18738",0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,3,0,0,0
"c7e0d0ec7db5ff6b347c3c4e24d0adc7",0,0,2,3,13,0,19,0,0,14,8,0,0,0,6,0,1,0,10,3,0,0,0
"cabbe72bb85bda9646b88fde34da279b",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cb39fe84986ded4dee918c4b15faae33",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cb41fd3fe024560591281d6022e076d6",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cba035febe61fe9f1d33bd97c6085b56",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cbc4c77e61ae22c1dc6c41c6fa7af4db",0,0,0,0,0,0,5,0,0,5,2,0,0,9,0,0,0,0,0,0,0,0,0
"cbdd0137619de0e267aee8dcfe97a52c",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"cbe95b0d53b3de093fc58ce6d6c42d25",0,0,0,0,5,31,5,15,5,3,0,0,0,0,6,0,0,0,0,0,0,0,0
"cdaa9e63dd5856fafaeffdd0cec554ee",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"cef8e806ec2c356ef855d125dc2cd450",0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,3,0,0,1,0,0
"cfa5e82da30698525c03b145bd75934e",0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d1479ae099ae931764741399f9d50e99",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d21710911b184d6eee705efbd62291d6",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"d376276fe068a029b012d15978b0f35d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"d3d67e8a02d58a5676804b4e686cba88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"d3e3eec2c57ac13c4894bc38097613ec",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d54633f6b6b99aa2050708251830a20a",0,0,0,0,0,0,0,0,0,0,0,0,99,0,10,0,5,0,11,0,1,0,0
"d5665b1f8e9df3e9e16b2455c106d75b",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d6a1f0a127d0ac180c9d664b35e33ab3",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"d6b5527a76b1eff653ac6f64fb860959",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d6bfb4a12ae37cc3afa209f64b766bdb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"d6c09510615fc7867f37a7333f583350",0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d8ad4bab95f1c96a8148b1e85a1047d3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"d8fb9ae030e1b8c35452cd8897bcfa19",0,0,0,0,0,6,2,1,4,0,9,0,0,0,0,2,0,2,0,0,0,0,0
"d9f93b101b1df9b6adff07d124506d08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"da369c8072896db8acc74beda14a6432",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dac977091c36ad3cf5b1dc51be836544",0,0,0,0,0,0,0,0,0,0,0,51,0,5,0,0,0,0,0,0,0,0,0
"db3ce5cfd4d206ba4a783912cbe27a8c",2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"dbdb7d1a9ec4974f8f96e098e217f634",0,0,0,2,0,0,16,1,18,0,0,0,0,0,55,0,0,0,38,30,0,0,0
"dc82983e066be45fefb3b32e9668a1ae",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dd7008e8576eac2369d61ea6be4201f9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"de4ed0bff88b2c77a9af8bdf38b1f1e3",1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"de6dfa90142f537868169167ee3c97e9",3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,13,9,1
"de9be834fc7b42169a00cab2af100d2f",0,1,0,3,0,0,0,0,10,0,0,8,0,1,0,6,2,0,0,4,3,3,0
"df01d553195b33509cf4594ce7b8894e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"df25e660a14e1e28011e56711f635a9b",0,0,17,0,0,0,13,0,0,0,0,0,0,0,0,24,52,0,0,12,0,0,0
"df6db658374ba5841f425b150678f239",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"df952fe26518f3643bb4150167d1b673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"e014f94536db98249598e18403ef09c3",0,0,0,0,72,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"e1102aa8497f7a776bad1c8e79814f7a",0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"e18c0d4bf0c07e5e3e8f04588a85df34",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e21251704acee76a1259cf7abb92f921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"e22e90dc88d530a3e1df2299063b6fa0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"e2dd0ac420b337cc4905a4afe63b3037",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e33690669190c9c4cc44cf480f3b4851",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"e3c6350116bb9cc1123d04dd4d802288",0,0,3,0,0,0,3,0,0,6,0,0,16,0,0,0,0,0,0,0,0,0,0
"e4bb6d30f5c4b7293c6b4583634f7724",0,0,0,5,1,0,0,19,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0
"e5180a039d7b843193e84d00dcfc1aa2",0,2,1,2,0,0,0,2,0,2,3,16,0,0,0,6,6,0,6,5,0,0,0
"e55ac03dbd0d92ad8d8912a86dd6f0c7",0,0,0,26,157,0,29,0,0,3,5,0,0,0,160,0,0,0,0,0,0,0,0
"e56705fc7879985b1c3642c9fc907221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0
"e5682e86239a3955624c619135927dbc",0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,3,0,15,0,0,0
"e597ccfe45843414575081e1a9473fc3",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e5d6e777993a77e6d3395b040da98107",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e70be14b59b96b60426f8ccf4ccb9899",41,64,9,36,28,29,52,5,10,77,28,31,21,46,14,24,48,9,32,20,168,43,11
"e746b3149463dd60cbdb1e685c0e93db",0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"e843c4b4c8c564d48fc56608ff2a61c6",283,318,1,1,0,0,0,0,0,0,0,0,16,0,0,0,0,354,173,0,0,70,30
"e8be8273c24834ca59aac18e88774862",3,5,78,22,38,27,10,4,3,13,7,1,8,31,0,1,54,12,21,10,29,47,0
"ea74acc611dfbc986c6d1717b1e62233",0,0,0,6,20,14,7,34,23,24,61,0,0,0,17,4,12,11,86,18,0,0,0
"ea760721620e2c7bc5ce3b0ba82d21cb",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"eaab899433b08c8d228921f42c3ae5ed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0
"ebd36b4d49f39fc3767575b66c4a2ad6",0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec24a0ea221098dafcfd4855eb9d87b3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
"edfa2b680a42826e7668ac1136b86fbc",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ee827df34d1e79d2abef5c563ea7d155",4,36,0,2,0,0,4,2,6,0,19,4,26,29,3,3,4,0,0,0,0,1,11
"ef09a46243eeba964fc629350eaaae36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"efd9076f4b35ec6e511a932ff2d29e7a",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f00f0b970258e142c6d476657f2d0c16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"f0607c2e0bd8808d7240855be80ffeee",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f0d2a7581c4bd7f58692d33441b0136e",0,0,0,0,168,177,0,0,0,0,246,249,0,0,0,0,0,37,0,0,0,0,0
"f20dad579cd3a0aa1d0f0cbb52ae10d7",0,487,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"f240b0a63131c9e78f626e2c8ff68383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"f27b4e30ad42a6d1b2e393abcd9dd063",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0
"f297fb6ef018c1c3a8057949f15d4f5d",0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"f3155ca1b4e5abf9ef4d4f7c3c3feca1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0
"f3c67ba0c408a8f7844d603910d8a263",0,4,10,5,0,0,0,2,0,0,12,3,5,3,0,1,3,10,23,0,32,11,0
"f413858fbdf000bc77863ebd85937e8e",2,5,2,4,0,3,0,0,0,15,10,0,20,17,0,16,28,15,2,0,7,0,0
"f4632f0f6e5ee8e06b0cfaf3d30bbf2b",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f6cd548313198ef82ac1874ebf448ed5",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f72978893c85cd6f3a89598b280923a3",0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"f7c46d8b4100b5f92040dfbb279fad6c",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"f9266aad96ffb2f7a2ee6983ca4c6752",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"f9b5d18f7f98947edd22836f2ebda2f4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"f9d32b172ae04cea995e90f9ab0e2060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
"fa0a007ed36c520f046ca04f37e35dfb",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"fb0ab617a4bec7d7956ec643385518a0",0,0,0,0,0,5,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0
"fb19621368814e7b77c321684e0f7358",0,32,0,4,0,0,0,0,0,53,94,18,35,25,74,16,0,13,0,0,0,9,0
"fb57ce6e6e5fee8e61bee068c701b65d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
"fb82c0b1733200ee85bd9c562b4c096b",2,0,0,12,0,31,9,1,0,9,0,0,0,0,0,4,0,0,0,0,0,58,0
"fc04e88bb0e555857a9994c160056c39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"fc3c54214ffdcf450b6c1c8766d5e4d0",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"fc584a52f69f4255480e8addcb7ca135",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"fc5e2a0e71bb7025d2af2864bff26784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"fca962888b6117b6e26eeb06d309a4c7",3,2,0,0,0,0,0,0,0,0,6,46,16,0,0,5,2,2,0,28,0,0,0
"fcde2c1bcccf733b136e51b003f30eec",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd36ad6b744afb24a1cd847587305167",0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd77d9ce9c157e00781b80605fec310d",0,27,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd7a7db6e3d08edc859f3fdebe30861a",0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd88aa89ef7aba81bda46d7c47ed1b02",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd88d355676826758b3975652fddfd77",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fdc98f06c8ce82be772662bd8caa5630",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"fdd872f4f21a218b302fa17437ce71e4",0,0,14,2,9,8,4,1,22,8,10,3,0,0,0,0,33,0,0,3,0,0,0
"fe290e7cb731760d74c04b4df1af9a9b",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
