"","HPC1433","HPC1434","HPC1436","HPC1437","HPC1438","HPC1440","HPC1441","HPC1442","HPC1443","HPC1444","HPC1446","HPC1447","HPC1448","HPC1449","HPC1452","HPC1453","HPC1454","HPC1455","HPC1456","HPC1457","HPC1458","HPC1459","HPC1460"
"008167913ce8eac6ad6cb522d7a1990a",0,0,0,0,0,0,0,0,0,161,0,0,0,72,0,0,6,0,125,0,0,0,0
"00832a3584b7b6a7974ad9794d181080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"01404cb98895d58a0181327432d1777d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"0176faebc1401add55c602c315bdfb31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
"026c46cdc1ae3f6cf9501beb54fa2532",1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0
"02b1f2a0da8827e721e10015f98811e6",0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"035bcd1d9af45acab031b1b03fdb7aac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"03b7772f2168ac3e041fec207cd257cf",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,11,0,0,0,0
"06fbddb56fbc5b3ca6e2b71ea921bd50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"08250c855de3e12cde8e15dcacffd4a6",1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0837b657c1d1f43f280ef2435311c939",0,5,0,0,0,0,0,36,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"09c7a9b0d7e4534dd1b9563ecb91de1f",0,0,684,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0
"0a55820148562eef7c47af5ab05610b8",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"0a667e34252be42cc613e4f2259d1b1c",53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
"0a7fe3595e40caeafecb26f55ecf526d",0,12,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"0b13fa184028c77f264c71b3c41ff3c4",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"0b2a6a480ce04bf8dc8254472ddeb9eb",85,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0d64e0170fd5c43d58714adb75f53603",0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,2,2
"0db587bb2a24679c3dedd2f3d99bdffe",0,30,0,8,77,0,0,0,0,157,0,9,0,0,37,0,0,0,15,0,0,0,0
"0f047104074602e77bdf9312dbc164a9",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0f9715c39ff1dd298c99a40c8caaacb3",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0fa1fae74f9f9dffe32d78d11dd84a59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,7
"0fd24fb9edc352a688fa95e24733afdf",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"10682ee1eb9e040a49b00b35f5920015",0,0,0,0,0,77,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"10839859eac5ca8431ee848d9f00803f",0,0,1,0,0,0,0,39,0,0,0,0,0,0,2,0,2,0,0,0,0,0,5
"108cbc975ea4ac83a7fa3c8220bc89d7",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"10e5f4a0a45782e74568a9ed32c54bbe",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1168bb363a67a1cfdc8133ccf81b8e13",0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133065a88b4fbf1d3e133afe0e6564b3",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0
"13e7d8f598035447d123840e986a771a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"14e02c3f063caa94b0cc4cd379e48340",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153c5d5a5b9fe379c68c13edd0d4e718",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0
"156b18a672954bed155804f37327c646",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157a3ae68f649aa19985b36aeb2b5cc6",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0
"169f1397c4e27946716ce2b984c6edc7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,7,0,0
"17332728e59dc0a6d6015eb75b324a49",0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,4,0,2,0
"18a9ff4724c0cd8d5e18b253c3c6d90a",0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0
"19bd11b3a2dcae4bf56779868378d91d",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1cb031b91bb95b4f538abeaaf0026e96",0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1d4e962f0cb28b17623d5ce153bf3da0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1d807b5be869b9e270540eeaac83e094",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1f1af3da57301b485bd01347a2b71bbc",0,0,2,0,0,0,0,0,0,0,77,0,43,9,0,0,0,0,0,0,0,0,38
"1f40236cdff722a5116eb9457f8dabd3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1f41f115cb405f2ac7a1db6f0d47013a",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2031af0ed6bc6004eb969e62bd0624b4",39,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,5
"2046bb0f26fadcdf415fc402a9d93679",0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205689b524b6f04b260bfa6f080179bd",0,27,9,30,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,129,0,0
"207647183ba0333a1ed361c02ea50d0f",0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"211f5d22bb693d6843475d918ed00370",0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0
"22793edc9cd9907ce5d798d27d9bea22",0,0,0,0,0,50,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0
"228e7ae35ddea86db1e312de22a46b5b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2335744b931e24305ae3d671f5925443",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24791d3d91858737c317d435d768b6aa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"261935bf4d4df64dc9206ab7ccfd645e",0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,11,0
"2628bc3ce0449352d3090092eba9ebc8",0,0,18,8,4,0,1,0,0,0,28,6,5,4,3,0,0,9,9,3,0,18,12
"26f339506d88e7b057613ee1c5bc510d",0,0,0,0,11,0,0,0,0,0,59,0,0,1,0,0,0,0,0,0,0,0,0
"2826584c4dae42748e6c34f9a192d6ab",0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"287293cee135b9998709bda1f33c2e49",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"28d473fc61a702743097f1a0f84a0699",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"293c013b8b4d9e2e73a5900a1364255a",0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29b7cd6352becc322414fa5fe983e206",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29d9af249d83e5fc67054ff02cbce1c4",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2ba90b0be01177328bfba05450b59ed7",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"2cc5a3c7f04660f1ed343fa0dfc45b9a",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"2cf646413bd751e43d3e3d59449dce78",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d949d1ac2c7bd016db42d26914c12a1",0,17,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2dad2b20e9a477cf4f2f537f7c39ebc5",0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2e424c331fd4cc1ff133695d5b9514cd",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"2e756e9be0fb920d489d2245e62d3248",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2eb343cdd4e7f8194270bddb086b9f60",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2f37611fbd002402d0d7bc5694578944",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
"2f49610f9b40af4a510bd644f3efad4b",0,0,0,0,6,2,0,2,0,3,0,1,0,0,0,1,0,0,0,0,2,0,0
"302c25410e905a32fac3f59019a52c7a",0,0,0,7,0,1,0,0,0,0,0,0,6,0,0,0,8,4,0,3,0,2,0
"30de8e78fa22d6f4af12882bcbefca98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
"30e3d72fcbd951def5a57611527d2a91",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,5
"3237e697d2b209e19da2c0659536262e",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"325553effac2caa0a5684f0650893e49",0,6,13,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3262a7e70e1dd963244d1d00a2b9281a",9,12,16,18,7,0,6,0,24,11,54,12,7,17,11,0,39,3,1,3,6,23,73
"328cdb0f35f0207ed4e3a37e77886853",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"34b2939e001a1f713f24adcefc147785",0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
"35c84552eab09fbd4ad5b56782e29bac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
"3763617a6117adc2b98525dea5f83538",0,0,2,3,7,11,0,0,1,5,9,9,0,2,0,0,12,15,0,0,1,0,0
"37a735a589da0a94a2ba7b17f800101d",28,16,0,43,8,0,0,0,2,0,10,4,0,8,1,1,0,14,1,3,0,15,0
"37d850b040c0ac3ed9b4cf1f31425509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"385a1ba4cef54506cb0123b81c9d802a",0,6,0,0,0,0,0,0,0,0,0,3,156,0,0,0,0,0,16,12,0,0,12
"38ccc9b4b8603b38469c32ab1a7a2c24",0,6,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"38fe7df5b6ef33bbed983b405599acf7",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3a579e8e269f7d3f67a4a99df65de414",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"3a5eac2e85d73708a3ad4ba09f5a4034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"3b180b5dd5fed6eac59f8908b236b689",0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"3b6e6d03c26addb29bc6157c38b2e536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"3c604a3201e8ba638398a8022cf81237",0,0,0,0,2,0,0,0,0,17,21,0,0,0,0,0,0,0,0,0,0,0,0
"3ed42a2a6a97d92ca05a9def60ae129a",0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,7,4,3,0,0,5,1
"41152e8a5f5f452a0b48ae0be59bbf64",0,0,0,5,0,0,0,7,0,0,0,7,0,0,0,0,0,16,0,5,3,17,0
"41fd9e459c911a3b7a474a3ba4d16fb4",0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4243d90941dd5826c6601bd0d628e752",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"42d6f1dc35d3d5a9ae3f5af1c3c1658f",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"42f44f2edb9c0e7410229cd2b8495308",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42f6f0a22e628bb23bc824261f91e871",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"44fb84495a3bec4529e369e18c8d0165",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4542ef6a2daa70f5270ec346848c7d17",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"459a6e098a853bfafb36f1e8a3c2dd33",0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
"4782f9cec9f666394f2a0bc1baf18659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"479c85bd49b21ba6a5a00d7b13766555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"47b0a4c9c653312dfaa86146ae9e07b6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"4832d5e8bbdf4b088316c74366493854",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48d427547983c8bc714a6c7a0a9ce82c",0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,20,0,0,0
"4958646c3477751d2514a0f87cd1b2d2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
"498360bf0e3bea63817172cc8e57f786",0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"499b187b1bfd265489cfda4b4cb4d8c7",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
"4a0b87e83c78e60b7434ae4d2291b0f2",0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
"4a46814357f11ab6347f1fc0b35bfb21",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b045fdd81a50cbe7916c2793381ce4d",0,0,0,0,0,0,0,0,0,0,3,1,0,5,0,0,0,5,1,0,0,0,0
"4c49e4c0f7ebc2795a1e7e81525af196",0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4d48d7ff5be648dbff5d977be48b6c8e",8,13,0,12,0,2,0,0,0,0,15,0,0,1,5,4,2,19,0,0,0,0,0
"4d79feabc5bbc6227b7cda98be35a465",0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4da78b69df4941cda0b3c8acc6c55eeb",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"4dc77e6f9391d7ac5f1e653c08a87bc0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4f5678f16e6e19f7f6638d8f5dd476ef",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0
"4f8c8e41fa14dc280582fc9bd26bcbab",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"51194b8233acaff275c41bf94ca2c735",9,2,5,0,2,0,2,38,0,18,2,9,8,3,1,1,4,0,0,0,0,0,3
"51908ef8c74539aa92b2b9786e011934",0,3,0,0,3,0,0,2,0,0,8,0,0,2,19,0,15,10,0,2,0,0,0
"52197dca75d1808bd2fa7e5d033f310f",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"522f17a20b884e53b7e2693b431fce4c",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"525ee868e5c567443c5ec9d71944ace9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"533abe2f5244fc57bf94b9bc19d75444",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"535644fbdf865ddd0cc9ea93502a6bbc",0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,8,0,0,0,0,0
"5379516f81af3858da523f2d65cf6e7b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"54305693ac20167cca877f883539d0a4",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,0
"5543a6bfc67615f4f744af998fda320f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,2,0
"55b58124016596c4a6b7b2c4b7633efb",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56ef290cef6fc951b68d8fef9a1890a6",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"598684eadeabc0014634de995cee3978",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"5a20b9f9b38234c1dac21cd942876080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"5be4a273e1c77677b372ec4c640287e1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
