"","HPC1433","HPC1434","HPC1436","HPC1437","HPC1438","HPC1440","HPC1441","HPC1442","HPC1443","HPC1444","HPC1446","HPC1447","HPC1448","HPC1449","HPC1452","HPC1453","HPC1454","HPC1455","HPC1456","HPC1457","HPC1458","HPC1459","HPC1460"
"5c35358f9cf2811d7c01d6ae6338ac4c",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"5caec825d8ca5a09af29738b562d2890",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"5ce6b0274af40b261ae9ea2a5cd9aa45",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"5d51b87ca19401d742cc4419b0f302b1",0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0
"5e0b1e533d803d7c69e76c2c42359773",0,22,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"5ea389ed11ea65cbf691d96f33d659db",6,0,21,5,0,0,0,0,87,0,2,0,0,0,0,0,0,0,169,0,149,0,110
"5ee4957643bac45d3422dfba2e2acf51",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"5f52549cdb824e04d23f02bc080d9a8a",0,0,0,0,0,0,0,3,6,0,0,0,14,8,3,0,10,0,12,0,3,2,0
"5f9270e492afaa0d07c4de501ea92b69",0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,3,4,0,0,0,0,32
"5fedf443b86e296889f51cdc957642ff",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6038cbf29d9df32a9c04c69b9aec44cb",0,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"603be18164bde09818d5345c3442ed43",0,0,0,6,1,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0
"60a6e509822b724c7aef5d07e7dd5fa8",0,16,0,33,10,0,3,0,0,9,0,0,0,0,4,0,0,0,14,0,0,0,19
"61d31bedcdb022077d75c9c804abb782",0,31,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"62e713a6820fa9b819ef575ab3014c5f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"62e791c27fae2dbd393e2d3b686aff73",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64c217e69e7609aab725bda47022f406",0,7,7,15,0,0,0,27,0,29,19,3,2,2,4,0,0,0,6,0,7,0,16
"64c5761da4a82f87b6091e02b1791f15",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64e18580c5f31ef30a12aafc71dff00f",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,22,0
"64fd6a50605bfdbb323108cc6342a4f5",11,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,0,2,14
"652177b74e1009d99f81843a80698de3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0
"65316b075919a823fbe3dee2177b2662",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"65a82a5c911961c932169c0e220e77b2",1,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"66346359a081d34bad7bbb02645958df",0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"67dbb76f582ee5bf148f1cbd5681492d",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6875c0481fd234d454389a8ed7cc71cf",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68aaa816a09bddf77302d383796b276c",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
"69ef3e1f427563b51b19b178802a3071",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ada034104c928ae5e96d36d80571e40",0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0
"6b23984b2fe17d5f9edfe155f224e3e5",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6b35850428fbd3b320f25fe218af3a78",0,0,36,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,14
"6c007dd250c08e2b573a004557e0fcc2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6c1aca20caa77a2ab96e9def38eb1a8f",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"6c66a3897ad1d1d1d6816c0d581bfe5d",0,0,0,0,0,0,0,0,0,0,10,2,6,60,0,0,0,0,0,0,0,0,0
"6d53cdd772c4fc0282c670c81aeab3a0",3,0,0,131,26,0,20,132,32,65,0,0,4,0,11,0,4,0,0,0,0,0,2
"6d5f29dd52b4561905067ff97092fd44",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6de0f45093fc61099dec3bf673f8cce5",0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e04eb0b099d89855e4e229caca943a4",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e28ba17b7b0e0bb43a0bf751695f359",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6fc8fdf6401e53683cc2fe1e62cfc6d7",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"71c755d6f5f1922977e4c7223fcc7699",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"720c9f32b026be38a8b24343e83c9b60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2,0,0,0,0,0,0
"72211ab6dda8354bc2a4dc33b8d18bdb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
"724e4abb18966dfd7cc77e8f711b5ced",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,35,0
"725a987bc614001c16eb017f2d5b4c2c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"72663adb78a1b10cc8deaeb60fe50f8e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,0,2,0
"7341a868b2cf72ab81d78d6a0e907f7a",0,18,0,0,0,0,0,16,1,0,0,0,3,0,0,0,1,0,0,6,0,3,1
"74f5a1610715a506f4109920bcb322b6",0,0,0,2,0,0,0,0,0,3,0,3,0,0,0,0,0,0,2,0,0,0,0
"75d645539b3350b78d2b93cf490e7e53",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75f7315d515861f9fce7f5a3d97109d7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"75fc6d9895fa40375fb4f40db931ba39",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"7605961befa3702a958c526a0d655366",0,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77aceb013ccf317a2dff98db6ad6eb74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
"79188b9060ef8d3f67919ba31dfa29bd",48,0,20,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,14,2,20,0,0
"79b7e3faaf31afd8cffed6f23ce67837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"7ad0821f77a0f4262e6304cbafc858d6",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7c9c1abaca7e48a1a6203c52dc125f22",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"7f2363391711307b9d937ccaf8343991",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
"7f3f2f7eb91912667ce1a779d6261653",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,22,0,0
"8047821561770fa3a97706ede5c20c5c",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8066615053249cdc18c435736c5b9284",0,0,0,0,0,0,0,0,0,0,0,283,0,0,1067,0,0,0,0,0,0,340,0
"80e06b2036a459dadbcfaab12f6c2211",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80e8b387278509b9a90dcec3354eda7d",0,0,0,0,0,85,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"81eace73448014b04931fe4155306f87",0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8227dc74df4f3087a7523bc4624f3e0b",0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0
"826e857074a82ee3ab948f5c3603e37a",0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,44,0,113,210,111,0,58,0
"82788aa8b553c94bcdda7cb288a55f0e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0
"83c4cb53404548c0bcd454ba4ded1bd7",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"844670ec9a0083a0d3e8718e8af7e3e9",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"84b6319cc04e29b3d9fd9017fb8c1d5e",0,4,0,1,0,0,0,33,0,3,0,4,0,1,0,0,0,0,0,0,0,0,0
"84d26f91c49eb275610efc89a9b2fba4",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0
"8515468dfd4d318c5bc5d748f1ccd16c",5,3,58,4,10,2,6,2,39,6,4,7,8,6,0,10,20,37,27,11,4,11,11
"85ecb3a4480ffce252c29f593462e673",0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86cefe15bf9186d9841e52b8d2140dea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"873b0f7fb1a159adce8f07bc2bc319d3",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87fa857dbb37357999702957ac718902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0
"88aa34331312c7d0c5aad9d9815ce8db",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8a506093618486094e4ea9195c45bfd4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"8afe4fa622a80f956bf0a33130e0f708",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8b36ffb0dade3920f08e3c288259e777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"8b5ecd57089cba9b733889ce44f0668c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"8c406939ddcf61dd3605a8041b4b1ee8",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,3,0
"8c694aec46d18add999eab7efd4cc97e",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8ce68530fc4f1ce5c4d91d0048ee0ef0",0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8d03a02f499c122acf65553e758ec372",0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,12,0,0,1,3,1
"8d22c7e5e25b0159a2d58edc34350b57",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"8d3283d4a84db323fdfe35aa29f78e77",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0
"8dc9d88ee425a44fddde07db3fdd300f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,23,0
"8e8de8ad663b3c59d523b0802ea5a7ea",0,0,0,4,4,0,0,0,0,0,0,2,0,0,2,0,20,8,0,2,0,6,0
"8ea2d22cc09a311033ce0cbef2accca7",0,102,2,1,4,0,0,1,3,2,0,10,10,2,0,0,1,2,0,10,35,2,0
"8f20155cab8961f657a4824a6340f8c7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"8f325bf51a0d50864541831d59c18210",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"901e76ba827a95be841fe87930edc628",129,0,136,0,0,0,56,116,0,614,318,0,117,0,0,0,0,0,0,0,0,62,0
"90bb4f4b78e27450d85a873c91ea4965",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"91b096d235ee04c097596d94d00a896c",0,0,53,0,62,0,162,0,0,189,121,232,0,0,1,0,0,0,0,0,0,0,0
"91d5c2861393e12638a0939b7a30f395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0
"93043307c86da9894b793b773afda646",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93320ebc29d27e3ded5a82a4b0e05654",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"9417d82d0c7bb435abddf997b39f3495",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9505be29d2fa52676230a091b00ca36b",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9591cdd09c0ad2e355a4e018e6417c85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"959831f6a19bd9ffda2265819bbdff60",0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,3,3,6,6,0
"95ec5e771e0b13d53d9e3d31f2a84f29",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,854,2,0,0,0
"96358673195cfa8d619a1835c75f8fca",877,866,304,1187,13,0,0,0,253,0,0,243,852,764,0,839,551,41,0,0,139,715,25
"9722eb5b9717ef530fc2b55d25e00b03",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"97f48dcce1b129d5c3278b95a30ee9fa",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"98d19cdfebe3ec8be65db1d20874fa2a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"992658692474259bc99e9d4369da6564",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99acfd4c1ad124e31f52036a0e9c0f07",0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9aaa60378b2f5e36c3ae7b5d1a332297",0,1,0,0,0,0,0,0,1,0,0,0,49,0,0,0,0,0,0,0,0,0,0
"9ab9c32ce47ae58e04c2b1ddff90e0d6",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43,0,0,0,0
"9b548b3a97c43c088e4cb085a53b71a4",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"9b5fd6df25b987497d1d705fc463630a",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"9b9c99f616e71afe3cfe3d681383df60",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"9baadd58cbfe73844b4d5c0947cabf3d",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,1,0
"9bc1120338b7a6c016602acf4e11955e",0,0,0,0,0,4,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
"9bc253a31c38698695ef7d1686eb09aa",0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0
"9c3e66a8a5b835c5e0ef8f7c62fad593",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"9c858b798fd079d5027eda83b79f39c5",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
"9cd73df89e5bed88a078756d92473eae",0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"9f073c7d9d421aecbccef9482ddaa256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"9f09935c802ae14a5722686b18ce7a09",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"9f2216ede4abe1dc82fbd060ba4f0921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,19,0
"9fdf41799c084c867c8d142f3712a20b",0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a0b41a631302f10ee8820993d6dced8e",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"a0e46ac8eba28347ab8bec688a4beb35",0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"a10dde3cd653b9fb36ce54f89852352a",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a25d3fd2c928bd83309cd99b75f1e50d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
"a2c357a0da9e05120d4bf4ea5d207424",4,0,77,40,6,7,5,58,2,13,40,5,0,0,11,0,2,5,34,2,0,0,0
"a3ada875cb829435e99a7a9d61c52e8b",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,11,7
"a4f8050013eaf59b7885511a886ec05c",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"a7492f328db73571d15ddc6764974771",8,16,0,0,0,0,0,14,0,0,2,0,4,0,0,37,4,2,0,3,6,0,1
"a8511652660ed8431a506d68276fd7e6",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"aa31ac57cd269efafdbc8dc070a8c0a6",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ab1345c4db7fcf14e9a3cabf552ea274",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"ab7a2d8b868ad90cea23ad7b6cbdff35",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ab833d760826a6ca6400f05b9b6819df",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ac1bf9d049f07734f832bb2ec03ad8a0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0
