"","HPC1433","HPC1434","HPC1436","HPC1437","HPC1438","HPC1440","HPC1441","HPC1442","HPC1443","HPC1444","HPC1446","HPC1447","HPC1448","HPC1449","HPC1452","HPC1453","HPC1454","HPC1455","HPC1456","HPC1457","HPC1458","HPC1459","HPC1460"
"ac22a559ac2178dbbdcdcb21a456adb5",7,0,0,74,0,0,0,0,3,19,5,0,0,0,0,0,0,0,0,0,1,0,0
"ac4067d1bc9b26ab6dfa92e0611f70c0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"acc52759115e0c822e495df36ba1bebd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"ad9589646373495a631ecf08339a3b5b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
"add5fa04356ef8de355d131bd6a8b141",7,12,0,0,10,0,4,11,1,10,0,13,0,1,0,0,0,0,0,0,3,0,0
"ae7dabe44f8fa2ab2f4281e8d627276e",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af8f5389893b29f08c57934c2908d3e3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"afbf27686d3ffde6df135a1ffa56ed37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"affca838ffefa9cd706b16017bb3a1d5",0,0,0,0,2,0,0,0,0,0,14,1,0,0,0,1,0,0,0,0,0,0,0
"b1222a37561d251e0d90372457289dab",0,0,0,6,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0
"b15f4b0376ee671573d77c88882f224a",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,1
"b2bb9ca687c6c852d5daf5223444179f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
"b2c876c87ecc655a28c5cd606e84650d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,8
"b3db988932c36733f5900c6e3a8f4c59",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
"b42c6a462d7cd26278369219b2d756a1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b579162c3306e9227d909c025b4b93b6",0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b5c664a0164d4208088951904ee2836c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"b5fb6f373519b2f45cb92a5e666fd7fe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"b5fd0af569ea82ad37f26368d4b62ca9",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"b6a91c19a4fe996af94d5841a4e21e42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
"b704e8b262581e66feeb69ffbfb40916",0,0,0,0,199,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b7bf33cc5e2849032c33db0d45a24111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
"b8b95d720c32275a5e15a0061166143c",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b8bdb08e00c58b0357c86a766da0c25f",0,0,0,0,0,30,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b8ddb236179b77759fd15a920aed8534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"b995fdb4ff67c22176ea2845c3b4b27e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0
"ba2d82ee9bea738227c60139f8e1b4d7",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ba7c9356eceed18354e4ab587172fab8",0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
"bb6ccf76f7a1b278da9ebdfd8ecb9799",0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,5,0,0,0,0,0,0,0
"bbb724d663f39ce2ff3305ae12f801cc",0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bbfc412e61b83ccf64d8fe364c108734",36,15,0,54,9,0,0,0,2,5,44,9,8,7,26,1,5,29,0,9,0,24,0
"bc2dca03830ac4d471db3c64ead32c0f",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,16
"bc710dee36909e63c516a2db6d0bff54",0,0,0,0,0,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
"bdbf9620abef81d5535fa6a99a39d7c4",0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bded31028216c330ef8d9da793bdc6b7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"be44ca7830cb0eabfb800a5a67a6a756",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,18,0
"be680834665e260188aa9a1ae9b19746",0,0,0,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"be81e9534f64bf6d7cc665fa0d02ba3c",2,4,2,59,3,0,2,32,5,30,2,0,1,0,4,0,5,5,17,2,4,1,0
"bea64cae41a783ff2a13ab83b663c71a",15,3,1,0,0,0,0,0,30,6,0,0,0,2,0,0,5,0,0,0,0,0,55
"bf7326383717cca9aeafae12f004a3d1",0,0,0,0,0,1,0,0,0,0,3,1,2,0,0,0,0,2,0,3,0,2,1
"bfcdb25a294b0ef84e964f4f9d964a94",0,0,0,0,0,1,2,113,0,29,0,19,1,0,0,2,0,0,0,96,24,4,25
"c095e950ddbcef69b303a112a80551e9",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c0b6b4a2f75bd44a73733e9e15c44eb0",0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c0df105a43db9827405a3c4d652c16da",0,0,405,0,344,21,1443,0,0,0,0,24,0,0,324,0,0,254,0,63,0,136,0
"c2ee2c7c136154a676840ec23002d034",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,3,0
"c354ef460023df4e2f6da07df4f6b7b8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,50,0
"c379a58c1e9a614264fc7359907465d5",0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c37e673f2d76f2674e84c67397c47362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"c3a5aa8e580ba49872d77c9b351d2dac",0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,18
"c3ca415256b58b57050a8dcf1d01b4e9",1,0,2,9,0,0,0,0,0,0,2,5,0,18,2,3,0,5,0,0,0,0,19
"c595a6f3431803bf7101317fd85ec23b",0,32,0,0,0,0,0,46,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
"c6292261aef296d5088023149bb308e4",0,30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"c665678f66dbac187747d21fad41ee92",0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"c6735b6edc8917ab7e280e7166d01d24",0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,1,0,0,0
"c6a814659d35e3b3db5f065838992a6f",0,0,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,2,0
"c6af86d8a6dba2b7ae3e3604d81b7b14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
"c6b49038d3b098bb0f399566cc25cc91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306
"c6cf1b9fe242ff77e83f88faeff1a309",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"c72b6260bfc0ae68d94af86d1adabbc6",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c72be7befb629450a3b5baae4886ec08",0,0,0,0,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c7aebe3ff00d1b27d95056b2bfc18738",3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"c7e0d0ec7db5ff6b347c3c4e24d0adc7",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"c90056b1d6ca34743ae4c67201246ef3",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cabbe72bb85bda9646b88fde34da279b",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"cbc4c77e61ae22c1dc6c41c6fa7af4db",0,9,0,4,0,0,0,8,12,0,32,0,0,0,0,0,0,0,26,50,175,9,0
"cef8e806ec2c356ef855d125dc2cd450",0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"d22dc2ed01f268d23d703ba6d071cfa8",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"d2a3b0bff7e77e696d61747db220e5eb",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"d2d8b3ccf8555daa03d97a53e45b5dce",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0
"d35d7dc070eabaf10449c3d2f3c7eec7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"d433dc4aa91bc9daa5f53f5ec5a21684",0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d4d9771fe0358dd948e57c8ff370f09d",5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,102,0,0,0,0,0,0,0
"d6a1f0a127d0ac180c9d664b35e33ab3",0,0,0,0,0,0,0,0,0,0,9,5,1,0,1,0,0,0,0,5,0,0,0
"d6bfb4a12ae37cc3afa209f64b766bdb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,0
"d7315406243f027434aca910cd338079",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d8fb9ae030e1b8c35452cd8897bcfa19",0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,0,0
"dbdb7d1a9ec4974f8f96e098e217f634",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,1,385
"dc5ac199611ad073cea7d415053b11af",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"dce68d8fbd7a541292061bc03fe59ebc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"dce8b1925b694a5ef1fc33ba196718e4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"dd48440e364f7cbd4a59efb70de4c998",0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"dd7008e8576eac2369d61ea6be4201f9",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"de4ed0bff88b2c77a9af8bdf38b1f1e3",2,1,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,6,0,0
"de6dfa90142f537868169167ee3c97e9",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
"de9be834fc7b42169a00cab2af100d2f",14,12,0,15,0,1,0,2,0,1,7,0,4,0,0,0,0,4,0,0,3,5,0
"df01d553195b33509cf4594ce7b8894e",0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"df22ac41e91b9ac5d229ad84dc14798f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"df6db658374ba5841f425b150678f239",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e1102aa8497f7a776bad1c8e79814f7a",0,2,0,1,1,15,0,0,2,2,0,0,0,0,0,0,5,2,0,0,0,0,0
"e164bdd76758ba8773463f96042e87e2",0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"e18c0d4bf0c07e5e3e8f04588a85df34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"e2a60e010fb4882be69866ada882906f",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e2d150360a90b0d8a7f90e6425837baa",0,2,0,0,0,0,0,0,0,0,33,0,47,134,43,0,0,0,0,0,0,0,0
"e2dd0ac420b337cc4905a4afe63b3037",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e3c6350116bb9cc1123d04dd4d802288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"e4bb6d30f5c4b7293c6b4583634f7724",13,7,0,21,1,0,0,2,0,73,10,4,7,1,6,0,4,13,18,8,10,12,6
"e558755bda4c68b9947e37aeb4e2010e",0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"e5682e86239a3955624c619135927dbc",0,14,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e597ccfe45843414575081e1a9473fc3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"e653d2072a0ba5d211f3efa7fa2666b8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"e6e034127a1cbf8588a1c4692ccd15db",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e70453a9ca859e98820cc90884b2cd3b",0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,5,0,0,0,0,0,0
"e70be14b59b96b60426f8ccf4ccb9899",2,0,35,75,28,0,4,6,52,0,18,6,6,22,11,2,3,12,36,12,9,13,83
"e746b3149463dd60cbdb1e685c0e93db",0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,2,2,0
"e809e7ca4542f28b1cb68aaf7ed7bf16",0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0
"e80fc88b1e7f9bf15ed3154e66f45c59",0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
"e843c4b4c8c564d48fc56608ff2a61c6",0,80,13,0,0,7,0,14,0,18,104,7,0,0,5,54,13,0,13,2,117,23,44
"e8be8273c24834ca59aac18e88774862",0,0,0,0,4,0,1,0,0,0,0,0,4,0,1,0,0,0,0,5,0,21,0
"ea8e740f398f46ed51e2583f8d4c3dff",0,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0
"eaeb39796ac186f4f0de98502ccb5189",0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ebc88bd81b8ffa82363b5a1e4e6004d1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
"ebd36b4d49f39fc3767575b66c4a2ad6",0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0
"ec24a0ea221098dafcfd4855eb9d87b3",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ecb888110a65a4747faf1444f3c07fe9",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ee827df34d1e79d2abef5c563ea7d155",12,28,4,101,3,1,11,50,161,46,8,1,3,1,55,3,25,8,23,6,32,10,11
"f0d2a7581c4bd7f58692d33441b0136e",0,0,0,0,0,140,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f10465c7f7c8e2c5977d5855616345f2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"f141e81a0a9c078c09a99c555323063b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"f1b29b94321a719dd484190f18837442",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f2c76dca0b6749e7ad74cd8d6a94779e",0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f3c67ba0c408a8f7844d603910d8a263",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f413858fbdf000bc77863ebd85937e8e",0,0,0,0,2,0,0,5,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
"f4630353c2f4d344e85e7d64c73daa3a",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"f4c822bf3ab51014221fca7022ca3351",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,30
"f51dbad5017c05d57855a21926bfe568",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f7c46d8b4100b5f92040dfbb279fad6c",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f968f1c03ed958403c04c5f8d076a3a3",0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"fa704dd14a06b0791eda86161dd260b1",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"fb0ab617a4bec7d7956ec643385518a0",0,0,0,3,4,0,0,0,1,0,29,3,1,1,11,0,1,4,0,4,0,0,0
"fb19621368814e7b77c321684e0f7358",0,0,0,3,0,0,0,0,0,0,149,27,6,7,0,0,13,1,6,1,15,7,28
"fb57ce6e6e5fee8e61bee068c701b65d",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb82c0b1733200ee85bd9c562b4c096b",0,0,15,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0
"fc3c54214ffdcf450b6c1c8766d5e4d0",0,0,0,0,2,226,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"fc5e2a0e71bb7025d2af2864bff26784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"fca962888b6117b6e26eeb06d309a4c7",0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"fe290e7cb731760d74c04b4df1af9a9b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"ff845e1a352363161773e5c3884e5990",0,0,7,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffac7c143f58801919633f0447bf30f0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0
