"","HPC1642","HPC1643","HPC1645","HPC1648","HPC1649","HPC1650","HPC1651","HPC1652","HPC1654","HPC1655","HPC1657","HPC1661","HPC1662","HPC1663","HPC1664","HPC1665","HPC1667","HPC1668","HPC1669","HPC1662KNZ"
"00832a3584b7b6a7974ad9794d181080",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0
"00b9f7cfaad6714a0a740d4a6d92c2e7",0,12,0,0,0,0,0,2,15,7,2,0,0,0,0,0,0,0,0,0
"00db141e7cf1c2a9de519b6703d3301a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"02b1f2a0da8827e721e10015f98811e6",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02fe720e318c829f48ced96b71e9ae99",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"0348c6c9ea978f89c82727bee5564d4c",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"03a1d1b68f39575c6b8e0e87de08cff7",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0439d6960acb7b6a6f194f6396f3cc1d",0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
"04a1f78a9b42466fa892dbb5d9712e73",0,0,0,0,0,0,0,0,0,0,118,13,0,0,130,17,0,0,0,0
"050bfd02104f80d631b377e3841cc73d",0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"05703ed30530df3decdded2e69235587",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05af9519d853e5639f9b6b44467282fe",0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"05d6774de2a5887116af407b2188065a",0,1,0,2,0,11,0,0,3,0,0,0,1,5,0,0,0,0,0,1
"069563643cf6909aa9670ae7c0588c74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"06e93a1ef1306c65d6e2a68a039d0039",43,7,14,8,2,31,3,25,110,76,1,58,51,3,201,13,17,15,7,46
"0837b657c1d1f43f280ef2435311c939",0,0,0,10,2,0,1,13,0,0,0,0,0,0,0,0,0,4,0,0
"08ca358ce38892e235f7054771e57b93",47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09a89a3685785c1fb61e6a60ac46a7bc",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09d8c46bf96a2781fb219eccffc2f75f",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0a1c83f2d25bd167f5266c6ec68a0174",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"0a7fe3595e40caeafecb26f55ecf526d",0,1,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0
"0ada5f4de5ba3335d39592c00e2b5c14",0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
"0ae83476180e4baae11f6b7225d9815d",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"0b19538c4616c2e4675c64cbf73a3372",0,0,0,5,0,8,0,0,135,0,3,6,0,3,4,6,24,1,20,0
"0b3ca4470e07693f7027a1ef404c9c24",0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"0d136193a495427b25467923bbf469bd",3,4,0,0,0,0,0,4,0,14,0,0,0,25,0,1,10,0,0,0
"0d30f03a89e08e2c570de556a4032d00",0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0
"0d64e0170fd5c43d58714adb75f53603",0,0,0,0,3,1,3,0,1,1,0,0,0,0,0,28,0,0,0,0
"0deac369a5fb83b8203038374103c545",0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,1,0,0,0,0
"0e1c3eb39d3e4c237e8f682745caaceb",0,1,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
"0e6ead526832eec2aa8175400ab0ea29",0,5,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0f5c88a54d6007485912717d5bafb999",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105c0710d035b53930b0bad9a8daa8a1",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110e156c86d57328fa8679d6d062782e",0,0,6,34,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"12081ff9c48c809bcd85b29b7a5011ee",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1275950e2ff128b474b7ecd7b5256333",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128a7930b5f5e4376c85a4d10e619b67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"128ed17cb7931cd03f546d81102936b6",0,0,0,0,4,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"12e2b8025c4538e9da7e719ee9590d3f",5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13e7d8f598035447d123840e986a771a",0,0,0,0,0,0,0,0,0,0,0,0,26,23,13,0,0,0,0,38
"149ad0f81495a63b10c015eb64c9cb16",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"157a3ae68f649aa19985b36aeb2b5cc6",0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6,0,0,0,0
"1621f9afddf139e3c5fda841eaa78968",0,0,0,0,0,0,0,0,17,1,95,16,0,0,15,0,15,0,0,0
"16e55c99632146e819f47e623bdf2194",0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
"17c3ac8d97271940b3d9c956e97057a9",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17e3269c6377143ae4d7fdd2c88aef45",2,2,0,0,1,0,1,3,0,0,3,0,9,0,3,4,0,3,0,0
"1865baa970105b9d8ae8063fb9ba26bd",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"1985cd54ab819b16fedcef9dc1aa435a",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1ad668a41aac5debc81f6a3ce19880d9",5,3,0,0,0,0,0,0,0,3,4,0,0,1,0,0,7,0,0,0
"1b008844ab1e1200398d3a38eeafcf19",0,0,0,15,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"1b5e0e454ab7ebb804e1a7790dd16aba",0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
"1b74fe0dc73b1a4a18640db200b5f78d",0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,2,37,58,0
"1c4cd61e295870e81876450db56481a5",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"1d8aca6733efbdca55134d3d6eb1d5b8",0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,6,0
"1db34a3c2faac40962039ce55ddf2e6c",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0
"1e3664d43cb955b61387aa11d1dddfd0",0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1f7c2d848e18b62b3508f645fe387cb6",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"2043997cfb99492760e2f9ac5c5d0173",0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2046bb0f26fadcdf415fc402a9d93679",0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2049dbf2c8ae54415643a66af8b44b16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"207647183ba0333a1ed361c02ea50d0f",0,2,0,1,0,0,0,2,0,0,0,5,0,0,0,0,0,35,0,0
"211f5d22bb693d6843475d918ed00370",48,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218814b1473236a565c490e8122c6d88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"22bfdf922188ba93ee555cd3a5ac5d48",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"23ca407ce705d78957f772565f05df16",0,0,0,55,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23cbd4281484f51bda8944278248a5ba",0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23edb4fd44dea85d661464ae7125f257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"2470cda90f354ca14d67b80025ba34ed",0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
"24c70ba42443f6cc45265a2769e4e49c",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259933104865d0181d7a213e14fa6a24",0,0,19,0,0,26,0,0,23,22,0,16,1,66,26,5,15,0,0,0
"2628bc3ce0449352d3090092eba9ebc8",0,0,5,0,4,1,1,2,0,0,0,0,0,8,5,0,0,1,0,0
"2849ae4e04864aa470fcafd5f8c86473",1,1,2,2,2,5,5,40,0,1,1,0,30,10,0,5,12,33,0,19
"28e91c45b68e92c4db0daafed17a5974",0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0
"294c35db4390d1600746650117e063d0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"29d9af249d83e5fc67054ff02cbce1c4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"2b62fe8b3f8211040e64fa8fc5b36b27",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2c03065f3acff133c9c05e0488a8e458",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2d4c2ced8f8c77e0ca2df5945b7238bf",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d949d1ac2c7bd016db42d26914c12a1",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"2e0ffe0780cca0b0dbfc11a3a4aa7580",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3
"2f49610f9b40af4a510bd644f3efad4b",2,2,5,0,1,16,0,4,0,7,4,111,0,10,0,16,0,0,0,7
"2f7354a4691dc830628e1137b50fb7ce",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"2fe574953b2ed1c76e938ad95058df0c",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3088a14eb98815ddfc6829219fe2ece3",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30e3d72fcbd951def5a57611527d2a91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
"31607ddc7a1a535229aa35e60c946e91",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3237e697d2b209e19da2c0659536262e",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325553effac2caa0a5684f0650893e49",0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"3262a7e70e1dd963244d1d00a2b9281a",5,0,25,0,9,18,1,24,42,10,4,0,28,10,27,24,2,18,18,11
"3283a229be2833832852f05af8e2b6ed",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"328f9549be50f601b725df3641430e89",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"33821016e68ce838bdff3bcb57daf11b",0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338c1b853eb62521e948eea620bd694e",0,0,0,0,0,2,1,0,0,0,0,0,0,22,0,0,0,41,0,0
"3424612315ed0a562bbdd7a35c5591e1",0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,1,0,0,0,0
"3513a70ba737294df24e17662f28242e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"363cc719a76f2d65f7cc6058c48ffe8d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"37a735a589da0a94a2ba7b17f800101d",0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0
"3853ce2fe08302838f7d5e01e5ace755",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385a1ba4cef54506cb0123b81c9d802a",0,0,0,0,0,55,409,0,0,0,0,0,35,16,0,6,0,109,9,35
"38ccc9b4b8603b38469c32ab1a7a2c24",0,0,0,54,30,0,29,62,0,0,0,5,0,0,4,0,0,2,0,0
"396dc8d78be6c7d98b9bc1b7cf44eb14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"3990019a6040874110a72374eb15b139",0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0
"39ffb9d76fac554e243855153d0b7179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"3b180b5dd5fed6eac59f8908b236b689",13,2,4,0,4,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"3b5f068b98a24ea8ffab161509da4856",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"3bc45e0457d8222f3b53ff5257312107",0,0,0,0,1,27,0,0,0,5,2,0,5,0,11,0,0,0,0,0
"3c604a3201e8ba638398a8022cf81237",0,0,0,77,4,4,0,0,0,0,0,17,0,0,0,15,0,0,0,1
"3cbf1bdaf9fd6b157c726a4fdce39f3b",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"3e4a59c6c7ec5832570351689be879b3",0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3e70d124741af565e6195ad7f1827a22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"3f1c593b98dc141b1801a6df5011ba26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"412deab72957958fc5ccba311df01c77",0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
"418d9b5900f345a50bb8bb7e77bc5fe0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"419648a41ef62253417f790b972dd986",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"41a8e284802f5e9202cfa5f842e43b4e",4,0,23,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"41dcf842aa87acad4b9a667eb597f04b",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42f6f0a22e628bb23bc824261f91e871",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"439fb76ecd2ef62e3fd2fec870c71578",0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"43c0c64b0402e054e33ce01f58675500",0,0,0,3,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0
"44be4c7bdd680e21b5d6aa4223ed66a9",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"44d03b7de750db6268d79bf3b7b3f565",0,27,12,0,0,0,5,0,23,51,10,56,0,154,84,14,5,0,0,0
"44fb84495a3bec4529e369e18c8d0165",0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"474958a0926828720ab070eea123ccac",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"479c85bd49b21ba6a5a00d7b13766555",0,0,0,0,1,0,7,129,0,4,0,0,52,19,3,57,0,2,0,31
"47b7cb4025b7d3b0efe74271c4df5ee5",19,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"48058b189bbe8b3c84c6360015e1532f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"489855189d9686629879eb3ede9486f8",365,0,24,14,6,38,164,0,0,0,426,156,0,0,670,59,900,19,15,0
"498360bf0e3bea63817172cc8e57f786",0,0,0,7,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0
"4a46814357f11ab6347f1fc0b35bfb21",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"4aa24e7a15922e1b6971014a2889877d",4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4ad36510b1a97c62504db23cabe50029",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b045fdd81a50cbe7916c2793381ce4d",11,0,0,21,34,101,16,14,0,0,0,3,11,25,19,122,0,26,0,13
"4bafa1d630342b15918e5abea15ad79f",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4c3f744326739cfcb797c290083783e5",79,6,2,0,0,47,0,0,33,1,3,11,0,30,0,9,0,0,0,0
"4c49e4c0f7ebc2795a1e7e81525af196",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4d82a72dcd7a3935d9389b32f3c593fc",0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,1,0,0
"4d988617cf329818e90a69296cf7496c",0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"4d9ef5cc68a5cdc486d6d4b3542cde71",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4e3b6320d037cf4fbed810cb1424ec8a",36,0,0,0,0,1,15,12,0,0,0,0,0,0,0,0,0,0,0,0
"4f94946970288e36030d8e943dbc5bbb",0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,4,0,8,0
"4fd4520ef55489d25bcd2fe1d4748612",0,1,0,2,1,0,9,60,0,0,0,0,0,0,9,0,0,0,0,0
"500827f5eb77cfedcae3579e53ec8c76",1,0,0,0,0,1,0,0,42,1,0,27,0,22,0,10,4,44,25,0
"51194b8233acaff275c41bf94ca2c735",152,14,61,65,121,101,0,11,647,145,3,0,0,138,51,0,0,0,0,0
"5325b623f48091942b79da221094c206",0,0,25,0,0,14,0,26,0,0,0,0,0,0,0,0,0,0,0,0
"535644fbdf865ddd0cc9ea93502a6bbc",0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,6,0,2
"5379516f81af3858da523f2d65cf6e7b",0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
"54305693ac20167cca877f883539d0a4",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54e1df2289e6a784eaebc42527234aad",32,0,36,24,0,3,0,140,0,0,0,0,0,0,0,0,0,0,0,0
"55062e73de4a329a87628ff9f37b1ad7",0,59,0,127,0,0,108,0,46,68,35,0,0,0,3,0,0,0,117,0
"55a335b2a6008f5b62e335e417546205",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55b58124016596c4a6b7b2c4b7633efb",13,8,14,10,8,30,7,16,0,3,11,4,0,83,20,4,0,5,0,0
"55dc227df61b5886c6219fc13e273064",0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55ddd43c22951df6f258f5c7e78d8241",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57bdaf7acf546676afff67df37e9a1b5",0,0,0,0,1,0,0,0,10,2,0,92,19,7,3,14,0,0,0,33
"59df2c588f0059fa316d9fe920acff2f",0,0,0,0,0,0,0,0,5,1,3,0,9,2,0,0,0,0,0,0
"5b26a49a4253516b41f51345009b2ab7",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b47792bdbd213c22084c334ce7e0238",0,0,0,0,0,0,17,140,0,0,0,0,45,42,0,0,0,0,0,110
"5b8b6570d8b5aca23981d80c0f665bc5",0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,0,0
"5be4a273e1c77677b372ec4c640287e1",0,0,3,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0
"5c24bbaad9985a6f587d484a3baea988",0,1,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"5caec825d8ca5a09af29738b562d2890",0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5d12c5354286cda7c52d5c46170a37ea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5da6db7d5475532af1e5e5bffb5c75f1",0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,12,0,0,0,0
"5e0b1e533d803d7c69e76c2c42359773",0,0,0,0,1,5,0,0,0,0,0,0,0,6,0,1,0,0,0,0
"5eba1c776d92e0dcc3ce48c161dfeb75",0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0
"5f55d5c59eb1f4a61aeac6deb998002c",0,7,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"6038cbf29d9df32a9c04c69b9aec44cb",0,0,0,0,0,7,0,4,9,0,2,0,0,0,0,7,0,0,5,0
"61d31bedcdb022077d75c9c804abb782",0,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0
"62096074bf23142dcac8e62ad8303c78",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"622229ca182cb54d8b7d3800a52de41c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"62653027548ae1a31505cc56af3ae4cd",49,0,0,0,0,0,0,0,0,0,0,130,0,0,0,14,0,0,0,0
"62d97a11dff2e17a59a4b30d8a971175",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"64ae9b50ea4c1eb2d77301ce3e7f4750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"652177b74e1009d99f81843a80698de3",8,0,20,4,1,0,1,0,0,0,0,0,0,0,25,0,0,0,0,0
"65316b075919a823fbe3dee2177b2662",0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
"658263d1a05a1ce818b2886cb69ad587",1,0,0,0,0,4,6,0,0,0,0,0,0,1,0,0,1,0,0,0
"65a82a5c911961c932169c0e220e77b2",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65fae1cc8350d0a68fc428a88029ab6b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
"67dbb76f582ee5bf148f1cbd5681492d",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6875c0481fd234d454389a8ed7cc71cf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
"6ab700bd29db8f5769564ce0793ab73b",0,0,0,0,0,0,0,0,0,2,0,2,0,2,6,2,4,3,0,0
"6ae5480744961b24ea91f48f2e389c5e",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6b283e64341526a8b63ca659dfef98e5",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
"6b51ff66089cf55810ad6ce88b57b7cc",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e04eb0b099d89855e4e229caca943a4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,0
"6e28ba17b7b0e0bb43a0bf751695f359",5,0,0,2,0,1,0,0,0,2,0,0,6,2,0,0,0,2,0,2
"708216a98c09c4f783e6909da2ae8a8d",0,0,22,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"70b1d53995e11a3784ad8f0b5b37587c",0,0,0,0,534,84,13,0,0,0,0,0,0,0,0,0,0,0,0,0
"711352c534d8ed7592a87288f5e3b678",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"7258c86b16370d40379950c641bcd0fb",0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72663adb78a1b10cc8deaeb60fe50f8e",0,6,0,0,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7341a868b2cf72ab81d78d6a0e907f7a",0,0,1,23,1,0,0,12,0,0,0,0,0,0,0,0,2,3,11,0
"75e48c2b172b1a2dbf1cd4ee82870f18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
"7605961befa3702a958c526a0d655366",0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0
"76f45a2c24394cc20bcddc70e161cd19",0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78ea78b77f6e75c06815cadb7d4026af",0,0,0,0,0,0,9,3,2,0,0,0,0,0,0,0,0,0,0,1
"7915e904854d62bb98a3ea97da1caa55",0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"797c4f9a3de7217f8b7f1be97a35b6f0",0,0,0,0,7,0,0,40,0,0,0,0,0,0,3,0,0,15,0,0
"7bdd6dd2e1578b5ca8cb56bce22e3234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
"7c5bbe010f31122bf493d049023a8969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"7cc7a38e8cf0616a3f6f1d79f3689334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,15
"7ed15f94370ddcaa0d8781924978e3dd",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"800528824c5f147521d97ea3e5113cd3",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"80dc63f8264796e5dfe129d502a9bd08",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
