"","HPC1642","HPC1643","HPC1645","HPC1648","HPC1649","HPC1650","HPC1651","HPC1652","HPC1654","HPC1655","HPC1657","HPC1661","HPC1662","HPC1663","HPC1664","HPC1665","HPC1667","HPC1668","HPC1669","HPC1662KNZ"
"80de25715ab3930d4ca22131f051a4f8",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"80e06b2036a459dadbcfaab12f6c2211",44,0,7,0,4,61,39,0,10,27,38,18,16,0,2,2,22,4,14,29
"81116a4c40c40d044fa1b17e8bf11a15",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"819695b9f19e3ce24ad4083e838c4026",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3
"81eace73448014b04931fe4155306f87",0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0
"82788aa8b553c94bcdda7cb288a55f0e",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82842746f0f9647091807bf6a0e79c76",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"82f4c04442a2a19515d138b96814cc93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"83b714cc07a11fd7e0c90f09fb6a0f22",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
"83b75543bec13dc2aaa5f34f64df65f0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"84b6319cc04e29b3d9fd9017fb8c1d5e",0,0,0,0,378,0,8,0,0,0,0,0,0,1,4,0,3,6,0,0
"8515468dfd4d318c5bc5d748f1ccd16c",0,0,0,0,0,0,0,0,3,17,21,14,103,6,43,3,15,0,37,56
"8532e5056f1918fccfdf4a3bbb02d6f8",0,0,0,0,0,0,1,0,0,1,2,0,4,0,1,0,0,0,0,4
"85333842060f041bced98bf5ec4ebac7",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"853829edbd5d62a53ca36d247785f8dd",0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
"86d0d8e0ea1996a14615eae54f3ef096",0,0,0,1,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0
"87dd5da7018d55008a9facf9a37d9db7",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"87f7c26c7734cae12a6e62c806bb80b0",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87fa857dbb37357999702957ac718902",0,1,3,13,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"880a2f1e9e97643c96e94e09ab32e57b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"89e48292b2db88a309b8bb94d175c0b8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"8afe4fa622a80f956bf0a33130e0f708",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8b5ecd57089cba9b733889ce44f0668c",0,0,0,172,36,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
"8b84174f2fa22132c7700c3c9f94d264",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"8b8626d0c319dfa9f64868ce99f6318b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"8b90dd4264a6820ec36dedd5ecf18bd1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8be6c8f539abf41f7003d4e5713454b4",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d305f7981e94dc92c1fbb7f365ef107",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"8d306dae49aa70c494a31292f93cd178",0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8d4eba2bdd46f28c2b0640b73dc4961b",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8e37354696baa7b3141bce1df5375443",0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"8ea2d22cc09a311033ce0cbef2accca7",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8f28ebcb5019b421668638927de8edaa",0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8f325bf51a0d50864541831d59c18210",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"901e76ba827a95be841fe87930edc628",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"91b096d235ee04c097596d94d00a896c",0,0,0,0,0,612,24,219,0,0,0,0,0,0,0,0,0,0,0,0
"91b4cb04a6e91afc2b29d05ba61b5096",0,0,0,0,2,64,0,0,0,0,0,0,43,0,3,46,0,0,0,41
"9309f4a90e5a7224e73942c69edf750f",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"9392013a098996977701febfc266e733",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"940beb893a5b4ef699c05a27dad0096d",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"958c174f7c10d24b52c24ff496a5ae06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"95db23a57306bc528b998b18bdd3e170",0,0,0,118,24,95,123,101,0,4,0,3,0,0,26,154,68,347,204,0
"95faeecbb69333a07837b11d12c978ac",0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
"97015c85528071847c1bca543cad479d",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9722eb5b9717ef530fc2b55d25e00b03",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"9753712028f3ce03dbdf5087ae93e7e6",0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"97c442e76bcbc8c808540737603edbdb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
"9935a1b5345c1e9b3fd4f3fe400759ba",0,0,0,0,11,30,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"9a8f873ad1836293cbcddc1229fa9f51",0,0,0,0,0,0,0,0,21,0,0,67,0,1,639,305,0,0,0,0
"9ab9c32ce47ae58e04c2b1ddff90e0d6",0,0,0,0,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9b10804c5333f9734d1596266ccbf261",0,0,0,0,0,9,0,0,5,0,0,0,0,2,0,0,0,0,0,0
"9b5fd6df25b987497d1d705fc463630a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"9b69a1058c01d37dd92e6ca0ddaaa87a",0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"9baadd58cbfe73844b4d5c0947cabf3d",1,0,0,3,0,0,0,0,3,3,3,2,2,0,4,1,0,0,0,4
"9d6eb0563ab11c55a561e5470faea5ad",0,0,0,0,5,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0
"9ed30fda4750460428d8691c8c947177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"9f073c7d9d421aecbccef9482ddaa256",0,0,0,0,10,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
"9f2216ede4abe1dc82fbd060ba4f0921",24,8,13,4,0,11,0,9,47,0,14,11,0,18,0,20,30,17,5,0
"9f69243367afb1338fafab67a810a77b",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9fab353850dce58ef746cdb5cae48899",0,0,0,0,0,0,0,0,0,0,2,0,29,0,1,0,0,0,0,28
"9fd696f4792b8d92649e8afa79121031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"9fdf41799c084c867c8d142f3712a20b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"a03c35fe68494631680c6de0c09119e2",0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0
"a0e46ac8eba28347ab8bec688a4beb35",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a150a91c1d8c5b312909c44054d99d56",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a159aebc1149250ba796afbe366babc3",0,39,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a1969ae69dad9185b794869330caa6a0",11,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"a26b541f11c4660161785b12f43242a3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"a2c357a0da9e05120d4bf4ea5d207424",21,0,22,7,8,75,1,5,0,0,0,0,0,0,0,1,0,2,0,0
"a3ada875cb829435e99a7a9d61c52e8b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"a3b081ba449377e89f03e3a5b7894d71",0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a5051e031678ea4b7a65e40448c1c3d4",0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
"a7492f328db73571d15ddc6764974771",0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
"a7541f7b12ccd05b6c64cbfa3a095e60",0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0
"a76143fcccaa547f6ee2ce7505c72528",4,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"a7c1431ffcb7525a014923bc2ef0f491",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"a85255d3918937d25cd25b28e7c68f6a",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a857e49bcfb7dc7d27c7bb22930d8037",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,6,0,1
"a8705a6b9f4ac7b1c6cdbdb947837b3e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"a954fdc7a4eaf0cdbd264839a41d2917",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"aabd0a0f961679ce968989ce32d8a482",6,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"ab1345c4db7fcf14e9a3cabf552ea274",4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ab384c9c8217220eb16dd69fbe087bc1",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aba57e8a118a08ec805ff9c1fa2c7d7b",0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,0,3,0,0
"abc4f61d0f16b9063c9957c2342a95b4",2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"af5c0160e1e3fff8cced008eaab0367a",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"af69ef3c5bcfdcab2ccdf4d076aeb3ad",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"affc646afca684200893baaee5179492",0,0,0,0,0,0,6,22,0,0,0,0,0,5,0,0,8,10,0,0
"b08fabd6adc6905c18511831de81fc43",0,0,0,0,0,10,0,14,0,12,0,0,0,0,4,29,12,19,0,12
"b0a4201e6e598bd3da33059eadc91c39",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"b0e2d6a36c9c7d4e82ca8e6973b624bf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
"b15f4b0376ee671573d77c88882f224a",0,0,0,9,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"b22c4bfbed9705913d76ee036c4d32ae",0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b2676f0d2c59d13162d706517894ae1c",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"b3227e9279dd6f66624123e1b866bf2a",0,0,0,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"b3d7027b6baa99b2d81c1cf36ec7ae5d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"b3db988932c36733f5900c6e3a8f4c59",0,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0,0,0
"b42e4a2044cb597d69cecbc6cc135d70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"b5c664a0164d4208088951904ee2836c",0,0,11,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0
"b5c6c6ea2b321c2ccbc1b5c48da2edbe",0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0
"b5fb6f373519b2f45cb92a5e666fd7fe",0,1,2,0,0,0,0,6,0,0,0,0,0,0,27,0,0,0,0,0
"b704e8b262581e66feeb69ffbfb40916",0,0,0,42,0,0,646,0,0,0,0,394,950,0,1,156,0,5,0,868
"b83b207c52cb6b099f766bcab3546a55",2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0
"b890bed803678ce63162050dbafedd03",0,11,0,0,0,0,0,0,4,0,0,14,104,0,0,0,0,0,0,79
"b914d693b3f09f04015430e09b803576",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"ba2d82ee9bea738227c60139f8e1b4d7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"ba7c9356eceed18354e4ab587172fab8",0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"bb6ccf76f7a1b278da9ebdfd8ecb9799",0,1,0,0,2,1,0,0,9,3,0,10,0,0,0,0,0,6,15,0
"bbb724d663f39ce2ff3305ae12f801cc",0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,6,0,0
"bbfc412e61b83ccf64d8fe364c108734",0,0,0,0,5,0,0,1,11,0,0,0,0,23,0,0,0,0,0,0
"bc710dee36909e63c516a2db6d0bff54",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"be44ca7830cb0eabfb800a5a67a6a756",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"be58a37fe801367134ead8433c1f5d70",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bf7326383717cca9aeafae12f004a3d1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"bfcdb25a294b0ef84e964f4f9d964a94",0,0,10,0,0,0,0,0,79,0,0,0,97,9,0,0,0,0,0,94
"c01c8d9b4dbab291186f7387bce000ba",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"c03ed6036b8796df6ad9788f1946eae2",0,0,0,14,6,0,2,0,10,9,0,0,17,0,0,9,0,142,0,7
"c0df105a43db9827405a3c4d652c16da",0,0,0,0,136,130,70,50,0,9,57,7,9,13,103,0,0,21,213,3
"c2957616efbdbb7d567b83230932f56d",0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"c2ee2c7c136154a676840ec23002d034",0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c30bf2aff09093cf9b9358029251b1b5",0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0
"c34159ec69cbe492d17dbdebff10bbe7",0,0,0,0,0,16,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"c354ef460023df4e2f6da07df4f6b7b8",0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c55db7a652b1e887c7d6d32687ee41d3",0,0,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"c56399fcfb2be2732188758a10ba7702",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"c595a6f3431803bf7101317fd85ec23b",0,5,1,3,5,0,1,9,0,0,0,2,0,0,0,0,0,14,0,0
"c62306f026c1096496f56af44531f51c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
"c6292261aef296d5088023149bb308e4",0,0,0,6,52,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0
"c63c8347285c78a1f6357e79826a20f4",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"c6500bd9e55dfe7fde2421d79fb2e749",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"c6735b6edc8917ab7e280e7166d01d24",15,0,0,2,10,1,0,31,3,2,0,0,0,3,0,0,0,10,0,0
"c6af86d8a6dba2b7ae3e3604d81b7b14",0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"c6b49038d3b098bb0f399566cc25cc91",142,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c6cf1b9fe242ff77e83f88faeff1a309",0,8,0,9,0,0,0,0,0,0,0,0,0,0,20,0,0,15,0,0
"c7a0e357824e2e6865bac7c314c4b450",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,157,0
"c7aebe3ff00d1b27d95056b2bfc18738",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0
"c7e0d0ec7db5ff6b347c3c4e24d0adc7",2,2,2,13,0,25,4,7,3,7,20,27,12,38,6,25,50,2,0,5
"cbc4c77e61ae22c1dc6c41c6fa7af4db",122,39,0,0,0,0,1,0,0,2,0,0,0,181,0,0,0,0,0,0
"cdcc84e73bd7af2a8a1e6af59f2b25bb",0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0
"cde74a01337a8afe333fdab3708c7887",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
"cf40681cb43b27e45b91efd59ad9914b",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"d088d7e80b196d72f75080a812d08264",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"d0d49a868d682ae745d71f4fbfba71b1",0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0
"d198e552ef7c616836e160d74e8d99aa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"d2ca6be9f93f3134c519900baa78261e",0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"d3d67e8a02d58a5676804b4e686cba88",0,0,0,0,7,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"d46a67f0137b31e0f7cb711fd6590689",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d49a0682e2bc3375445f83963cfcb38b",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"d54633f6b6b99aa2050708251830a20a",0,0,0,0,0,1,5,26,0,0,0,1,0,24,0,81,0,6,0,0
"d5665b1f8e9df3e9e16b2455c106d75b",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"d6a1f0a127d0ac180c9d664b35e33ab3",0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"d6bfb4a12ae37cc3afa209f64b766bdb",0,0,0,0,0,0,0,0,10,4,2,0,0,14,0,32,0,1,0,0
"d7543a24064eea4804477ce17ff9a470",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
"d8fb9ae030e1b8c35452cd8897bcfa19",0,9,7,0,0,0,0,6,4,6,2,0,0,1,4,9,0,0,0,6
"d927c1e46f89c7ec615f6d9f7bf71e4b",0,6,7,7,1,8,4,18,4,3,3,2,15,0,3,30,10,0,14,7
"da854ed0345bde4815f588e990197f8e",0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"dbdb7d1a9ec4974f8f96e098e217f634",0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dc9a6900137f01af6debf8b1dce649a0",0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"dd7008e8576eac2369d61ea6be4201f9",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ddb92a10e6534e91f64b377f6db853d4",0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
"de87fc1c99274fb37424fee5361df498",0,0,0,270,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"de9be834fc7b42169a00cab2af100d2f",0,0,0,0,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0
"ded6bed35c222f9132efd76f66697c38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"e1102aa8497f7a776bad1c8e79814f7a",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"e12efecf3c899604b8b2c15880da88f2",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e156724072b9620eb87744ec240c089d",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,7,0,0
"e178219f755ec448d0f9bcdc2a75c017",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e1ff75ec73e58ffc5acd0947e602cb37",0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e232a96c48f7ff198b4ee0d461408256",10,0,2,0,0,1,0,0,0,0,8,0,0,42,0,14,0,0,0,0
"e2a60e010fb4882be69866ada882906f",0,0,0,8,1,0,5,9,0,0,0,0,0,0,4,0,0,4,0,0
"e2d470f4ea2ee62af59e9e8deff156ff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"e30a72de982da9510584c6964bb4df1c",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e353510f589c999862b99e58b5261f4a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"e558755bda4c68b9947e37aeb4e2010e",78,34,5,105,97,96,26,71,406,83,146,79,27,361,25,49,81,6,74,36
"e56705fc7879985b1c3642c9fc907221",2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0
"e5682e86239a3955624c619135927dbc",0,8,0,5,8,0,14,56,0,0,0,19,0,0,0,0,0,3,0,0
"e676172c4d95d211b2d120072a280fdb",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e7f0128c958a0509174174b2a68c6a95",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"e843c4b4c8c564d48fc56608ff2a61c6",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"e8be8273c24834ca59aac18e88774862",1,0,0,1,0,5,6,0,2,6,12,123,7,0,2,4,6,0,27,5
"e9edf388319c89c9fce4107efadfe2cc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"ea0d3134cd02c27f17d2c4d67a37315d",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"eb6e7b6f205474b5eb7730db52dd7df7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
"ec1cd948cb2dfff0277c6d1dc5f7035f",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"edfa2b680a42826e7668ac1136b86fbc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"ee7d362508e3b85ebda5cc4e8fd0a611",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"ee827df34d1e79d2abef5c563ea7d155",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f0d2a7581c4bd7f58692d33441b0136e",0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,20
"f27b4e30ad42a6d1b2e393abcd9dd063",4,57,0,0,4,113,2,9,0,0,0,0,2,3,3,9,0,1,44,0
"f3155ca1b4e5abf9ef4d4f7c3c3feca1",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"f3c67ba0c408a8f7844d603910d8a263",2,1,0,2,0,4,0,5,14,3,0,0,61,3,4,3,1,0,14,39
"f413858fbdf000bc77863ebd85937e8e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"f4630353c2f4d344e85e7d64c73daa3a",0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0
"f484841e923f40367a08f3ba2aba1fb7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"f66c6161365d99970dffa5e3a4985fa7",0,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f69cf3da1d5ffcc7e6422bf34cc837e1",0,0,1,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"f6cd548313198ef82ac1874ebf448ed5",0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"f72978893c85cd6f3a89598b280923a3",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f7c46d8b4100b5f92040dfbb279fad6c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
"f9d32b172ae04cea995e90f9ab0e2060",0,12,0,0,0,0,7,8,15,6,3,0,0,0,0,0,0,0,0,0
"fb57ce6e6e5fee8e61bee068c701b65d",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb882c6a0032fe58284cd4803b143673",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"fc3a4fe94df363956fc88405714ae109",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fd7c9ce39c8550998029ba76ce67851c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"fd88d355676826758b3975652fddfd77",0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0
"fdd872f4f21a218b302fa17437ce71e4",0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"fe290e7cb731760d74c04b4df1af9a9b",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"fefa42a2732d35ed2d3c37c38084eb61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
