Site,CWRSCSCY_2019,DMRSCSCY_2019,HSCSCSCY_2019,HTMSCSCY_2019,KNZSCSCY_2020,KWDSCSCY_2019,MPSCSCY_2019,PCSCSCY_2019,RRSCSCY_2019,SPSCSCY_2019
001745c5db838e2383d051929e908be1,0,0,0,0,0,0,0,0,0,7
008167913ce8eac6ad6cb522d7a1990a,0,364,0,138,83,0,0,0,0,0
00832a3584b7b6a7974ad9794d181080,0,1,7,0,0,0,3,0,1,0
00b9f7cfaad6714a0a740d4a6d92c2e7,20,0,38,0,1,8,81,79,12,0
00d68b2855f660cd2fee44bf26b3821c,0,0,0,0,0,1,0,0,0,0
00db141e7cf1c2a9de519b6703d3301a,48,0,2,0,8,15,4,0,14,8
00fb68e47adfc60c29b079702dd3a7e0,19,0,0,0,0,0,107,2,0,0
0115cc192c7fe18c66b846586a518cab,0,0,0,0,0,0,130,0,0,0
011fa9a4d5f5094db7fa13e0deec3475,0,0,0,0,1,0,4,0,0,0
01356770c03c794d8c10c9584ce069c7,0,0,0,0,0,0,0,1,0,0
01404cb98895d58a0181327432d1777d,2,3,0,175,27,0,0,0,0,0
0176faebc1401add55c602c315bdfb31,0,17,0,0,0,0,0,0,0,0
0180b9cddc616bc73cb330e1475e4808,0,0,0,0,44,14,0,0,0,5
0185932c3c7166d85ef932de1b14cfe1,8,0,0,0,7,0,0,0,5,0
019b0519517852defce025ec2f3a43f9,0,0,0,0,1,0,0,6,0,646
01c7863997c76ec9b6edf09720da3d75,0,0,0,0,9,0,0,0,0,0
02217ce5774022c7404c6bd0d4a2ccf9,43,0,0,0,48,0,21,54,0,0
02220fccc405a8b8f9b18ba70c9ab6b2,2,0,0,0,0,0,0,0,0,3
025476b7795071c7a4ac3ef5f26c4ea7,0,0,0,0,3,0,0,0,0,0
02572cbf807aaf23803bc3e7e6926af9,5,0,0,0,0,0,0,0,0,0
026c46cdc1ae3f6cf9501beb54fa2532,0,10,0,0,54,0,20,56,0,1
02b1f2a0da8827e721e10015f98811e6,7,3,1,0,0,0,0,0,1,0
02e3e0f0b94e50ef2d8644a57ba5f466,0,0,0,0,0,0,0,0,7,0
02f1e9bb0ea9da186cc93e71db81e9bb,0,0,0,0,0,0,0,0,0,2
02fe720e318c829f48ced96b71e9ae99,0,0,8,0,0,0,0,4,0,0
033f5bd5245fd93273db013ecfaf1fb0,135,0,0,0,202,0,0,0,199,0
0348c6c9ea978f89c82727bee5564d4c,0,0,5,0,0,0,0,0,0,0
035bcd1d9af45acab031b1b03fdb7aac,10,4,0,247,9,0,0,18,37,0
036296b590ab233649b3d8c5effdae3c,0,0,0,0,0,15,0,0,0,0
03a1d1b68f39575c6b8e0e87de08cff7,0,0,7,0,0,0,0,0,0,0
03b7772f2168ac3e041fec207cd257cf,8,15,0,0,207,180,0,0,0,2
03da7b8a89bba96f12c045c8df2d2365,0,0,0,0,0,0,0,0,0,7
0439d6960acb7b6a6f194f6396f3cc1d,4,0,16,51,0,13,20,6,23,1
0446368341dbe1c357e807f26d473cf7,0,0,0,0,0,1,0,0,0,0
0451e479239cc42616200ec547dbcb12,0,0,0,0,0,4,0,0,0,0
0483edc31280cd96e0faf9c5d2bac65f,0,0,0,0,0,12,0,0,0,0
04a1f78a9b42466fa892dbb5d9712e73,0,0,278,0,0,0,0,0,0,0
04bab2af8215d1184e1e8a06ccae904f,0,0,0,0,0,0,0,0,0,3
050bfd02104f80d631b377e3841cc73d,0,0,8,0,0,0,0,0,0,0
055bdbf5208d97fa30b7fc6f97552546,0,0,0,0,0,0,0,0,0,17
05703ed30530df3decdded2e69235587,96,0,6,0,0,0,0,327,0,0
05af9519d853e5639f9b6b44467282fe,0,0,7,0,0,15,0,16,12,6
05c7b894703fa5faec6738c6a371c601,0,0,0,0,0,32,0,0,0,0
05d6774de2a5887116af407b2188065a,0,0,24,0,0,32,0,0,0,0
062128647b7039b483a796d626611e6d,0,0,0,0,0,0,0,0,0,1
0687a2a4e93a91db213eaf4c97fbba2e,0,0,0,55,0,0,0,0,0,0
069563643cf6909aa9670ae7c0588c74,9,0,4,0,0,0,0,0,0,8
069f183ab5a5cf8d67d73bc695809c6b,422,0,0,0,0,0,0,0,237,850
06e93a1ef1306c65d6e2a68a039d0039,66,0,731,0,492,624,2,17,20,43
06eeae92fa350383a1959449d0f4962e,0,0,0,0,0,3,0,0,0,0
06f4dea6ac43bf6564f3b69b128f6b10,0,0,0,0,0,0,0,0,0,6
06fbddb56fbc5b3ca6e2b71ea921bd50,16,1,0,0,4,0,12,1,42,10
07280755834d1922dbd391b13ddcc636,0,0,0,0,0,10,0,0,0,2
074b3980ba954093004b40bc10725889,0,0,0,0,0,0,0,4,0,0
0798bc4b2b5f721f76fce95fa7c4ad65,2,0,0,0,0,0,108,0,0,0
07f3c079e01635caa0e30633c01fecd6,0,0,0,0,0,0,0,0,0,4
0814700c3c601fa02ee43c1b6838e4e6,0,0,0,2,0,0,0,22,0,0
08250c855de3e12cde8e15dcacffd4a6,0,14,0,96,0,0,0,0,0,0
0837b657c1d1f43f280ef2435311c939,9,43,30,0,5,3,0,0,1,6
088afd5a3a18b602d8b1603556719420,1,0,0,0,0,0,0,0,1,129
0890c5dc3a8f393f1c03994efbc9b0c0,0,0,0,5,0,0,0,6,0,0
089e7f00e2341df2db9e7129ee161aa1,23,0,0,0,0,0,0,0,0,1
08b01942a8693872cf3a3bd50508d2d7,0,0,0,0,0,0,2,18,0,0
08ca358ce38892e235f7054771e57b93,110,0,48,0,662,87,0,0,18,87
08d18eef87874a2c4eb73552d7916f2d,0,0,0,0,0,0,45,0,0,0
0903918b3071a83f760bf2001007ad1a,0,0,0,0,670,0,0,0,0,0
09153f4ecbcbd805f2432e4170d22613,0,0,0,0,0,0,0,9,0,0
09499b5aa21475970d3bae2de467f60c,0,0,0,0,0,0,0,14,0,0
09a89a3685785c1fb61e6a60ac46a7bc,0,0,8,0,0,3,49,0,0,0
09c7a9b0d7e4534dd1b9563ecb91de1f,22,744,0,1,0,0,0,0,0,60
09d8c46bf96a2781fb219eccffc2f75f,0,0,2,0,0,0,0,1,0,0
0a1262599880334ac4fefda22d067519,0,0,0,0,0,0,0,1,6,0
0a1c83f2d25bd167f5266c6ec68a0174,0,0,3,0,127,1,0,0,0,0
0a55820148562eef7c47af5ab05610b8,99,2,0,34,0,0,0,22,162,3
0a667e34252be42cc613e4f2259d1b1c,0,86,0,0,5,0,1041,0,0,39
0a6c2744f3fd46a27df769862d9f51ed,0,0,0,0,33,0,0,0,0,0
0a7fe3595e40caeafecb26f55ecf526d,198,70,9,246,177,67,17,75,13,22
0aaa7a386861e8d20ecd463c71506aed,0,0,0,0,31,0,0,0,0,0
0ada5f4de5ba3335d39592c00e2b5c14,0,0,20,0,8,18,0,0,0,0
0ae83476180e4baae11f6b7225d9815d,0,0,3,0,0,0,0,0,0,0
0aeeef473c13d3b4fd4fd74efec556e4,4,0,0,0,0,0,0,0,0,0
0af52ddb668e460e74c1cb030b056f6b,0,0,0,0,0,0,0,6,0,0
0afb9118d3f6846414574d46471c3c59,0,0,0,0,34,0,0,50,0,0
0b13fa184028c77f264c71b3c41ff3c4,0,1,0,0,0,0,0,0,0,0
0b19538c4616c2e4675c64cbf73a3372,136,0,215,0,0,0,0,0,82,0
0b2a6a480ce04bf8dc8254472ddeb9eb,0,90,0,18,0,0,0,0,0,0
0b3ca4470e07693f7027a1ef404c9c24,1,0,6,0,0,2,0,0,0,0
0b4aa7d9505c525678f6cf1f3501d951,0,0,0,0,0,0,0,0,1,3
0c3c94cf4cf82986c18b6a2d554a72c5,0,0,0,0,8,0,0,0,0,0
0c4f251dd001c1d8f7bfc684cfd16c9e,0,0,0,0,0,8,0,0,0,0
0c770efe5e803fcfb94717b5b50dd4a8,0,0,0,0,0,0,3,5,0,0
0cde90f43f801d279fa011bfb4c6b3a6,0,0,0,4,0,0,0,644,0,0
0d136193a495427b25467923bbf469bd,0,0,61,0,0,194,0,0,169,60
0d205189461a213eec32642977f0761a,0,0,0,0,0,0,0,2,0,0
0d22d743586378beb4ffdaf660877670,0,0,0,0,8,0,0,0,0,0
0d30f03a89e08e2c570de556a4032d00,0,0,7,5,0,0,0,29,0,0
0d49e52caf3af748f7b8ec895898a7e0,0,0,0,0,173,0,0,0,0,0
0d64e0170fd5c43d58714adb75f53603,31,12,37,29,8,13,27,17,6,8
0db587bb2a24679c3dedd2f3d99bdffe,0,333,0,231,0,0,1,289,0,2
0ddc4f9500212f1dda7e91831770186a,4,0,0,0,0,0,1,0,0,0
0de200022a3685b2bd932cb5a318f9d3,0,0,0,0,0,2,0,0,0,0
0deac369a5fb83b8203038374103c545,0,0,8,0,0,5,0,0,0,0
0e1c3eb39d3e4c237e8f682745caaceb,0,0,7,0,0,2,0,0,0,0
0e58477a274a45e4fd4fffef21e72de1,0,0,0,0,17,0,0,0,0,0
0e6ead526832eec2aa8175400ab0ea29,0,0,27,0,0,205,0,0,0,0
0ea6804aff8f5fe986aefc8e7a392c9e,0,0,0,0,0,0,0,0,0,2
0eaea4817728b1b9fc908a08e1fba154,9,0,0,0,2,0,0,0,0,0
0f047104074602e77bdf9312dbc164a9,0,6,0,0,0,0,0,0,0,0
0f0dd81f42d59ec796a8bfb4d4c38911,0,0,0,0,5,0,0,0,0,0
0f1b44d6e53647c4c9335b8701cc4314,0,0,0,0,0,0,0,0,1,0
0f29aec4e7dafdd70a57ac1e3c3f6dcf,1,0,0,0,97,27,13,0,5,0
0f5c88a54d6007485912717d5bafb999,1,0,2,0,0,0,0,0,35,1
0f9715c39ff1dd298c99a40c8caaacb3,0,2,0,0,0,0,0,0,0,0
0fa1fae74f9f9dffe32d78d11dd84a59,0,25,0,3,0,0,0,0,0,0
0fa5f8c287a62bc7d3ab7700a8ee5132,0,0,0,0,3,0,0,0,0,0
0fd24fb9edc352a688fa95e24733afdf,11,1,0,0,46,0,0,0,0,3
0fd321a89348e331185791939bd83635,9,0,0,0,0,0,0,32,0,0
0ff382d7ae605eeed36cb6880d95a4a3,0,0,0,0,355,0,0,0,0,0
1001f50b31121a770c6b6cd5d8ed96c8,0,0,0,0,0,0,0,57,0,0
101a0c48addd9964a65ece01ec5fc1db,0,0,0,0,0,5,0,0,0,0
105c0710d035b53930b0bad9a8daa8a1,3,0,7,6,0,0,0,0,0,0
10682ee1eb9e040a49b00b35f5920015,0,82,0,0,0,0,0,14,12,0
10839859eac5ca8431ee848d9f00803f,7,49,0,78,0,0,2,8,7,0
108cbc975ea4ac83a7fa3c8220bc89d7,1,2,0,14,0,0,7,0,0,0
109c12009b32f821a32af4cc62599596,2,0,0,0,15,0,0,0,0,0
10e2f2086363bbd1c5e63752ea90bb3e,0,0,0,0,0,0,0,0,0,23
10e3aba27f4ba6d182cd65489594a467,0,0,0,0,3319,0,0,0,0,0
10e5f4a0a45782e74568a9ed32c54bbe,7,3,0,45,0,0,0,99,1,4
10f6ec05551665bce8f1942bbdded715,2,0,0,0,0,1,0,0,0,0
10f9ca7de745905c07ac28cb5c214e94,0,0,0,0,0,0,0,0,0,6
110e156c86d57328fa8679d6d062782e,0,0,48,0,0,0,0,0,0,0
114a0bce87e416d7710a2ea64c381af6,0,0,0,0,1,0,6,0,0,1
1168bb363a67a1cfdc8133ccf81b8e13,87,28,0,0,0,0,0,0,0,25
119c57487e6a23e8d33b30c4b7d69a99,0,0,0,0,548,0,0,0,0,0
11d9a8ad994c5ca7f9b1f324137bc9c5,0,0,0,0,151,0,0,0,0,0
12081ff9c48c809bcd85b29b7a5011ee,0,0,2,4,0,1,0,0,0,0
12438de5de428a96cbfdc2b52d609915,0,0,0,0,15,0,0,0,0,0
12568fd361529a405bbd54a1bb356e8b,3,0,0,0,0,0,0,0,0,0
127297ee519e246131a0ec2f6e7f224c,41,0,0,0,5,0,0,0,0,55
1275950e2ff128b474b7ecd7b5256333,0,0,1,0,0,0,0,0,0,0
128a7930b5f5e4376c85a4d10e619b67,0,0,18,18,4113,0,97,29,138,0
128ed17cb7931cd03f546d81102936b6,37,0,18,0,0,1,0,0,36,3
12c97856cf831e1bb0359ad8ddb5af4a,0,0,0,0,29,0,0,0,0,0
12d5be2618953ce779e808db22ea0f03,0,0,0,0,14,0,0,17,0,0
12e2b8025c4538e9da7e719ee9590d3f,0,0,7,0,0,0,0,0,0,0
1306cfc10b8ca165e6efb11e3595ef4b,0,0,0,2,0,0,0,2,0,0
133065a88b4fbf1d3e133afe0e6564b3,0,6,0,4,0,0,0,0,0,0
133869d6c384ec7ee443d9ccd48341ba,0,0,0,0,0,0,11,0,0,0
134dadfafac1322ae3f3ded21fbcf714,0,0,0,0,0,0,0,3,0,0
13732f048ea48b3f0fb009e69b5f1178,0,0,0,0,0,0,0,0,0,4
13a47711ff7b06937abe13f51ea57202,0,0,0,0,0,0,0,0,9,0
13e7d8f598035447d123840e986a771a,239,8,100,4,426,0,0,457,0,10
13eafc60002a2def40a44cadba71a4af,0,0,0,0,0,0,0,0,3,0
13fed5d2205932c2e96bc819c9c15c5c,2,0,0,6,0,0,0,0,0,0
140acf302629ce8a6c92b6ee6e949a53,0,0,0,22,0,0,0,0,0,0
14130b7ecf57d356da3280f9778c3f1b,0,0,0,3,9,0,0,0,0,0
143de015385a62581309a55c2283d70c,0,0,0,1,0,0,0,0,0,0
149ad0f81495a63b10c015eb64c9cb16,0,0,3,0,0,0,0,0,0,0
14da701d736ef70cf12a3edc3c0736b6,0,0,0,0,17,0,0,0,0,0
14e02c3f063caa94b0cc4cd379e48340,0,8,0,98,0,0,0,34,15,4
153c5d5a5b9fe379c68c13edd0d4e718,0,22,0,0,0,0,0,0,0,14
156b18a672954bed155804f37327c646,10,1,0,0,0,0,0,2,0,0
157a3ae68f649aa19985b36aeb2b5cc6,5,5,9,3,1,0,2,2,1,2
15f9cad32a8eafb595661e2fcb980551,5,0,0,0,0,0,0,0,0,0
1621f9afddf139e3c5fda841eaa78968,0,0,159,0,0,23,0,0,0,0
164f661db25160341895d79823e73950,0,0,0,0,0,7,0,0,0,0
16507e25d999abc59217324eaa106635,0,0,0,13,84,0,0,0,0,0
167696ae6e3b36b97b3525082d6ba727,1,0,0,0,0,0,4,1,0,0
169f1397c4e27946716ce2b984c6edc7,0,60,0,48,0,0,0,15,0,1
16c588d8b393e723d6214d8d5ac7dc6f,4,0,0,0,34,0,0,0,0,0
16e55c99632146e819f47e623bdf2194,0,0,17,0,0,0,0,0,0,41
16f020830e952b571bc6361e7506bdc6,2,0,0,0,1,0,0,0,3,0
1728571482f6c0f88e98c3a94d9fe951,0,0,0,0,0,0,0,14,0,1
17332728e59dc0a6d6015eb75b324a49,229,19,0,0,173,0,0,2,50,100
17341c3f81b15964ae27a0ac50579d19,9,0,0,0,0,0,0,0,0,0
17471cb529adcb51c4111d6bc2d821c5,0,0,0,0,0,6,0,0,0,0
179710d70e6e69c307d386edd30f8716,0,0,0,0,5,0,0,0,0,0
17c3ac8d97271940b3d9c956e97057a9,0,0,3,0,0,0,1,1,0,0
17e3269c6377143ae4d7fdd2c88aef45,0,0,31,0,0,6,0,0,0,0
180a6e40f560e205f1e90c9b175c6ed3,9,0,0,0,0,0,0,0,0,0
1865baa970105b9d8ae8063fb9ba26bd,0,0,2,4,0,0,0,1,2,0
188b307248a230218d204fbc39bdf605,0,0,0,101,0,0,31,0,0,0
18969c46d339b4eddedb74b77d81bd93,0,0,0,19,0,0,0,0,0,0
18a9ff4724c0cd8d5e18b253c3c6d90a,0,18,0,0,0,0,0,0,0,0
18cadcffaff74a9880cf0d2b09896f19,27,0,0,0,152,0,0,0,191,99
18f5d3b57312818fb6393f179543950c,0,0,0,0,0,10,0,0,3,0
18f9169db6bf6f031d94b7047720217c,0,0,0,5,0,0,0,0,0,0
1985cd54ab819b16fedcef9dc1aa435a,0,0,1,0,1,4,0,0,4,0
19bd11b3a2dcae4bf56779868378d91d,0,3,0,0,0,0,0,0,0,0
19d28370f2da6f664e71e9584f932c56,0,0,0,0,0,0,35,0,0,0
19dfd24be4bcad3cf4dba3875acfa2fb,0,0,0,7,0,0,0,0,0,0
1a390745651f02fdf5ecf394cde030f0,0,0,0,0,0,1,0,0,0,0
1a46c8bf78d0aebada3974e90786a846,0,0,0,0,11,0,0,0,0,0
1a7bc380a2464c9dbc931d58cc8e7abf,0,0,0,0,11,0,0,0,0,0
1ac657404ee31fc8667fa6728da24f6e,0,0,0,0,16,0,0,0,0,0
1aca3264ec91d514a4c11c3cb321f3e0,3,0,0,0,0,0,0,0,6,1
1ad668a41aac5debc81f6a3ce19880d9,0,0,23,0,143,19,0,0,0,0
1ade5f532df56f5ca93c079f16f61dfc,0,0,0,0,0,0,0,0,4,0
1af55106dc6628682b51d314f68857a6,3,0,0,0,42,0,0,0,0,0
1b008844ab1e1200398d3a38eeafcf19,0,0,21,44,6,0,0,7,8,0
1b437b0b51c7ee2733a1069ac7ddf3b2,0,0,0,0,0,0,37,2,0,0
1b5e0e454ab7ebb804e1a7790dd16aba,0,0,4,0,0,4,0,0,0,0
1b74fe0dc73b1a4a18640db200b5f78d,0,0,223,0,0,9,0,0,5,226
1b752e540e78647ec158293b48f23f11,0,0,0,0,6,0,0,0,0,0
1bdd207c2b5a6578f4698c9002dcd069,1,0,0,0,0,22,0,0,0,0
1bfac9024b73f6407173a808838dfa94,9,0,0,0,11,0,0,0,62,0
1c26df1ed24fcb63151559348777dd35,0,0,0,10,0,0,0,0,0,0
1c299effa3b773466b9704e639802c4f,0,0,0,0,226,0,0,1,0,0
1c2c4481171be567789843de77e41d11,35,0,0,14,3,4,0,6,1,5
1c4cd61e295870e81876450db56481a5,2,0,5,0,3,33,0,0,0,0
1ca718193828f4008b20c245b8e73f48,11,0,0,0,0,0,0,0,0,0
1cb031b91bb95b4f538abeaaf0026e96,0,37,0,278,0,0,0,0,0,0
1cd3f843ddb7b340d7edf5da668a648e,0,0,0,0,0,0,0,0,4,0
1cdb007b530994869ed47e6660b6761f,0,0,0,202,0,0,0,0,0,0
1cfe39fb89ec2b3729292bc3a06c33a2,0,0,0,0,0,3,0,0,0,0
1d07bfb45f965ec1b37e15ba15b572c8,0,0,0,0,0,4,0,0,0,0
1d4e962f0cb28b17623d5ce153bf3da0,241,1,0,24,105,0,0,0,0,17
1d5db8b43506538dc873100dbf1babe9,2,0,0,0,9,0,0,0,1,0
1d807b5be869b9e270540eeaac83e094,0,1,0,0,0,0,0,0,0,0
1d8aca6733efbdca55134d3d6eb1d5b8,0,0,81,15,0,6,20,0,0,0
1db34a3c2faac40962039ce55ddf2e6c,5,0,7,1,1,0,0,7,0,0
1db82d63bce8ec53993890c9e44bf041,4,0,0,0,0,0,2,0,0,0
1dbe529017f29b95ce78f5cc38355432,0,0,0,6,0,0,0,2,0,0
1e0398454e9d01703d1fefcb873d6343,0,0,0,0,0,13,0,0,0,0
1e3664d43cb955b61387aa11d1dddfd0,775,0,95,0,567,0,0,189,0,247
1e6df7f9f0d490e45f8d65a02f881489,0,0,0,0,0,3,4,0,0,0
1f1af3da57301b485bd01347a2b71bbc,3,169,0,0,413,0,0,0,0,48
1f40236cdff722a5116eb9457f8dabd3,10,2,0,3,1,0,0,0,0,0
1f41d1247e97294bd4a54c5946268927,0,0,0,4,0,0,0,0,0,0
1f41f115cb405f2ac7a1db6f0d47013a,36,3,0,0,0,0,0,125,2,0
1f42e59f79bfc8aa12bf8282c35787eb,0,0,0,0,0,0,0,13,4,0
1f4a321a449067b0567042a4b687fb0a,0,0,0,0,17,0,0,0,0,0
1f7b30915a8fbd0ba09bec6473b86704,0,0,0,51,0,0,0,0,0,0
1f7c2d848e18b62b3508f645fe387cb6,1,0,3,0,0,0,0,0,0,3
20077bf45361bfb7c93a37840a275c37,0,0,0,5,0,0,0,0,0,0
202dd22d09a1f87885be2fdae3f0be68,1,0,0,0,0,0,0,0,0,0
2031af0ed6bc6004eb969e62bd0624b4,27,60,0,0,0,0,0,3,172,0
2043997cfb99492760e2f9ac5c5d0173,0,0,161,0,95,0,0,0,0,0
2046bb0f26fadcdf415fc402a9d93679,4,19,9,1,0,0,0,3,0,1
2049dbf2c8ae54415643a66af8b44b16,0,0,2,0,7,0,0,0,0,0
205689b524b6f04b260bfa6f080179bd,92,202,0,1056,98,0,86,585,0,35
205b88c92931ca92e0f146a0e2a47dca,0,0,0,6,0,0,54,6,0,0
2066b773af620a3be20eb4158f9a71d5,0,0,0,0,0,0,4,0,0,0
207647183ba0333a1ed361c02ea50d0f,49,22,45,3,0,3,0,0,2,0
20c11d193fa2f74e12e86d3e948fe64f,0,0,0,0,19,0,0,0,0,0
20eab86229b9a6f11127b9bcaf770ae8,0,0,0,0,0,0,0,11,0,0
20edcdedf6caea9a61545ca5eb3395ae,0,0,0,0,3,0,4,0,0,0
211f5d22bb693d6843475d918ed00370,0,122,50,0,15,3,0,0,0,0
213a40e2dac25319691b889f447688c3,0,0,0,0,49,0,0,0,0,0
21788bb471a631f9d4ccff77592bf508,0,0,0,0,0,0,0,22,0,0
218814b1473236a565c490e8122c6d88,0,0,2,0,154,0,0,0,0,0
218ce46fd7a5e12ca88880bab234f7d9,0,0,0,30,0,0,0,0,0,6
21d56555b2e81a477b8fa61bc24770c3,0,0,0,0,0,0,0,4,0,0
22793edc9cd9907ce5d798d27d9bea22,0,55,0,13,18,0,16,1,0,1
228e7ae35ddea86db1e312de22a46b5b,8,1,0,2,0,0,0,0,0,0
22bb52c5f8aac058e6bd8146d1b3fe27,0,0,0,0,7,0,0,0,0,0
22bfdf922188ba93ee555cd3a5ac5d48,3,0,1,0,0,0,0,0,3,0
22f5efb426fc7af9ccdd9307b0d8226d,0,0,0,0,0,0,0,5,0,0
22ff386478a9def9ae87f45c5c101406,0,0,0,0,4,0,0,0,0,0
230512791272401033e01677ec5dc252,0,0,0,0,1,0,62,18,0,0
2335744b931e24305ae3d671f5925443,0,57,0,0,0,0,3,0,0,0
237421b5c0a1a11aba872c8d360e6476,0,0,0,0,0,0,0,6,0,0
23b935857c2905d6797c0c650fcb117b,0,0,0,0,18,0,2,45,0,0
23c0fc711c6d74e4ad7902b34c084b5a,10,0,0,0,0,0,0,0,0,3
23ca407ce705d78957f772565f05df16,0,0,72,0,0,0,2,0,0,0
23cbd4281484f51bda8944278248a5ba,0,0,3,0,145,0,0,0,0,0
23edb4fd44dea85d661464ae7125f257,2,0,3,71,0,0,0,0,0,0
23ff866339d87c42420e6b2549251b31,0,0,0,0,0,0,0,48,0,0
242f5203f381b544768b8a550f120ae6,0,0,0,0,36,0,0,0,0,0
243878730eba8e846f5a2ab8f1544bd2,13,0,0,0,1,0,0,0,0,0
243c43bfaa33c5ebb23daf3336ec57c2,0,0,0,0,237,0,0,0,0,0
245df955ad249df14defe58e03366b8b,0,0,0,0,0,0,0,10,0,0
2470cda90f354ca14d67b80025ba34ed,0,0,47,0,0,0,0,0,0,0
24791d3d91858737c317d435d768b6aa,6,3,0,0,0,0,74,17,1,3
24b4ea001944ba76e643be9e7b75cb86,1,0,0,0,1,0,0,0,0,0
24c70ba42443f6cc45265a2769e4e49c,0,0,2,0,7,20,0,0,0,0
253a45f0a1d8a3c886571450ce94062f,0,0,0,0,0,0,0,6,0,0
2543dd8ec108ba946069649982de4e33,0,0,0,0,1,0,0,0,0,0
2581bcf75073c372b9f2c2ac8eac998c,0,0,0,0,0,0,0,0,29,0
259933104865d0181d7a213e14fa6a24,0,0,219,0,517,546,0,0,306,8
2599fc48ef5f7b1baa8416b50364fb5a,0,0,0,0,0,0,39,0,0,0
25a56c4f61d8e8d3eb1383204a99164a,0,0,0,0,0,0,0,342,0,82
25c5417971dcacb69a73aea3019a7c23,0,0,0,0,16,0,0,0,0,0
261935bf4d4df64dc9206ab7ccfd645e,33,14,0,0,36,0,40,53,9,9
2628bc3ce0449352d3090092eba9ebc8,204,128,27,30,9,19,2,120,184,534
265a370d110c69a565cdcc09dd2ec31a,0,0,0,0,44,0,0,0,0,0
26ba00ca8357396d16b94d11255d71ab,0,0,0,0,0,0,0,0,2,0
26c442a2046841de80134893bc0915a1,2,0,0,0,0,0,0,0,0,0
26f339506d88e7b057613ee1c5bc510d,78,71,0,46,0,0,0,39,2,5
2783244797d962c0a76531e2de84d58f,0,0,0,0,0,0,0,5,0,0
27995115a3a9556d0a61cd820b438bb6,0,0,0,2,0,0,0,0,0,0
27b7792c37c7ac25faffd360a4f6a129,0,0,0,0,4,0,0,0,0,0
27d620edd7ea03a5123fb108e06f0e8f,0,0,0,0,0,0,0,17,0,0
2826584c4dae42748e6c34f9a192d6ab,13,8,0,0,0,0,0,0,2,2
2835e6b3ed880a518c4a7cc45aa2492d,1,0,0,0,0,0,0,0,1,0
