Site,CWRSCSCY_2019,DMRSCSCY_2019,HSCSCSCY_2019,HTMSCSCY_2019,KNZSCSCY_2020,KWDSCSCY_2019,MPSCSCY_2019,PCSCSCY_2019,RRSCSCY_2019,SPSCSCY_2019
283a8c31817c78de01d6f8767b08781a,0,0,0,0,0,191,0,0,0,0
2849ae4e04864aa470fcafd5f8c86473,17,0,169,0,17,99,0,12,0,2
287293cee135b9998709bda1f33c2e49,4,5,0,0,0,0,0,0,0,0
2884f446b7bb73b0f419f130e9aa55b9,0,0,0,3,41,0,0,6,0,0
28d473fc61a702743097f1a0f84a0699,0,2,0,0,0,0,0,0,0,0
28d810ba0a32732763dfb2628fdc3106,0,0,0,15,0,0,0,0,0,0
28e91c45b68e92c4db0daafed17a5974,0,0,6,0,0,2,0,0,4,0
28e992ec5957c74684c8c65b46202f97,0,0,0,0,7,0,0,0,24,0
290ca4b2c3fe8efa51c3227e293ea677,0,0,0,0,2523,0,0,0,0,0
293c013b8b4d9e2e73a5900a1364255a,0,7,0,19,1,0,0,0,0,0
294c35db4390d1600746650117e063d0,0,0,3,0,0,0,0,1,2,0
29670356fdb03864e33ec98c626a9af7,0,0,0,0,0,0,0,0,140,99
298bf2a2be0e9900d8768bda3c1b329c,0,0,0,0,0,5,2,0,0,0
29a2816a1ac8efb1f35b2aa183c1d6e8,0,0,0,1,0,0,0,0,0,0
29b7cd6352becc322414fa5fe983e206,0,1,0,14,0,0,0,2,0,5
29d9af249d83e5fc67054ff02cbce1c4,0,2,2,5,1,0,0,6,1,0
29f9f4c42712c3a12decde0dc16829fa,0,0,0,0,0,2,0,0,0,0
2a2b8b0dcd151e3cded4e9a0c6c8525c,0,0,0,2,0,0,1,4,0,0
2a6d594e52c9b6334bcffef4db6a2fc2,1,0,0,0,3,0,0,0,0,0
2aeadc96ea4c4d04479c996d08cee17e,0,0,0,0,5,0,0,0,0,0
2b4970ca6af26e91607595a26a75099b,53,0,0,0,40,0,1,0,0,0
2b62fe8b3f8211040e64fa8fc5b36b27,2,0,9,0,214,63,0,0,0,0
2ba90b0be01177328bfba05450b59ed7,27,21,0,1,0,0,296,15,0,0
2baddfb2c08e9f5af6e22e4d077906d2,0,0,0,0,0,0,86,0,0,0
2bc3a8be44773e80d2ad7e283df00376,6,0,0,0,4,0,0,0,0,14
2c002806ae1639497f151f76616af94e,0,0,0,0,14,0,0,0,0,0
2c03065f3acff133c9c05e0488a8e458,16,0,3,0,0,0,0,0,17,0
2c036b1943b360bf2dfa70230fbf78b5,0,0,0,0,3,0,0,0,0,0
2c789a10c166cbc0f551f943a8896f43,0,0,0,0,0,0,0,6,0,0
2c84f91a860f29c5ebd69a2021f41199,0,0,0,0,3,9,0,0,0,0
2cc5a3c7f04660f1ed343fa0dfc45b9a,0,2,0,64,0,0,0,0,0,0
2cf646413bd751e43d3e3d59449dce78,0,2,0,28,0,0,58,0,0,0
2d4c2ced8f8c77e0ca2df5945b7238bf,0,0,2,0,0,9,0,0,0,0
2d877221cad6990b379fb7a1b5d919a9,0,0,0,0,0,0,4,0,0,0
2d8f6db5d2b2c4714cc2837f9a0f2015,0,0,0,42,0,0,0,0,0,0
2d949d1ac2c7bd016db42d26914c12a1,44,28,4,0,0,23,0,0,0,0
2dad2b20e9a477cf4f2f537f7c39ebc5,0,84,0,484,0,0,0,0,0,0
2dfe2d6bdb57a8e6ca38db233f8cb4bc,0,0,0,0,0,0,0,4,0,0
2e0ffe0780cca0b0dbfc11a3a4aa7580,0,0,10,0,0,4,0,0,0,0
2e10669d21778c6c943dd10801ceb60a,1,0,0,0,0,0,0,0,14,0
2e424c331fd4cc1ff133695d5b9514cd,0,1,0,11,1066,0,0,0,0,253
2e756e9be0fb920d489d2245e62d3248,0,2,0,5,0,0,13,2,0,0
2e8cf80a637f35436facf4d188dd5efa,0,0,0,5,0,0,0,0,0,0
2e9647a26f7602fa1bfeb52e4b5f74f1,2,0,0,9,0,0,0,1,21,0
2eb343cdd4e7f8194270bddb086b9f60,0,3,0,2,0,0,0,0,11,0
2f0eada40c43563cb3c75ae371da2664,0,0,0,0,3,0,0,0,0,0
2f12ac30d11a51a94fa472b40995e5af,0,0,0,0,0,51,0,0,0,0
2f30622249380e3377597026ba46ad4c,0,0,0,0,65,0,0,0,0,0
2f37611fbd002402d0d7bc5694578944,70,16,0,193,0,0,0,52,98,42
2f49610f9b40af4a510bd644f3efad4b,8,17,185,2,283,493,58,38,62,6
2f7354a4691dc830628e1137b50fb7ce,1,0,6,0,0,3,0,0,0,0
2f8d47332b12dd771e9fefc4167c4680,135,0,0,0,152,0,2669,715,0,0
2fbc442b36aab24b8a84edccd0bdc4f1,19,0,0,0,0,0,0,0,0,0
2fc3fccc4403a7a8759e3ef943738c28,0,0,0,0,0,0,0,0,0,13
2fca1e4e9cc1bfb1cc193ab2d6f1b05d,0,0,0,0,66,0,0,0,0,0
2fe574953b2ed1c76e938ad95058df0c,0,0,1,0,0,25,0,0,0,0
30126f83fbacf86f62b86d30caa9c983,0,0,0,0,3,0,0,0,0,0
302c25410e905a32fac3f59019a52c7a,55,31,0,41,1,0,16,10,25,25
305e0746bf5305f73f26233d14f17c79,0,0,0,0,0,0,0,4,0,0
3088a14eb98815ddfc6829219fe2ece3,0,0,1,9,27,9,0,5,0,0
308db9e0f58aaa4a5072c87ce354b201,0,0,0,0,0,0,0,0,677,0
30de8e78fa22d6f4af12882bcbefca98,0,7,0,0,0,0,0,0,0,0
30e3d72fcbd951def5a57611527d2a91,1,16,24,40,0,59,0,24,499,162
3108ee4675a164b1fe31c9fac79fd78e,0,0,0,0,0,0,8,0,0,0
314413072bf4299e0142a6bb0d0b0c61,0,0,0,0,0,0,0,109,0,0
31607ddc7a1a535229aa35e60c946e91,0,0,11,0,0,11,0,0,0,0
319497d1f9726ac3e901b0bf0e0672d9,0,0,0,0,4,0,0,0,0,0
31e8701d31c3e62c1b346677d0fbb769,2,0,0,0,0,0,8,0,0,0
3237e697d2b209e19da2c0659536262e,0,32,4,0,0,0,0,0,0,0
324a1fb663ce21ad21fa1a4814f02fb2,0,0,0,0,1,3,0,0,0,0
325553effac2caa0a5684f0650893e49,180,69,9,159,0,11,0,96,1,13
3262a7e70e1dd963244d1d00a2b9281a,504,352,276,241,49,200,24,171,452,96
3264c9b36d4b3c3fec30f9100233511c,0,0,0,0,0,0,0,3,0,0
3283a229be2833832852f05af8e2b6ed,0,0,4,0,0,0,0,0,0,0
328cdb0f35f0207ed4e3a37e77886853,3,2,0,1,0,3,0,0,0,0
328f9549be50f601b725df3641430e89,0,0,2,0,0,0,9,0,0,0
32e2b928caa17f9c52b5edc922326cbb,0,0,0,241,0,0,0,0,0,0
33139768b30a93b2f0d625bdb4d526fb,0,0,0,0,0,0,0,0,3,0
333bbc214b6947b8d7796ace0aefa3bf,72,0,0,0,18,0,0,0,0,15
33821016e68ce838bdff3bcb57daf11b,1,0,15,0,10,46,0,0,53,0
338c1b853eb62521e948eea620bd694e,77,0,66,0,0,1,0,0,22,3
3424612315ed0a562bbdd7a35c5591e1,65,0,14,16,0,1,0,5,0,2
34a4b02c3cbaf244e04ce6fa0f3465a4,0,0,0,0,13,0,0,0,0,0
34b2939e001a1f713f24adcefc147785,0,35,0,0,0,44,8,0,21,0
34d87c87118ec297dd0e889d2a2ff2ac,2,0,0,0,0,4,0,0,0,0
3513a70ba737294df24e17662f28242e,0,0,1,0,0,0,0,0,0,0
355467c1358ae54626efbeb1ede7dc0d,13,0,0,0,3,28,0,0,4,4
356c928ad2699d60e88ef8385d09af43,0,0,0,6,0,0,0,1,0,0
35c84552eab09fbd4ad5b56782e29bac,0,15,0,8,0,0,0,4,0,0
35e9627ed3c81ea8f1a6c20155e8191a,12,0,0,0,4,0,0,0,0,0
35f84dab75dd17be6e7b4d3225f2c458,0,0,0,0,0,0,2,0,0,0
363cc719a76f2d65f7cc6058c48ffe8d,19,0,5,0,27,0,0,0,0,0
365c5a50d9d9531b71e2bfb719c0bc1a,0,0,0,0,0,165,0,0,0,0
367b579863f0e1586b6765827bed9d5e,0,0,0,0,0,10,0,0,0,2
372aa8ddf93db7b85700356435339e4e,0,0,0,0,0,0,0,0,40,0
3763617a6117adc2b98525dea5f83538,7,77,0,14,0,0,6,10,0,0
3793c501bf0a541418452baa5b8abff2,2,0,0,0,0,0,1,0,0,0
37a735a589da0a94a2ba7b17f800101d,80,154,9,67,6,36,23,39,66,97
37d850b040c0ac3ed9b4cf1f31425509,0,1,0,2,0,0,0,0,0,0
384e011b832c43c9b451701329a5a17c,0,0,0,0,215,0,0,0,0,2
3853ce2fe08302838f7d5e01e5ace755,1,0,3,0,0,3,0,0,0,0
385a1ba4cef54506cb0123b81c9d802a,25,205,674,0,0,261,0,0,437,500
3878023a8196c382009637ebfe503175,0,0,0,14,0,0,0,0,0,0
3889c757cbbb522208de62cf9892f10b,286,0,0,0,17,0,0,0,4,0
38af1e662318cf6e431fdd84d3af27d0,0,0,0,0,0,0,37,10,0,0
38b410162db7672a1249238acbcaab23,4,0,0,0,0,0,0,0,0,0
38ccc9b4b8603b38469c32ab1a7a2c24,8,22,186,5,0,2,3,16,64,38
38fe7df5b6ef33bbed983b405599acf7,0,5,0,0,0,0,0,0,0,0
3903dfd1b6cb63d6edd12f208615ccf3,12,0,0,0,20,0,0,215,0,0
3932d0e46a4d42546a84688e5b794142,8,0,0,0,0,0,460,7,0,0
3947235d5c0541b28bcab25fcfcf3cab,0,0,0,0,0,0,0,4,0,0
396dc8d78be6c7d98b9bc1b7cf44eb14,0,0,1,0,0,0,0,0,0,0
397079a84d129c629cecbb75d40b80b4,0,0,0,0,0,0,0,0,0,9
3990019a6040874110a72374eb15b139,35,0,9,2,0,2,0,2,16,1
39b689c36edaaa5d342c460d466fcfe2,0,0,0,0,0,0,0,88,0,0
39dd91d31a247df32517663831ab88e4,0,0,0,0,32,0,0,0,0,0
39ffb9d76fac554e243855153d0b7179,0,0,4,1,11,0,0,0,0,0
3a579e8e269f7d3f67a4a99df65de414,0,2,0,21,0,0,0,0,5,3
3a5eac2e85d73708a3ad4ba09f5a4034,0,4,0,0,0,0,0,0,0,4
3acabd6f54da9cb052a07e959307c0cb,0,0,0,0,16,0,0,0,0,0
3b180b5dd5fed6eac59f8908b236b689,15,3,36,30,2,15,40,29,0,0
3b5f068b98a24ea8ffab161509da4856,0,0,7,0,0,14,0,0,10,0
3b6e6d03c26addb29bc6157c38b2e536,37,4,0,0,78,64,0,0,0,32
3bc45e0457d8222f3b53ff5257312107,2,0,51,0,0,10,0,0,0,0
3bccbc77e7dd2ab37755eab737c70f9f,5,0,0,0,2,0,0,0,0,0
3c3e0c0c8f467aed0a830bd407b0a3e2,0,0,0,0,0,0,0,2,0,2
3c3fd1b0bbd9f4e23e6d0abb65346a7a,2,0,0,10,0,0,0,1,0,0
3c604a3201e8ba638398a8022cf81237,0,40,118,137,885,10,59,0,0,0
3c652a4650e397f6146409ad10746935,0,0,0,0,0,1,0,0,0,0
3c9c65d046b33b3edaedfe03cd1de7e1,0,0,0,0,0,0,0,7,0,0
3cbf1bdaf9fd6b157c726a4fdce39f3b,0,0,4,0,0,0,0,0,0,0
3d05e4b4a6977705e8bc654291f15a02,0,0,0,0,564,0,0,0,0,0
3d1bb8aed46d91b0b5fc1ba9a9af2f48,0,0,0,0,2,0,0,3,0,0
3d20d8db719d878b97ac7b9c02a1831c,0,0,0,0,0,0,357,0,4,0
3d3c5220daf3304ee76980882c27e71f,0,0,0,0,13,0,0,0,0,0
3d47bf23798d66c7c6c726b136df5e31,376,0,0,0,37,0,0,9,0,0
3d7fd8a1b7c690baeb988682bbbd1a64,3,0,0,0,24,0,0,0,2,0
3dac25508f59b0bf239ba3b61d53e4ed,0,0,0,0,0,0,0,0,6,0
3dcfdd1a8093f6c5a49eed29bd83ce45,0,0,0,0,0,0,0,2,0,0
3e12b32f0a4960717c6eeac4d37d0f56,0,0,0,0,0,0,0,0,0,77
3e4a59c6c7ec5832570351689be879b3,0,0,16,0,0,16,0,0,0,0
3e57497044f82a163a49f3f60b7b3dc5,0,0,0,0,0,0,0,4,0,0
3e70d124741af565e6195ad7f1827a22,3,0,5,0,1,0,0,0,7,0
3e91b1ff031050a691682d9d8c1af6af,0,0,0,0,0,0,3,0,0,0
3ed42a2a6a97d92ca05a9def60ae129a,33,27,0,67,3,0,81,36,8,12
3f1c593b98dc141b1801a6df5011ba26,0,0,2,0,0,0,0,0,2,0
3f5f33463b91ccc7de9c17a2a1dc98ff,0,0,0,0,343,0,0,0,0,0
400933aaafc7f52e4ee194cba7712b35,5,0,0,0,0,0,0,1,0,0
400e3a5ffdb90a83d747918640c38328,0,0,0,0,0,5,0,0,0,0
403ebbb8b4f528045fe1a73f4cbeedf2,0,0,0,0,0,0,0,0,0,56
4094b513acb17b04870a99a5d74e4c3d,0,0,0,0,385,0,0,0,0,13
40cdc643019f383005cc185dc96dfd75,0,0,0,0,0,43,0,0,0,0
41152e8a5f5f452a0b48ae0be59bbf64,96,60,0,24,138,14,92,118,58,29
412deab72957958fc5ccba311df01c77,119,0,35,0,0,2,0,0,0,0
4159a75410f099866cc8fadb9f3fbeb7,0,0,0,0,0,0,28,0,0,0
41611cc955196b78440f38958466937f,891,0,0,0,678,205,1002,93,0,136
418d9b5900f345a50bb8bb7e77bc5fe0,0,0,1,0,152,0,0,0,0,0
419648a41ef62253417f790b972dd986,0,0,6,0,0,0,0,0,52,0
419bb4dcdf8a17f4af9b17e4abe3d3ec,0,0,0,0,207,0,280,0,0,0
41a1e2b189fb844cc6f709b415c7cb03,0,0,0,18,226,0,0,0,0,0
41a8e284802f5e9202cfa5f842e43b4e,3,0,29,0,104,41,0,0,0,0
41dcf842aa87acad4b9a667eb597f04b,0,0,1,0,0,4,0,0,0,0
41dcffb21d6fa07760f8602154567510,9,0,0,0,43,0,0,0,0,24
41fd9e459c911a3b7a474a3ba4d16fb4,0,17,0,0,17,0,0,0,0,0
4229f6f6b749b78b22c0145e14791623,0,0,0,0,0,0,21,0,0,0
423a389ee07007839b50a192553f58eb,0,0,0,0,0,0,4,0,0,0
4243d90941dd5826c6601bd0d628e752,26,3,0,17,18,0,0,12,10,7
426a23c1c3541e6b3bfd5b7b0c331982,0,0,0,0,0,31,0,0,0,0
42833a894ed914f2aaac8de1522f4104,0,0,0,0,0,3,0,0,0,0
42b4289a186720dc6f14f36c4872aa65,0,0,0,0,0,0,0,0,1,0
42b95bea338f54f2251b469f8dd6d388,0,0,0,0,0,0,0,4,0,0
42d6f1dc35d3d5a9ae3f5af1c3c1658f,0,9,0,0,0,0,0,0,0,0
42f44f2edb9c0e7410229cd2b8495308,2,3,0,2,0,0,0,0,4,3
42f6f0a22e628bb23bc824261f91e871,29,5,1,29,0,0,77,0,2,0
4324339c02149a8564e61850dc616a78,0,0,0,0,12,0,0,0,0,0
432b385acccdf0e48a41ac2be91cad7e,0,0,0,4,0,0,0,0,0,0
435c503719560e757317f6da116c2533,4,0,0,5,0,0,0,0,0,0
43914fd4c3dba72c8a090619d3e4c1af,0,0,0,0,40,0,0,0,0,0
439fb76ecd2ef62e3fd2fec870c71578,0,0,6,0,0,8,0,0,1,0
43c0c64b0402e054e33ce01f58675500,0,0,10,0,0,0,0,1,8,0
44479cb98e7734887f0f8cf441aa7285,0,0,0,0,0,0,0,20,0,0
448682f25e4edde440902c8b33f6df45,0,0,0,0,772,0,0,0,0,0
449411d71eed0ff4804e1aa0984f496a,0,0,0,0,4,0,0,1,0,0
44bc67133752a994478480a150ee78f3,0,0,0,0,0,0,0,3,0,0
44be4c7bdd680e21b5d6aa4223ed66a9,2,0,1,22,1,1,1,9,0,0
44d03b7de750db6268d79bf3b7b3f565,190,0,441,0,1660,176,0,0,72,174
44dfb4b956d8f977709af6df8bfe3e13,0,0,0,0,60,0,0,0,0,0
44f18c2a1a9016f84975520719122199,0,0,0,19,0,0,7,0,0,0
44fb84495a3bec4529e369e18c8d0165,32,1,59,0,0,0,10,25,0,0
4542ef6a2daa70f5270ec346848c7d17,0,10,0,11,0,0,0,0,0,0
45486690c0edcbe3acca30008205ef27,0,0,0,0,0,65,0,0,0,0
458f2463fcf02c892df9dfd7927abe46,0,0,0,0,0,0,26,109,0,0
459a6e098a853bfafb36f1e8a3c2dd33,0,55,0,194,0,0,0,0,0,0
45af6bcc7daaaf271ce8970ae13d887c,0,0,0,0,11,0,0,0,0,0
466197a1542d0bbecf11c782b32754d0,0,0,0,0,0,0,86,0,0,0
4661c4c5ce90dcc1067d11eb6a6cbaa4,26,0,0,0,0,0,0,0,0,5
4674f146f001a5d29c36a7f3e5c7dac2,0,0,0,0,0,0,0,42,0,0
4708ba7577269496637a3524a71e3057,13,0,0,0,40,55,0,0,0,15
4723beab408940fc54f4cd28a8ce2661,0,0,0,17,0,0,0,0,0,0
472e9fd93d7defe466417b5169bd6a50,0,0,0,0,0,2,0,0,22,0
474958a0926828720ab070eea123ccac,1,0,12,0,0,0,0,0,1,0
4782f9cec9f666394f2a0bc1baf18659,0,4,0,0,0,0,0,0,0,0
479c85bd49b21ba6a5a00d7b13766555,58,1,305,29,6,0,120,3,0,17
47b0a4c9c653312dfaa86146ae9e07b6,5,4,0,0,0,0,0,0,0,2
47b7cb4025b7d3b0efe74271c4df5ee5,0,0,26,97,3,140,47,11,0,0
47cdae9ae61c63c2a74fd0f1f322a096,0,0,0,0,0,0,0,9,4,0
47d1bafecd5a6e242a809854afc7f580,0,0,0,0,0,0,0,47,0,0
48058b189bbe8b3c84c6360015e1532f,0,0,3,0,0,2,0,0,0,0
4824e8a9a8a43216b90c456ec5acfc11,0,0,0,0,0,0,0,61,0,0
4832d5e8bbdf4b088316c74366493854,5,6,0,0,2,0,0,0,0,0
489855189d9686629879eb3ede9486f8,13,0,2856,1,920,3621,0,1,2918,2
489ee2592217f15eced180d1d960d859,0,0,0,7,0,0,0,0,0,0
48d427547983c8bc714a6c7a0a9ce82c,0,34,0,0,0,0,0,0,0,15
48d9b9c5f3308a02da9f1eab676314e4,0,0,0,15,0,0,0,0,0,0
490a78d87e4bb5ac65c139c42d0a1728,46,0,0,0,0,0,0,0,0,0
49121012a5c9a5449c23757d83c0cb7e,0,0,0,0,0,0,38,0,0,0
492419a96e35e609cf01553cd966835d,3,0,0,0,0,0,0,0,0,0
49405f439038f1124a501d686ebb470a,0,0,0,0,0,2,0,0,0,0
4958646c3477751d2514a0f87cd1b2d2,0,25,0,0,0,0,386,0,0,0
498360bf0e3bea63817172cc8e57f786,8,15,14,15,1,0,0,22,2,0
499b187b1bfd265489cfda4b4cb4d8c7,70,5,0,149,0,2,1,34,55,14
49c74be7fb4009b028640abfa37a87b4,0,0,0,0,0,0,0,0,4,28
49d06b53111b794439245bb1339dd022,0,0,0,0,0,58,0,0,0,0
4a0b87e83c78e60b7434ae4d2291b0f2,5,4,0,0,0,0,0,0,0,3
4a1e0c5afab7b818861f544d18035c0e,0,0,0,0,0,0,0,0,0,14
4a46814357f11ab6347f1fc0b35bfb21,0,2,4,0,0,0,0,0,20,4
4aa24e7a15922e1b6971014a2889877d,5,0,5,0,8,36,0,0,12,2
4aa7480b0c8992101bbc99f37d87283a,0,0,0,0,0,0,1356,2,0,0
4ad36510b1a97c62504db23cabe50029,0,0,6,0,0,0,0,0,0,0
4b045fdd81a50cbe7916c2793381ce4d,82,15,416,0,87,70,415,87,0,0
4b0ead77f523ebf0b906dc66687e5813,6,0,0,0,0,0,0,0,0,2
4b2d1ff155ce01a440faa18da410b7ae,0,0,0,19,0,0,0,0,0,0
4b3c09a4e6cddd47028cec2a036491aa,0,0,0,0,0,0,8,0,0,0
4b510fc55ea201122038492299711e2c,0,0,0,0,0,3,0,0,0,42
4b59ec7cb5f9d5a293b7a6bd86625084,0,0,0,0,0,0,0,4,0,0
4b916c47b7b6a33da403a5dd3606743f,0,0,0,0,371,0,0,7,0,0
4bade005242553b6a45563dd3e5401ef,0,0,0,0,0,0,0,0,2,117
4bafa1d630342b15918e5abea15ad79f,0,0,3,0,0,4,0,0,0,0
4bf888ce77ad4d14fb3eaa4a1b1d88ab,0,0,0,0,1,0,0,0,0,0
4c3f744326739cfcb797c290083783e5,1,0,221,1,0,147,126,28,1,0
4c49e4c0f7ebc2795a1e7e81525af196,0,13,1,0,0,0,0,0,0,0
4c85f6eb8b5388ee4a46c2cb2719daa4,0,0,0,0,0,0,44,2,0,0
4c978ac32372d9ce2d1b5a3b5be905fa,0,0,0,0,0,1,0,0,0,0
4c9f5ac8ca7a0f987fad19f66a26e078,0,0,0,0,64,0,0,0,0,0
4ce7089bda87b6cfb446630c89ee86ad,0,0,0,0,0,0,17,0,0,0
4d06fd961ccde5a149ee9949629301a4,2,0,0,4,0,0,0,166,0,3
4d48d7ff5be648dbff5d977be48b6c8e,32,81,0,46,12,7,49,23,32,23
4d4da7446dd75ffbca560cec7ba387e4,0,0,0,0,0,0,0,0,2,5
4d7192c5a137cf7ed293a21a21043126,0,0,0,18,0,0,0,8,0,2
4d79feabc5bbc6227b7cda98be35a465,0,129,0,0,10,0,97,209,0,0
4d7fd6e73d69ce59e37790cc24c73bde,0,0,0,0,1157,0,46,0,0,0
4d82a72dcd7a3935d9389b32f3c593fc,0,0,7,0,0,0,0,0,0,0
4d988617cf329818e90a69296cf7496c,0,0,9,0,0,35,0,0,0,0
4d9ef5cc68a5cdc486d6d4b3542cde71,0,0,4,0,0,0,0,0,0,0
4da78b69df4941cda0b3c8acc6c55eeb,0,3,0,1,1,0,0,0,5,0
4dc77e6f9391d7ac5f1e653c08a87bc0,0,1,0,0,0,0,0,0,0,0
4e0f0e494eca3907de68b815147a98f4,0,0,0,0,0,0,0,56,0,0
4e1c0167d3c2040222d31108f88779e9,0,0,0,0,0,1,0,0,0,0
4e3b6320d037cf4fbed810cb1424ec8a,0,0,64,0,0,0,0,0,1418,0
4e3caa7713a4223e544a2014d713208e,0,0,0,0,0,4,0,0,0,0
4e95f3bc8f16beda788849a4e496e5ae,0,0,0,0,0,4,0,0,0,0
4f3f7553321dafa33ac225746aecc366,16,0,0,0,2,0,0,0,0,0
4f5678f16e6e19f7f6638d8f5dd476ef,12,27,0,1,0,0,0,12,0,69
4f8c8e41fa14dc280582fc9bd26bcbab,4,10,0,312,102,0,81,151,0,0
4f944790b119a24e422e0c02101f575e,0,0,0,4,0,0,0,0,0,0
4f94946970288e36030d8e943dbc5bbb,0,0,28,0,0,1,0,0,0,0
4fcd15fdd2341614c4bb93c4ff1a0db8,0,0,0,0,9,0,0,0,0,0
4fd4520ef55489d25bcd2fe1d4748612,9,0,82,0,0,0,0,2,0,0
4fe5efefb811ac9a2b2759ab0ccd9fd6,1,0,0,0,0,0,0,0,22,0
500827f5eb77cfedcae3579e53ec8c76,0,0,177,0,0,228,0,0,359,0
501217c7614e0367600aafe0710a5184,0,0,0,0,0,0,0,0,12,0
5022bd9f7bfdbf8095275df1cdba3eaf,0,0,0,0,104,0,0,0,0,0
5023928aa2661ee151329fa888f00c08,0,0,0,0,3,0,0,0,0,0
50757f7f60944cfbcd89d12caf5751ce,7,0,0,2,0,0,0,0,0,1
51194b8233acaff275c41bf94ca2c735,1205,107,1509,158,1940,1838,343,407,44,100
51908ef8c74539aa92b2b9786e011934,1,64,0,317,0,0,527,4,0,0
5205268f076d777a067b6bc0c27fd843,0,0,0,0,5,0,0,0,0,0
520e6d778a42a778800e637a92a3f7a8,3,0,0,0,0,0,0,0,0,0
52197dca75d1808bd2fa7e5d033f310f,10,6,0,0,0,5,0,0,4,0
522f17a20b884e53b7e2693b431fce4c,20,3,0,11,0,0,0,8,8,0
5258032d24d55e20bf14e853dffd5400,0,0,0,0,0,0,0,10,0,0
525ee868e5c567443c5ec9d71944ace9,0,9,0,0,0,0,0,0,0,3
5325b623f48091942b79da221094c206,72,0,65,0,41,181,0,0,17,3
53353788c0056c2ae8a0796ff05c4fbb,0,0,0,0,0,0,0,123,0,122
533abe2f5244fc57bf94b9bc19d75444,0,1,0,25,0,0,0,0,0,0
535644fbdf865ddd0cc9ea93502a6bbc,0,16,26,0,0,2,0,0,20,0
5379516f81af3858da523f2d65cf6e7b,0,1,6,0,0,0,0,0,0,0
53b6ba92f3934bb0f4618a8afcc2d86e,1,0,0,0,0,0,0,0,1,1
53cf7e6e54540db448c911fd5e92d798,0,0,0,48,0,0,0,0,0,0
53d0bf0a5b4a7ceade38789bbe227c24,0,0,0,0,0,0,40,0,0,0
53ea7c64178dbbce1e1a4722bfaeec1e,0,0,0,0,0,0,0,17,15,3
54305693ac20167cca877f883539d0a4,238,17,3,0,5,0,0,16,69,92
5468708465f8803b803a12fae04453a6,0,0,0,0,15,0,0,0,0,0
546f62608ec43ae23e9d337db1c0c587,0,0,0,0,0,12,0,0,0,0
54b38c88d9c93b19d675949e52a590c6,0,0,0,4,0,0,0,0,0,0
