Site,CWRSCSCY_2019,DMRSCSCY_2019,HSCSCSCY_2019,HTMSCSCY_2019,KNZSCSCY_2020,KWDSCSCY_2019,MPSCSCY_2019,PCSCSCY_2019,RRSCSCY_2019,SPSCSCY_2019
54bb2feb930e73b5d299c6dfe18006af,0,0,0,0,19,0,0,0,0,0
54ce8707bec7ad2d9863b0fe71408b71,0,0,0,0,68,0,0,0,0,0
54e1df2289e6a784eaebc42527234aad,14,0,235,0,182,61,0,0,43,0
54eb8377c15d6d14b418d1ff66294165,0,0,0,0,3,0,0,0,7,0
55062e73de4a329a87628ff9f37b1ad7,39,0,563,22,373,441,871,16,0,34
550eeeb5b33b93c59cfcbcd769c1c656,0,0,0,0,51,0,0,0,0,0
551a9288ab430c36fa0558e4ed2cda14,0,0,0,0,0,0,0,0,0,4
5543a6bfc67615f4f744af998fda320f,0,8,0,0,1,0,0,0,0,0
5579452b3e48a6507174b8add11f30bb,0,0,0,0,5,5,0,0,0,0
55a335b2a6008f5b62e335e417546205,0,0,3,0,0,0,0,0,0,0
55b58124016596c4a6b7b2c4b7633efb,73,2,236,0,1380,234,0,82,494,105
55dc227df61b5886c6219fc13e273064,11,0,41,0,527,71,0,0,30,2
55ddd43c22951df6f258f5c7e78d8241,0,0,2,0,0,291,0,0,0,0
55e8e0fb06bcd13c165ab6e4d7a69454,0,0,0,0,0,4,0,0,0,12
55fe9c03d4607d3aad26545e3a255064,2,0,0,0,24,0,0,0,0,5
5605fd1628fe3606f204b56d55622ce2,0,0,0,0,0,7,0,0,0,0
5642157fa573ca5b7b2c265fdd1d376a,0,0,0,12,0,0,0,26,0,0
5647003638a528ef4b1ddcf5ff19fbe7,0,0,0,0,0,2,0,0,2,0
566fc2ac813f98fd3d8880c03d93cd33,0,0,0,0,2,0,0,0,0,0
5676840dcb48c723631bddfa87256e53,0,0,0,2,0,0,0,15,1,0
56c3160251db2dabd09e3a16b2ceb681,0,0,0,0,1,0,0,0,0,0
56ef290cef6fc951b68d8fef9a1890a6,0,12,0,0,0,0,0,0,0,0
575b472a8f9b077a8b9186957cd23741,0,0,0,0,0,0,4,4,0,0
576f3484c01ea42719faa59621a46404,28,0,0,0,0,0,0,0,0,0
57bdaf7acf546676afff67df37e9a1b5,0,0,181,3,2,85,4,0,0,0
57f88509141dd7b2173f2dd7050ae2e7,0,0,0,1,2,10,0,0,0,0
57feab577c9e905b89f4a0d0e19a1631,0,0,0,63,0,0,0,0,0,0
5813627435f3aed5adbbc25232f2ad34,0,0,0,0,28,0,0,0,0,11
5813ac286fc5fab0c69d06dce023199b,0,0,0,0,23,0,0,0,0,0
584523baaee1b22d9209a9e6763584b9,0,0,0,0,155,0,17,0,0,0
5896b1cec977d0f477406bd762fa00e7,0,0,0,18,0,0,0,0,0,0
58d1fb1381134f57de1763362ac89570,9,0,0,0,5,0,0,0,0,1
58dc12cc87c71ff1f5fae93076612719,0,0,0,0,399,0,0,0,0,0
58dcb86eead72f784772ae9fa7028978,0,0,0,1,0,0,0,0,0,0
5941f3917fdf9222dc0219c64ef62760,0,0,0,0,7,0,0,0,0,2
594353f8734787e3110583910b418374,0,0,0,0,0,1,0,0,0,0
595d437ce282c9150ef0b359609dbc2d,0,0,0,20,0,0,0,0,0,0
5977ffe9b8a552672171aff53bcf1152,1,0,0,1,15,0,0,0,0,0
59844faae05b8f443e318be8ae17223b,0,0,0,0,12,0,0,0,0,0
598684eadeabc0014634de995cee3978,0,2,0,11,1,0,0,0,0,4
5995e644fe223f3ae9031b8851811d15,0,0,0,0,136,0,8,137,183,230
599ba66d283d1c6022c41e2d2cec4728,0,0,0,0,0,0,0,0,0,15
59df2c588f0059fa316d9fe920acff2f,0,0,20,0,5,12,0,0,0,0
5a1d3a71481666aee9829e359d349e9b,0,0,0,0,1,0,0,0,0,0
5a20b9f9b38234c1dac21cd942876080,1,2,0,14,0,0,0,5,1,0
5a9bf2a72bf109dcb4016f4fad80c794,0,0,0,0,0,0,0,1,0,0
5abd62a51de58d47dcad03304fe0ecdf,0,0,0,0,0,0,0,1,0,0
5b0210400b09979c17155c6f68f51f6b,0,0,0,0,0,0,0,16,0,0
5b0455bc252f8d9ae6c72a9dff6af13d,0,0,0,0,123,0,0,0,0,0
5b12c353d5c39b5af23209725824289c,0,0,0,0,8,0,0,0,0,0
5b26a49a4253516b41f51345009b2ab7,3,0,3,0,12,0,0,0,18,0
5b47792bdbd213c22084c334ce7e0238,159,0,354,0,146,0,0,0,65,0
5b4d1d380ab7238543dd7b28aefb68e4,0,0,0,0,0,0,7,0,0,0
5b6c2bf00901f56cae04c18483b274a5,0,0,0,0,0,0,0,15,0,0
5b8b6570d8b5aca23981d80c0f665bc5,0,0,13,0,0,0,0,0,0,0
5b9ee1e7e133e5d0eb7975ec2ee5b940,0,0,0,93,0,0,0,0,0,0
5bc648bddeb33a57dc2d0c1c85d2e8e7,249,0,0,45,0,0,0,104,31,5
5bd156f519995271cadeeaeca6d70c48,0,0,0,0,0,0,0,4,0,0
5be4a273e1c77677b372ec4c640287e1,2,1,9,0,3,2,0,0,8,6
5bfc0ebaf0c79a162e21bf83b29f6453,0,0,0,0,0,0,813,0,0,0
5c24bbaad9985a6f587d484a3baea988,0,0,20,0,0,0,0,0,0,0
5c2ce7954d21e6c971c61369fc9fbfca,19,0,0,0,0,0,0,0,0,3
5c35358f9cf2811d7c01d6ae6338ac4c,0,6,0,5,2,0,3,18,0,0
5c754ef9ac193585d3f40e898f37fa6d,0,0,0,0,137,0,5,3,0,0
5ca85f384f325d1d87cb4063bb58baa5,0,0,0,0,26,0,0,0,0,0
5cad4c8578bb6a3fde296dc310ed4bc8,0,0,0,24,0,0,0,0,0,0
5caec825d8ca5a09af29738b562d2890,0,3,61,0,0,0,0,0,0,0
5ce6b0274af40b261ae9ea2a5cd9aa45,26,5,0,0,0,0,0,4,0,2
5d12c5354286cda7c52d5c46170a37ea,0,0,1,0,0,0,0,2,0,0
5d51b87ca19401d742cc4419b0f302b1,14,5,0,7,0,0,0,0,0,4
5d6ba04b036af82be19961e4d19d15dd,0,0,0,0,12,0,0,0,0,0
5d946718213cc12cfb40882a944b8e1f,1,0,0,0,0,0,0,0,1,0
5da6db7d5475532af1e5e5bffb5c75f1,10,0,19,0,0,2,59,0,1,0
5e0b1e533d803d7c69e76c2c42359773,0,67,13,217,0,7,2,40,98,4
5e40c7c292c27ec08ffe65a0f1d1e77d,0,0,0,0,8,0,0,0,0,0
5e93ac066d21e3a9fdb4109acff01397,0,0,0,0,0,0,0,0,0,4
5ea389ed11ea65cbf691d96f33d659db,0,549,0,431,68,0,0,0,148,0
5eb2fca42804223be6953cbc920d93c5,0,0,0,0,6,0,0,0,0,0
5eba1c776d92e0dcc3ce48c161dfeb75,0,0,6,0,0,0,0,0,0,0
5ede7fd03d722dc5639044b5a606c4d9,0,0,0,2,0,0,0,2,0,0
5ee4957643bac45d3422dfba2e2acf51,0,4,0,0,0,0,0,0,0,0
5f1d0897425263d44b7b2059d82493f0,0,0,0,63,0,0,14,0,0,0
5f2e9c9077b8275a92d6428de3ad8737,0,0,0,0,4,0,0,0,0,0
5f4de94e76dee59701c7c82a02434c55,0,0,0,0,0,0,0,3,0,0
5f52549cdb824e04d23f02bc080d9a8a,0,61,0,131,0,0,0,0,0,122
5f55d5c59eb1f4a61aeac6deb998002c,3,0,18,9,0,0,0,8,0,0
5f9270e492afaa0d07c4de501ea92b69,20,49,0,187,0,0,17,49,0,2
5fedf443b86e296889f51cdc957642ff,0,10,0,0,0,0,0,0,0,3
602e6f3ae37ad50bbb096c4266475243,0,0,0,0,4,0,0,2,0,0
6038cbf29d9df32a9c04c69b9aec44cb,20,7,34,18,10,37,6,4,7,1
603be18164bde09818d5345c3442ed43,0,21,0,31,0,0,46,5,0,7
603d5b77bed5eeee5c7cb25d7f7385d0,0,0,0,0,0,0,0,4,0,0
604beacd88008ef2b764c7cc94ceaf29,39,0,0,0,0,0,0,0,0,0
60a6e509822b724c7aef5d07e7dd5fa8,0,108,0,31,38,0,0,2,0,2
60c3d644187c0e3533afb230533308b5,5,0,0,10,0,0,7,3,0,0
60e732c06ab09910ef0fb0b10863bf2e,0,0,0,0,8,0,0,0,0,0
617bfc2a519c95eee7da114b673fa279,5,0,0,0,0,0,0,0,0,2
6189f3c7f839fcc618163872a26f1f37,0,0,0,0,87,0,0,0,0,0
618c0803d74e6f8a76a9ee4b22c57763,0,0,0,4,0,0,19,0,0,0
61c61a80c63abaac48d84420c7ee8be3,9,0,0,0,0,0,0,0,159,0
61d31bedcdb022077d75c9c804abb782,0,34,26,13,0,0,0,36,3,0
61e69e1a969f3c88114b6681867e91c4,0,0,0,0,0,3,0,0,1884,74
61ee8c68c8935743ab3485315d93e44d,0,0,0,0,78,339,0,0,9,192
62096074bf23142dcac8e62ad8303c78,0,0,1,0,0,0,0,0,0,0
622229ca182cb54d8b7d3800a52de41c,0,0,8,2,28,7,0,0,0,0
62653027548ae1a31505cc56af3ae4cd,7,0,193,0,18,372,0,0,0,0
6286fcb15a397cbf63bdd4e9e001c532,0,0,0,0,0,0,0,0,5,0
628f583c3e17509bc0392a7c44f8a19e,0,0,0,0,0,2,0,0,0,0
62b219d80f3ee6d26ef414ecbff76dca,0,0,0,0,4,0,0,0,0,0
62b86794f0b0689df647fcb04b927b0b,6,0,0,0,0,0,0,0,0,0
62d97a11dff2e17a59a4b30d8a971175,5,0,4,0,0,0,0,0,0,0
62e480b7fbc49d15d3d2a0fe6aef5f88,0,0,0,0,0,0,0,4,0,5
62e713a6820fa9b819ef575ab3014c5f,4,3,0,0,69,1,0,0,22,14
62e791c27fae2dbd393e2d3b686aff73,0,2,0,0,0,0,1,0,2,0
6317917dbff3266471d96acb463abca9,0,0,0,0,4,0,0,0,0,1
631e3c051f3f293756318c49fe6b382e,0,0,0,0,746,0,0,0,0,0
632d5af6665c1e5661aab23b27715ee6,0,0,0,0,0,22,0,0,0,0
6342ef53783c13e0b8fd48000370459c,0,0,0,7,0,0,0,0,0,0
634d407fd78c91813eca9ea557e148bb,0,0,0,2,162,0,0,0,0,0
634fc1119ef516c043248ec7ab7862b4,0,0,0,0,0,5,0,0,0,0
637edf99ff618b00f7f101ccee9720e4,4,0,0,0,0,0,0,0,0,0
63b3e279d79527e15571e0695be73a89,0,0,0,0,0,0,0,21,0,0
64373927ea9ff19e0f921a0d557d7e24,0,0,0,0,0,0,0,0,3,0
6459e35df31e68362f1c8d56217dc245,0,0,0,0,0,0,0,0,12,0
64a4120ad60a06da523fc690d3b62003,8,0,0,63,0,0,0,6,0,7
64ae9b50ea4c1eb2d77301ce3e7f4750,0,0,3,0,4,0,0,0,0,0
64c217e69e7609aab725bda47022f406,27,144,0,362,325,0,5,559,0,5
64c4ec388dfbbbc72bd6900472288587,0,0,0,0,19,0,0,0,0,0
64c5761da4a82f87b6091e02b1791f15,0,5,0,184,0,0,3,0,0,7
64e18580c5f31ef30a12aafc71dff00f,9,26,0,0,4241,0,0,0,0,0
64fd6a50605bfdbb323108cc6342a4f5,0,37,0,371,11,0,4,0,0,1
652177b74e1009d99f81843a80698de3,5,11,59,15,7,4,13,9,10,2
65316b075919a823fbe3dee2177b2662,5,3,5,0,0,0,0,4,35,4
6543568ae01fa1604bc331dd56a0ef35,6,0,0,3,0,0,8,0,0,0
656c933da831cb76a951cdf8e51581c7,0,0,0,0,0,4,0,0,0,0
658263d1a05a1ce818b2886cb69ad587,0,0,13,0,0,21,0,0,0,0
65942255ad8818e5300a2a1501314958,0,0,0,0,0,0,0,15,0,0
65a283039b964b3e1f657a3c88948330,0,0,0,0,0,0,0,0,2,0
65a82a5c911961c932169c0e220e77b2,1,8,3,10,91,164,87,18,2,69
65c3609dc0d57f9ea75f577ce7e1f567,1,0,0,4,0,0,20,18,0,0
65d48df5d0d6d9d253adccca496e3118,0,0,0,0,7,0,0,0,0,0
65fae1cc8350d0a68fc428a88029ab6b,3,0,8,0,8,11,0,0,0,0
66346359a081d34bad7bbb02645958df,0,10,0,0,168,0,0,0,0,0
670369c4f32a179a5f0d76a5b0c97aa6,0,0,0,0,0,0,0,4,0,0
672e39643aecd4e23c5edece163c3ba3,0,0,0,0,86,0,0,0,0,0
67380cd1a8cb97e0864b9a3e6daf9575,0,0,0,2,0,0,0,238,0,124
67428b8095a1c674b9fc50b7974eeeab,1,0,0,0,1,0,0,0,0,0
67804ce1608eb063e9e669156a24e111,0,0,0,0,4,0,0,0,0,0
678fcd8633bd65f5668174ac87ad6d24,0,0,0,0,186,0,0,0,0,0
679f6bff21acdb06b4e86fb5401bc873,0,0,0,6,0,0,0,0,0,0
67d65a138fff1312ef76332f472c65c7,0,0,0,0,3,0,0,0,0,0
67d8b6d4e9162a0adbb43427e4b90d28,0,0,0,0,8,0,0,0,0,0
67dbb76f582ee5bf148f1cbd5681492d,4,1,2,9,1,2,9,7,2,1
67f9fb44ee82524d38f5f4dde32f25a3,0,0,0,0,643,0,0,0,0,0
6804efc3d5386bf151909466e36588a3,0,0,0,0,0,0,0,5,0,0
68520fe031bfb783742426a4f8c6b548,0,0,0,0,5,0,0,0,30,0
6875c0481fd234d454389a8ed7cc71cf,6,7,11,17,4,0,0,6,1,0
68a0eed1ae398832e64e3094e8f5c7a9,0,0,0,0,218,0,0,1,0,0
68aaa816a09bddf77302d383796b276c,3,4,0,0,0,2,0,3,77,0
68e29d7d8d07777d8e97b73f27b55ecc,0,0,0,0,5,0,0,0,2,0
692621a111dc44f40a53dab4712bacf2,0,0,0,3,0,0,0,0,0,0
692f56cca435b44b3cc620184e1ad1b6,0,0,0,0,0,0,0,0,29,0
6942704434a505ba317ab4d27f103bb4,0,0,0,0,0,29,0,0,0,0
69834c586bb644db32a5fd5cab54a11b,6,0,0,0,122,0,0,0,0,0
69a90201e3d82e24ae8558cdd0e9c4b4,0,0,0,0,0,0,0,27,0,0
69aedbeb026aee2f91d7d2330c979eac,0,0,0,0,0,0,0,0,0,1
69ef3e1f427563b51b19b178802a3071,0,2,0,0,0,0,3,0,6,0
6a18c155572d164ec37f94213533a159,0,0,0,0,1,0,0,0,0,0
6a9d5b534328bc7d4e16b30cca05621b,0,0,0,0,0,0,0,112,0,0
6ab700bd29db8f5769564ce0793ab73b,0,0,21,0,0,3,0,0,3,0
6ad2ee8be29e0eeddf3efc1d367c9efb,0,0,0,0,0,0,52,0,0,0
6ada034104c928ae5e96d36d80571e40,0,4,0,0,0,0,0,0,0,0
6ae5480744961b24ea91f48f2e389c5e,0,0,3,0,0,0,0,0,0,0
6b23984b2fe17d5f9edfe155f224e3e5,9,4,0,6,0,0,0,2,0,1
6b283e64341526a8b63ca659dfef98e5,0,0,5,0,25,9,0,4,2,2
6b2ce117cd74612a38636a4177c6d65e,0,0,0,0,9,0,0,0,0,0
6b3496fd07be8a13b07ead88083179a4,0,0,0,0,0,0,0,7,0,0
6b35850428fbd3b320f25fe218af3a78,18,63,0,0,386,2,0,0,0,103
6b393f09240448ec924a806064e8c3d7,16,0,0,0,0,0,0,0,0,58
6b444d14e3b3d3bf05b8e8f01c020fdd,2,0,0,0,1,0,0,0,1,0
6b4e3d95d4a4294081732c7a07a93d6e,0,0,0,0,0,0,1,0,0,0
6b51ff66089cf55810ad6ce88b57b7cc,0,0,2,0,0,3,0,0,0,0
6be6a07cf1b03e531858bb783e107b30,258,0,0,0,0,0,0,0,0,0
6c007dd250c08e2b573a004557e0fcc2,164,1,0,0,257,0,0,40,0,0
6c1aca20caa77a2ab96e9def38eb1a8f,34,2,0,3,28,0,0,7,0,13
6c42ec85481ff6aa8de8d43132ca5a20,0,0,0,1,0,0,0,0,0,2
6c66a3897ad1d1d1d6816c0d581bfe5d,0,78,0,5,0,0,0,0,0,0
6c77e7697a2fd56db46e7a3b53238b49,0,0,0,0,8,0,0,0,0,0
6cc997eb00f4ba8d0c20c370a9a591d2,0,0,0,4,0,0,0,0,0,0
6cd4b4c53c592c1463402002e9ac39fa,0,0,0,0,0,0,0,0,1,0
6d53cdd772c4fc0282c670c81aeab3a0,0,430,0,143,0,0,0,2,0,93
6d59324757a3823e24e27ab0353c9d51,28,0,0,0,0,0,0,0,0,0
6d5f29dd52b4561905067ff97092fd44,24,1,0,1,0,16,0,0,1,10
6d614b4314a3507b39b1856d1911160f,0,0,0,0,1077,0,0,25,0,0
6de0f45093fc61099dec3bf673f8cce5,0,16,0,0,6,0,0,0,0,2
6def7b9930ac7cd36d641fdb8505e206,0,0,0,0,3,0,0,0,0,0
6e04eb0b099d89855e4e229caca943a4,13,1,21,191,0,13,0,42,1,0
6e14aa93e976f784b5235093a71d2f92,0,0,0,11,0,10,0,0,16,2
6e28ba17b7b0e0bb43a0bf751695f359,9,2,22,2,7,8,0,2,19,1
6e3d0f883223548febd78a555714e15c,0,0,0,31,21,0,204,0,0,0
6e6d69b17294fb709b62546d6856a565,0,0,0,0,0,0,0,0,0,292
6e8dfa9817537f317c2a01ce4cbfe5e7,0,0,0,0,17,0,0,0,0,0
6f3fb15f8d3d76988af7c370f113044f,1,0,0,0,0,0,0,0,0,1
6f584f00bb5ae1870b2f07cfc27fba6f,0,0,0,0,7,0,0,0,0,0
6facf795ec58ba88213ded6b7a769fd8,0,0,0,0,0,0,0,12,0,0
6fc8fdf6401e53683cc2fe1e62cfc6d7,0,2,0,2,18,0,19,4,0,3
6fd7e0b61b4b94ee703ea43289c7b5a3,0,0,0,0,0,0,4,0,0,0
6fd8f4e7c7ac35e1851346129fee9c51,0,0,0,0,0,0,6,0,0,0
6ff437f0e80d4c389495dc2bdc32a3fd,0,0,0,0,44,0,0,0,0,0
700b012ab3157993d7187ef76f0ed5dd,0,0,0,0,5,0,0,0,0,0
700c88a8ba78fdbe5f5125f185fb0af1,0,0,0,0,4,0,0,0,0,0
708216a98c09c4f783e6909da2ae8a8d,0,0,25,0,0,4,0,0,0,0
70b1d53995e11a3784ad8f0b5b37587c,132,0,631,5,276,14,0,152,167,0
70c828140f731879a15ccf468ae351b2,3,0,0,0,4,0,0,0,0,0
70cdee3145605eafb5cc73b18f6cc9a0,0,0,0,1,0,0,0,0,0,0
70f846e42de089100338ccc4bebd3c59,0,0,0,0,0,0,1,0,0,0
7104f0af7045244d030c460dc94a96d5,0,0,0,0,4,0,0,0,18,0
711352c534d8ed7592a87288f5e3b678,0,0,1,0,0,0,0,0,0,0
71936984ec427fad9bcd250585fbe8bf,0,0,0,5,0,0,0,0,0,0
71a23410090543485e2fc7f9dc4b01ab,0,0,0,0,0,17,0,0,0,0
71c755d6f5f1922977e4c7223fcc7699,0,4,0,0,0,0,0,0,0,0
71e60ecb6839ff98430e470c3eac5462,0,0,0,0,4,0,29,0,0,0
71f95ed8154a369c4db5c66cbb0f7b36,0,0,0,15,0,0,2,3,0,0
720c9f32b026be38a8b24343e83c9b60,0,222,0,14,0,0,0,0,0,0
72211ab6dda8354bc2a4dc33b8d18bdb,126,50,0,92,0,0,0,69,22,0
722ad392ef331a4cb468236be9c994c9,0,0,0,26,0,0,0,0,0,0
7248e56a284d97555bcc57b40d5f9eb5,0,0,0,1,866,0,0,0,0,0
724e4abb18966dfd7cc77e8f711b5ced,0,40,0,289,0,0,0,0,0,504
7258c86b16370d40379950c641bcd0fb,7,0,17,5,5,0,41,2,0,4
725a987bc614001c16eb017f2d5b4c2c,0,1,0,0,3,0,0,0,0,3
72663adb78a1b10cc8deaeb60fe50f8e,440,29,44,0,628,116,6,6,0,66
7289534ec800d59f66d4194a0ab076ed,11,0,0,2,15,0,14,37,0,0
7292c2e184db97c36ecfae249602d584,0,0,0,34,0,0,0,0,0,0
72ba7a941d2c0b8b8c06da729c88e025,0,0,0,0,0,0,0,0,6,7
72e56a4a661eadae7fa982e4fd1b0ed0,0,0,0,0,0,1,0,2,0,0
72f023dd7ad73506585ffbfca5a21108,0,0,0,44,0,0,0,0,0,0
7341a868b2cf72ab81d78d6a0e907f7a,120,49,53,39,0,0,3,60,54,8
7343bc77c1b37ce23112b5f3e1e900bb,1,0,0,0,0,0,0,1,0,0
73cf258336e2650fbd992033581da8ed,0,0,0,0,73,0,0,0,0,0
74c9fbc18db3da3560db04b0517ce884,10,0,0,0,0,0,0,0,15,1
74e85b7b8803b9e21cc8fa2718cf9185,0,0,0,0,0,0,3,0,0,0
74f327777969572239c0e5be859c9a80,0,0,0,0,8,0,0,0,0,0
74f5a1610715a506f4109920bcb322b6,2,10,0,1,0,0,0,0,0,20
7506d146bcfdcd95de6920ff1b87dca0,0,0,0,0,40,0,0,0,0,0
751a2b55a2f4962ab3ecc4310ffb8223,0,0,0,0,56,0,0,0,0,0
752c32cb10f30d582cc699d95d58dd66,0,0,0,4,0,0,0,0,0,0
757fdc554e4004c69f62d4ece8d5af1a,0,0,0,0,0,0,0,0,0,5
759dc13dc81ac25fdacd136b51d87cd9,32,0,0,0,0,0,0,0,0,12
75d645539b3350b78d2b93cf490e7e53,1,1,0,10,0,0,13,4,0,11
75e48c2b172b1a2dbf1cd4ee82870f18,0,0,79,0,74,0,0,0,0,0
75f7315d515861f9fce7f5a3d97109d7,0,1,0,9,0,0,0,0,0,0
75fc6d9895fa40375fb4f40db931ba39,4,4,0,34,0,0,126,22,7,0
7605961befa3702a958c526a0d655366,54,22,15,0,0,0,0,7,11,27
7693242994a9800e11fbc3b7b096acb8,0,0,0,0,26,0,0,0,0,0
76d5f7665c16ae494c62b6bd139f8da1,25,0,0,0,97,0,0,0,0,0
76f45a2c24394cc20bcddc70e161cd19,0,0,326,0,0,1,0,0,0,0
7788ec9eddc5562d91e3fd1851aa6213,0,0,0,0,0,306,0,0,0,0
77a077fcf2ffd409485ebe1955b3823d,0,0,0,0,0,1,0,0,0,0
77aceb013ccf317a2dff98db6ad6eb74,0,27,0,0,0,0,0,0,0,0
7882b95c96fe140779eda9fb79bf771f,3,0,0,0,0,0,0,0,0,0
78ea78b77f6e75c06815cadb7d4026af,0,0,15,0,9,0,0,0,0,0
7915e904854d62bb98a3ea97da1caa55,0,0,16,0,0,104,0,0,0,0
79188b9060ef8d3f67919ba31dfa29bd,101,121,0,0,820,0,951,435,0,157
797c4f9a3de7217f8b7f1be97a35b6f0,10,0,65,140,0,0,0,17,4,0
7999bd97f28c6a55e6783822e312fa17,0,0,0,0,7,0,0,0,0,0
79b7e3faaf31afd8cffed6f23ce67837,1,1,0,0,0,3,0,0,0,0
79c3870c7692212a7c527cb27a6e9b42,0,0,0,0,0,0,0,5,0,0
79cf246d95e57fc55d2c8e8e08defcde,0,0,0,0,1,1,0,0,4,0
79d0536ab827c670f238ea1f1946c9b0,0,0,0,0,0,0,0,0,3,0
7a0e3ed9fa226f562b9157ce833559b9,0,0,0,0,276,0,0,0,0,0
7a42a710f96456fb475a7d48b9d4c16a,0,0,0,0,0,1,0,0,0,0
7aa0fe00ce59539903ce1a19577d832a,5,0,0,3,0,0,0,0,0,0
7aa9b7c30b563a6e18cc7ccc783abade,0,0,0,0,0,0,4,0,0,0
7ad0821f77a0f4262e6304cbafc858d6,0,7,0,0,0,0,14,0,0,1
7ad42309487add8cf835a5ac224d93d3,0,0,0,0,1,0,0,0,2,0
7af0fc7093882aa0b2dc022e6a6c179b,0,0,0,0,0,0,0,16,0,0
7b305fff931d615977e45769c805da0e,7,0,0,0,0,0,0,0,0,30
7b4f12d018440ad282334a541977091d,0,0,0,0,17,0,0,0,0,0
7bdd6dd2e1578b5ca8cb56bce22e3234,20,0,9,28,0,0,0,4,23,0
7c5bbe010f31122bf493d049023a8969,0,0,3,0,0,0,0,0,0,0
7c6f086d29aa9494ab3ab98f810fad02,0,0,0,0,492,0,0,0,0,0
7c6fef4f5e228300d76602f922ac35ec,9,0,0,0,6,0,0,0,0,2
7c9c1abaca7e48a1a6203c52dc125f22,16,2,0,22,0,0,2,6,0,0
7cc7a38e8cf0616a3f6f1d79f3689334,0,0,28,0,260,44,0,0,91,0
7cccdf8fbe2f0acabaf78004c877b50a,1,0,0,0,0,0,11,0,0,0
7d5a1e197b5946f9c74c0b6d04853c0d,3,0,0,0,0,0,0,0,0,0
7d619029480a80a1fd28bb8d11fd204b,0,0,0,3,0,0,0,0,0,0
7de9654ec96241c9fc2c01f7aa6ab8be,83,0,0,0,0,0,0,0,89,0
7e07c9eda876bea7f192c2e506799924,0,0,0,2,0,0,11,2,0,0
7e3684c55e6129151d085acda1f05e3f,0,0,0,4,0,0,0,0,0,0
7e8ed583289fe158d84afc5fbcf9d0b6,2,0,0,0,0,0,0,0,0,0
7ed15f94370ddcaa0d8781924978e3dd,0,0,5,0,0,13,0,0,0,0
7f094c5f4b043e9c4faf10f3e54732a8,0,0,0,0,0,0,42,0,0,0
7f1f4f62310993992280e13982a7df35,2,0,0,2,0,0,12,20,0,0
7f2363391711307b9d937ccaf8343991,0,3,0,0,0,0,0,0,0,0
7f3f2f7eb91912667ce1a779d6261653,0,34,0,0,0,0,0,0,0,0
7f592e11d8b7e782f5718bf51bbe5bad,0,0,0,0,0,0,646,0,0,0
7f8c5b5492d546dfc63da9c0f98116ce,0,0,0,0,22,0,0,0,0,0
