Site,CWRSCSCY_2019,DMRSCSCY_2019,HSCSCSCY_2019,HTMSCSCY_2019,KNZSCSCY_2020,KWDSCSCY_2019,MPSCSCY_2019,PCSCSCY_2019,RRSCSCY_2019,SPSCSCY_2019
800528824c5f147521d97ea3e5113cd3,0,0,3,0,0,0,0,0,0,0
8047821561770fa3a97706ede5c20c5c,0,1,0,0,0,0,0,0,0,0
8066615053249cdc18c435736c5b9284,1952,1690,0,0,44,0,0,0,1,0
806e5ad7324eb3c4a8c79aac9fc85944,26,0,0,0,0,0,0,0,0,5
808b2084c548db053486ba67b18f4a31,3,0,0,4,0,0,8,2,17,1
80a83ef22def6d2997e09c497f52fdb9,0,0,0,0,0,0,20,0,0,0
80d69ac9641f9abb13afcffaa118de5f,0,0,0,0,2,0,0,0,0,0
80dc63f8264796e5dfe129d502a9bd08,0,0,9,17,0,0,0,6,0,0
80de25715ab3930d4ca22131f051a4f8,6,0,3,0,4,7,51,43,6,0
80e06b2036a459dadbcfaab12f6c2211,236,3,337,0,130,767,0,0,6,9
80e8b387278509b9a90dcec3354eda7d,0,90,0,0,0,0,0,0,0,0
80f2d93381cd35d1f6c20e5b5b88d6cf,0,0,0,0,500,0,0,0,0,0
81116a4c40c40d044fa1b17e8bf11a15,0,0,4,0,0,0,0,0,0,0
812025ebb578d27ea9b5fac6c7fccae4,0,0,0,0,0,0,0,0,0,2
814f8ed179c556d7ebd10144ed2a7b79,0,0,0,0,0,0,22,0,0,0
816c688eaeb3d4b4d21be4439ce2f422,1,0,0,1,0,0,0,1,31,0
8183827be5cd525bee0da22712875fc0,0,0,0,0,6,0,0,2,0,0
819695b9f19e3ce24ad4083e838c4026,0,0,9,0,0,1,0,0,0,0
81eace73448014b04931fe4155306f87,20,3,5,3,0,58,0,0,0,4
8227dc74df4f3087a7523bc4624f3e0b,3,4,0,1,0,0,0,0,3,10
826e857074a82ee3ab948f5c3603e37a,184,552,0,0,1029,0,0,255,0,8
82788aa8b553c94bcdda7cb288a55f0e,323,8,1,3,2459,29,0,6,7,209
82842746f0f9647091807bf6a0e79c76,0,0,2,0,0,0,0,0,0,0
82a563c106adf542cadf1d99a106fa6d,0,0,0,0,0,4,0,0,0,0
82d6d3ac7538e2c371fd436c703630a1,0,0,0,0,0,1,1,0,0,1
82f4c04442a2a19515d138b96814cc93,0,0,2,0,0,1,0,0,4,0
833beedb39aec6ec693b64f54eeea38b,0,0,0,0,0,0,0,0,3,0
834990a492f476e58aed535214de8533,0,0,0,0,0,4,0,0,0,0
836a393c7cdc66c667719976f6537d48,0,0,0,0,0,0,9,0,0,0
839717bb75dba06e8f37e5dfb438fed0,26,0,0,0,61,0,0,0,31,1
83b714cc07a11fd7e0c90f09fb6a0f22,0,0,3,0,0,1,0,0,0,0
83b75543bec13dc2aaa5f34f64df65f0,0,0,1,6,0,0,0,0,2,1
83c4cb53404548c0bcd454ba4ded1bd7,3,5,0,6,3,0,3,0,2,0
8400dd38caf8e6ee4b6eeb2f7fe833e9,0,0,0,0,86,0,0,0,0,0
843fca513bfbbe5e265d8a359f270ee4,0,0,0,0,0,0,1,0,0,12
844670ec9a0083a0d3e8718e8af7e3e9,0,3,0,0,0,0,0,0,0,0
846cbe585d116adf32471c9ce2fefd58,0,0,0,0,0,175,0,0,0,0
848b4ce8a701231a36897dc23d7a7706,100,0,0,0,0,0,0,0,0,0
8496369052d8a3d98ad829b2d5916a46,0,0,0,0,9,0,0,0,0,0
84b6319cc04e29b3d9fd9017fb8c1d5e,94,46,400,156,360,218,19,24,10,10
84d26f91c49eb275610efc89a9b2fba4,0,15,0,0,0,36,0,0,3,60
84e5fa0b5bfb774b8dbcfdc287fc9ad1,2,0,0,0,0,0,0,0,0,3
850162c937e1bf1a4549795e1de34bd1,0,0,0,0,329,0,0,0,0,0
850501623998a7803834edf51e83daf5,0,0,0,0,0,0,0,8,1,0
851485c22f38fa91d190482d87c48536,4,0,0,0,0,0,0,0,0,0
8515468dfd4d318c5bc5d748f1ccd16c,199,291,318,470,257,125,7,129,0,133
8532e5056f1918fccfdf4a3bbb02d6f8,0,0,13,0,0,1,0,0,0,0
85333842060f041bced98bf5ec4ebac7,0,0,3,0,2,2,0,0,0,1
853829edbd5d62a53ca36d247785f8dd,0,0,5,0,11,55,0,0,0,0
85ecb3a4480ffce252c29f593462e673,27,47,0,2,0,0,0,0,0,0
8679074259213aef6f8d69b0d1f41bb5,0,0,0,0,0,0,0,0,1,0
868efabd515dd726b71b7251ccacc7df,0,0,0,10,1,0,0,1,0,8
869394fad64d37a90f7a5f5dbfe86368,0,0,0,0,1,14,0,0,0,0
86c1540ea61f0090bb55e6bf1ffe28cc,0,0,0,0,68,0,0,0,0,0
86cefe15bf9186d9841e52b8d2140dea,0,3,0,3,0,4,0,21,49,5
86d0d8e0ea1996a14615eae54f3ef096,0,0,9,0,0,8,0,0,0,0
86f1521c13530c990e3ab5f1110d74b3,0,0,0,0,2,0,0,0,0,0
87060f759630730f70cf560864cc3e69,0,0,0,272,0,0,0,0,0,0
873b0f7fb1a159adce8f07bc2bc319d3,0,5,0,0,0,0,0,0,0,0
87698ed0af77ddc44175f9a297e43270,0,0,0,0,3,0,0,0,26,0
879ffc2e01575192ecf08bb9bc4eeae4,0,0,0,20,0,0,1,0,0,0
87c8e363fcc010cbe27bf9b94c438300,0,0,0,1,0,0,0,0,0,7
87dd5da7018d55008a9facf9a37d9db7,0,0,1,0,0,35,0,0,0,0
87f7c26c7734cae12a6e62c806bb80b0,0,0,14,0,0,0,0,0,2,0
87fa857dbb37357999702957ac718902,19,6,34,0,21,0,0,0,0,90
880a2f1e9e97643c96e94e09ab32e57b,0,0,3,0,0,0,0,0,3,0
883bc31e5ddd4c60c57f2596558d0c63,0,0,0,3,0,0,0,0,0,0
886f024af5e21a062aeaa40bb36f42af,0,0,0,0,0,0,100,0,0,0
888d6d6570346b2d3d7f656cd8295747,0,0,0,0,0,1,0,0,0,0
88aa34331312c7d0c5aad9d9815ce8db,0,1,0,0,0,0,0,4,0,0
89290e92c498ac72b3c0f055dd2aff12,0,0,0,0,0,5,0,2,0,0
8933a7fddf6ee0a861d8412e1df92c45,0,0,0,25,0,0,0,0,0,0
894d28e3abf5112579fed54899927f29,0,0,0,0,6,0,0,0,0,0
899ba4404973108836172f918df1ac61,0,0,0,0,44,1,9,0,0,0
89e48292b2db88a309b8bb94d175c0b8,0,0,1,0,182,0,0,0,0,0
89e696eeaf1d2aa779fb2e5b6c3252a3,15,0,0,0,0,0,0,0,0,0
8a506093618486094e4ea9195c45bfd4,4,3,0,35,1,0,4,3,0,7
8a655b0471d37f3d5473fa9b679681a0,0,0,0,0,8,0,0,0,0,0
8a6e58a8b5fad36a66917a70e3861cfe,0,0,0,0,0,52,0,0,0,0
8a801ef30d5db13edd228c28f71d841c,0,0,0,0,9,0,0,0,0,0
8aa84b3945f44148d755bce72e84caf6,0,0,0,6,0,0,0,0,0,0
8afe4fa622a80f956bf0a33130e0f708,42,2,3,0,0,2,0,0,0,0
8b36ffb0dade3920f08e3c288259e777,1,2,0,0,0,0,0,0,0,0
8b4998398240ec0fad2757dd5e1c6fe2,0,0,0,0,0,0,0,35,0,0
8b5ecd57089cba9b733889ce44f0668c,0,1,240,137,0,22,249,0,0,0
8b84174f2fa22132c7700c3c9f94d264,0,0,5,2,286,264,0,0,0,2
8b8626d0c319dfa9f64868ce99f6318b,0,0,6,0,0,0,0,0,0,0
8b90dd4264a6820ec36dedd5ecf18bd1,0,0,1,0,0,0,0,5,5,0
8bb82fcd7e4bf572fec94e389c71890f,0,0,0,556,0,0,0,49,0,0
8bc8704bf0b0cec29f2ace5829a4b496,0,0,0,57,0,0,0,0,0,0
8be2ac63941f893f51e415c1ed9a1547,0,0,0,14,0,0,0,4,0,0
8be6c8f539abf41f7003d4e5713454b4,0,0,3,0,0,0,0,0,0,0
8bfd186c44a48fb7c360a5832f985c84,0,0,0,3,0,0,0,0,0,0
8c0bd02119b9f078a255c0f47c8e5543,0,0,0,0,268,0,0,0,0,0
8c36511983204477a18b51edf5d59c8e,0,0,0,0,1,0,0,0,14,0
8c406939ddcf61dd3605a8041b4b1ee8,0,170,0,14,0,0,0,2,0,79
8c694aec46d18add999eab7efd4cc97e,15,6,0,21,2,1,5,11,13,28
8c7a7c219e993196770879aabacf39d8,0,0,0,0,0,0,7,0,0,0
8ce68530fc4f1ce5c4d91d0048ee0ef0,0,14,0,0,0,0,0,0,0,4
8d03a02f499c122acf65553e758ec372,11,23,0,97,5,0,30,48,0,32
8d22c7e5e25b0159a2d58edc34350b57,44,3,0,0,0,0,0,0,0,1
8d305f7981e94dc92c1fbb7f365ef107,4,0,2,0,7,314,0,0,0,0
8d306dae49aa70c494a31292f93cd178,0,0,20,0,0,10,0,0,0,0
8d3283d4a84db323fdfe35aa29f78e77,0,12,0,22,0,0,0,0,0,0
8d4eba2bdd46f28c2b0640b73dc4961b,8,0,3,0,24,6,0,16,16,4
8d6b651d1cc90a74ad9a5f497aff1bc5,0,0,0,0,1,0,0,0,0,0
8d8e69bab1d530d643fb5a2b2bd00740,0,0,0,0,0,0,6,0,0,0
8dbd828ea797f2b99f206068d0ec13f4,0,0,0,0,0,0,0,274,0,14
8dc9d88ee425a44fddde07db3fdd300f,188,47,0,0,196,19,0,0,273,112
8e37354696baa7b3141bce1df5375443,0,0,5,0,0,148,0,0,0,0
8e8de8ad663b3c59d523b0802ea5a7ea,150,48,0,47,5,0,29,33,24,44
8ea2d22cc09a311033ce0cbef2accca7,53,187,4,145,0,0,0,11,9,63
8ed4242028b9daf1066c339ff81e6533,1,0,0,0,4,0,0,0,4,0
8f10a906b4e0b951713f26b6f067d114,1,0,0,0,0,0,0,0,0,0
8f20155cab8961f657a4824a6340f8c7,1,4,0,24,0,0,0,3,0,1
8f28ebcb5019b421668638927de8edaa,0,0,8,0,0,41,0,0,0,0
8f29bdda9046dbf449d0c43e2cfdee0a,0,0,0,0,0,0,0,0,28,0
8f325bf51a0d50864541831d59c18210,20,3,2,0,0,2,1,2,0,0
8f719bd3929b0c781ed6d85861f1ab72,0,0,0,3,0,0,0,1,0,0
8ffdb6c004078ceb883b0a5efa241f8f,0,0,0,0,0,0,0,5,0,0
901e76ba827a95be841fe87930edc628,580,1548,13,1197,1810,0,0,0,1756,515
905f6f4d51e3877b0c9ad373dc50f8e0,0,0,0,0,0,0,0,0,0,571
90814a0acc11053d2183c35b7eedc5c3,0,0,0,0,0,78,0,0,0,0
9092610bc29d4369a53aa25143bda796,0,0,0,0,0,0,0,3,0,0
90bb4f4b78e27450d85a873c91ea4965,0,1,0,0,0,0,0,0,0,7
90ec057268d05657906e5470ad8844cd,0,0,0,0,0,10,0,0,1,0
917eb13d276b9f83c65362e232cf7868,0,0,0,0,0,0,0,0,0,1
91901940638fe1568a6c314f2e3ee77a,13,0,0,19,3,1,0,0,0,0
91b096d235ee04c097596d94d00a896c,1612,820,855,2,1453,1,4,919,1089,147
91b4cb04a6e91afc2b29d05ba61b5096,30,0,199,0,260,13,0,0,109,2
91d2d81640c63578b9cf166710b26eb7,0,0,0,0,3,0,0,0,41,0
91d5c2861393e12638a0939b7a30f395,2,4,0,0,0,0,0,0,5,7
920cc6daa1f6d55072618635362acccb,0,0,0,0,78,0,0,0,0,0
9257ff2ff456a489b307b29c4958399f,0,0,0,31,0,0,1,0,0,0
93043307c86da9894b793b773afda646,0,2,0,1,0,0,21,2,0,6
9309f4a90e5a7224e73942c69edf750f,0,0,1,0,1,0,0,0,0,0
93320ebc29d27e3ded5a82a4b0e05654,1,2,0,6,2,0,0,0,2,0
937a2900ceb77e0766b1e02e004a0aae,0,0,0,3,0,0,6,0,0,2
9392013a098996977701febfc266e733,0,0,3,0,0,0,3,0,0,0
93949ed85a779a69a810bbce16aaf3a5,0,0,0,6,0,0,11,7,25,0
940beb893a5b4ef699c05a27dad0096d,0,0,3,0,0,0,0,0,0,0
9417d82d0c7bb435abddf997b39f3495,0,16,0,138,88,0,0,0,0,0
94242d4f8eae8411441e09bb2ba3b8bc,14,0,0,0,0,0,0,0,0,0
943381fd1c5a600c2be94def971cebdf,0,0,0,13,0,0,0,0,0,0
944ece5e22953aba3e18bbee7bc19f2e,0,0,0,0,0,15,0,0,0,0
94551548d6c34364c59f77f5ac637e9c,0,0,0,0,6,0,0,0,0,0
94a2cff5da69c3e200f532af67feefaf,141,0,0,0,0,31,0,0,8,16
94f52f7102168bd5cbb31506d5527858,0,0,0,0,3,0,0,0,0,0
94fd4aef65dea6ff960073ecb4142a80,0,0,0,0,0,0,0,0,0,2
95024f5d320570ac1759dca159acada3,96,0,0,0,0,0,0,0,0,0
9505be29d2fa52676230a091b00ca36b,10,1,0,3,0,0,0,61,0,0
95520d30641345a37271ca99b84842eb,0,0,0,0,0,0,0,0,0,6
958c174f7c10d24b52c24ff496a5ae06,0,0,15,0,52,0,0,1,0,0
9591cdd09c0ad2e355a4e018e6417c85,0,8,0,0,70,0,0,0,0,17
959831f6a19bd9ffda2265819bbdff60,186,26,0,118,0,0,0,96,0,5
95db23a57306bc528b998b18bdd3e170,167,0,1267,0,179,185,1,10,16,0
95ec5e771e0b13d53d9e3d31f2a84f29,3,861,0,0,0,0,0,0,0,1
95faeecbb69333a07837b11d12c978ac,2,0,57,114,0,0,0,7,0,17
9602403b7c5b2f3c1c1673453ecf6ccf,0,0,0,4,0,0,0,8,0,0
9605c5aefb4bb3ee4a3312b5ed2af0ef,0,0,0,0,0,0,31,0,0,0
961cd88ae5ef50b059e9bdaf96fa05f6,0,0,0,0,0,0,0,0,0,24
96358673195cfa8d619a1835c75f8fca,669,7669,0,3341,1,0,125,595,1,1766
9671ec8289fb2663501f64f7b59adf66,0,0,0,34,0,0,0,7,0,0
96a1a8351f1bc12e6cf3650e804f392b,0,0,0,9,0,0,0,0,0,0
96aace646f9e7318b78528075ba18d16,3,0,0,0,24,0,0,2,0,0
96c7a1de72529afafdc50e1069d08563,78,0,0,0,2550,0,164,305,29,0
96ca1218f124e244c67d8403107b9c6d,0,0,0,0,4,0,0,0,0,0
97015c85528071847c1bca543cad479d,6,0,1,0,7,0,4,0,3,7
9722eb5b9717ef530fc2b55d25e00b03,4,1,2,0,3,1,0,0,13,0
9753712028f3ce03dbdf5087ae93e7e6,2,0,10,0,1,9,0,0,5,0
97c442e76bcbc8c808540737603edbdb,0,0,35,0,0,62,0,0,0,0
97f48dcce1b129d5c3278b95a30ee9fa,3,1,0,54,0,0,1,8,0,0
987fb02725f7f5e17a1d57505ed9b897,0,0,0,0,3,0,0,0,0,0
98c066b4510e653eb43f3726257832a9,4,0,0,567,0,0,1,0,0,0
98d19cdfebe3ec8be65db1d20874fa2a,0,3,0,0,0,0,0,0,0,12
992658692474259bc99e9d4369da6564,0,2,0,0,0,0,0,0,0,0
9935a1b5345c1e9b3fd4f3fe400759ba,0,0,43,0,0,0,0,0,0,0
9952d4a21104c414f26181ca1cf6b565,0,0,0,0,0,0,0,0,0,21
9974a6c450c98690003f9fb99b6e4603,0,0,0,0,0,0,0,0,0,3
9978dcaaae5ebd35975e1bed12b70b98,0,0,0,0,5,0,0,0,0,0
997cbf9dafff27aad2b8683ec2a89188,0,0,0,0,15,0,0,0,0,0
9998c38766c73b76831c9ecf5444d902,27,0,0,0,127,27,0,0,0,0
99acfd4c1ad124e31f52036a0e9c0f07,0,30,0,0,0,0,342,1,0,0
99cd99d2b9f141a137435f49472c16e4,0,0,0,0,1,1,0,0,0,0
9a4520e160447e20378bf37ef5ca3cea,1,0,0,0,0,4,0,0,0,0
9a8f873ad1836293cbcddc1229fa9f51,0,0,1033,0,0,3642,0,0,0,27
9aaa60378b2f5e36c3ae7b5d1a332297,6,51,0,25,0,0,15,238,27,0
9aabfe45561b91b3796826372a958916,0,0,0,35,0,0,0,0,0,136
9ab9c32ce47ae58e04c2b1ddff90e0d6,0,44,38,0,2,72,12,60,0,5
9afa3ea1552266546b929ed987610986,1,0,0,0,0,0,0,0,0,2
9b10804c5333f9734d1596266ccbf261,0,0,16,0,0,8,0,0,0,0
9b548b3a97c43c088e4cb085a53b71a4,0,5,0,0,4,0,0,0,0,7
9b5fd6df25b987497d1d705fc463630a,17,9,1,0,0,0,0,0,0,0
9b60c18284198f475c7b045e8cb3f1e7,2,0,0,0,0,0,0,1,0,0
9b69a1058c01d37dd92e6ca0ddaaa87a,0,0,6,0,0,13,0,0,3,0
9b9a4c0d38bfd1cbca13ad7ca796e121,3,0,0,10,0,1,0,8,8,0
9b9c99f616e71afe3cfe3d681383df60,1,2,0,0,0,0,0,4,0,11
9baadd58cbfe73844b4d5c0947cabf3d,4,16,26,5,1,37,0,3,9,0
9bb907b226a49bc94a95a1024ec6ec82,0,0,0,0,0,1,0,0,0,0
9bc1120338b7a6c016602acf4e11955e,0,10,0,3,0,0,20,29,0,0
9bc253a31c38698695ef7d1686eb09aa,69,60,0,0,0,0,260,1,0,0
9c3e66a8a5b835c5e0ef8f7c62fad593,0,9,0,0,0,0,0,0,0,0
9c3f34b26938a4e9273b5ddc9fadf7bf,0,0,0,0,0,0,0,4,0,0
9c858b798fd079d5027eda83b79f39c5,0,4,0,0,0,0,0,0,0,0
9cb2a1170ac9c85029b1df419b618eda,0,0,0,0,12,0,0,0,0,0
9cc389e12aafb1d490972ed42a560606,0,0,0,4,0,0,0,0,0,0
9cd73df89e5bed88a078756d92473eae,7,5,0,0,0,0,0,0,0,0
9d134ec6a4b4c7815a2a01de86a0ebdf,0,0,0,0,0,39,0,0,0,0
9d1496d015d19133de1990a3984b0105,0,0,0,37,0,0,0,0,0,0
9d6eb0563ab11c55a561e5470faea5ad,4,0,15,0,7,11,0,0,0,3
9e439ed3c3ad40c07b0d74d2e74f158e,0,0,0,0,0,0,0,16,0,0
9e7286033c5e41578cbdc392eb9969f5,0,0,0,0,0,2,0,0,0,0
9e7dd1062e1841001023e6695ddb16f5,0,0,0,0,0,0,0,0,0,6
9ed30fda4750460428d8691c8c947177,0,0,5,0,0,1,0,0,0,0
9eedd0a369513c241011f19bfdd14654,0,0,0,0,0,0,31,0,0,0
9f073c7d9d421aecbccef9482ddaa256,63,2,17,49,181,379,10,17,11,10
9f09935c802ae14a5722686b18ce7a09,0,1,0,11,0,0,0,2,0,0
9f2216ede4abe1dc82fbd060ba4f0921,358,24,231,0,75,178,0,0,492,495
9f69243367afb1338fafab67a810a77b,0,0,4,0,0,0,0,0,0,0
9f8be574546f95e8bd99fb63463ff531,4,0,0,0,0,0,0,0,0,4
9fab353850dce58ef746cdb5cae48899,0,0,60,0,0,16,0,0,0,0
9fd696f4792b8d92649e8afa79121031,0,0,3,0,0,0,0,0,0,0
9fdf41799c084c867c8d142f3712a20b,5,8,3,0,0,0,5,27,15,39
9ff33063f5a014c87f1836ac0a4b1d21,0,0,0,0,0,3,0,0,0,0
a03a62c6b49bf9581f1a3f2175bb8082,0,0,0,0,33,0,0,0,0,0
a03c35fe68494631680c6de0c09119e2,15,0,4,0,0,0,0,0,0,8
a093007089ed1371c3bcfd90d0f2fb34,0,0,0,0,5,0,0,0,0,0
a0b41a631302f10ee8820993d6dced8e,0,10,0,1,0,0,0,0,0,0
a0d9bfb0eedda211f365e183da9cd0ca,1,0,0,0,0,0,0,0,27,0
a0e46ac8eba28347ab8bec688a4beb35,0,16,4,59,0,0,16,0,6,7
a10dde3cd653b9fb36ce54f89852352a,0,5,0,0,0,0,0,0,0,0
a133cff1d02c7d4fb8af920a3c5dc049,0,0,0,0,0,0,0,0,2,0
a150a91c1d8c5b312909c44054d99d56,31,0,12,4,5,0,0,28,47,4
a159aebc1149250ba796afbe366babc3,0,0,44,0,0,0,0,0,0,0
a167f5d3a20c485b2f471ab2c37726ea,0,0,0,75,2,0,3,0,2,0
a17c840e83cc09b7179bac8f6f9d0873,0,0,0,0,10,0,0,0,0,0
a18beb6eb21f65725c7f39ed0fa2ab7c,0,0,0,0,0,0,0,0,0,1
a1969ae69dad9185b794869330caa6a0,0,0,17,0,32,21,0,0,17,0
a197959cdc581704e2ed506a2c350835,0,0,0,0,0,0,253,0,0,0
a2312a8e81b2d2867bd54a23183b5f8e,0,0,0,0,7,0,0,0,0,13
a25d3fd2c928bd83309cd99b75f1e50d,1,27,0,0,0,0,0,3,0,8
a26b541f11c4660161785b12f43242a3,0,0,5,0,0,6,0,0,0,0
a2c357a0da9e05120d4bf4ea5d207424,691,311,142,702,618,108,1166,1019,675,372
a2cf28a47d280b000d10943bbad1a966,0,0,0,0,0,48,0,0,0,0
a3262bd43b60249ce0c94d89aa16934d,3,0,0,0,0,0,0,0,0,0
a338195d5040dd6062cd450068e2df6d,0,0,0,0,1,0,0,0,0,0
a360cb1088f3484dca0ab4dc5034812f,18,0,0,0,19,0,0,0,11,0
a394bf038e3bc979490ab6d5715df9f2,0,0,0,0,0,6,0,0,0,0
a3ada875cb829435e99a7a9d61c52e8b,40,38,7,0,19,3,28,0,41,71
a3b081ba449377e89f03e3a5b7894d71,0,0,151,0,513,1917,1125,837,4,0
a3e690433a5d05d6986e73778039b877,0,0,0,4,13,0,0,3,0,0
a409e06883c1ee3485c921a27a8c0315,0,0,0,0,46,0,0,0,0,0
a45b07395e28cf4fff39e0df6420b405,0,0,0,0,0,0,0,0,108,0
a462dbbe718a8d7214dff077384277ef,0,0,0,0,0,0,0,0,1,0
a4c33d6fb422f28580951805de91b629,2,0,0,19,0,0,6,1,0,0
a4f8050013eaf59b7885511a886ec05c,0,6,0,3,0,0,0,0,0,0
a5051e031678ea4b7a65e40448c1c3d4,0,0,3,0,0,1,0,0,0,0
a519288effae59e55a93ff86ca419506,0,0,0,0,0,2,0,0,0,0
a56c075d92493e4a4fa662f517b6d4de,0,0,0,0,0,0,4,0,0,0
a5e1c792001283c010d3ce0f0095bf24,0,0,0,0,0,123,0,0,0,0
a5f20325f42e91b5db9e2b0a7ddb0f12,0,0,0,0,12,0,0,0,0,0
a60fe12a5c3c59e3b33e774d9380937f,0,0,0,0,21,0,0,0,0,0
a644c552c3b37a95fd31dde8e7dbdf10,0,0,0,0,44,0,0,0,0,0
a6528633a9ef43f5f4c9d367e22ec30e,0,0,0,0,25,0,0,0,0,0
a6591829ff231045cd6c1753f8059715,150,0,0,0,0,0,0,0,0,1
a67268afddb28bbbcf775dc990ceb4b1,0,0,0,0,6,0,0,0,0,0
a6e8969d883fce082dce22ff9230db72,0,0,0,0,5,0,0,0,0,0
a71221377a69b4e8a58143d4b09efe1a,0,0,0,0,15,0,0,0,0,0
a7492f328db73571d15ddc6764974771,56,97,9,433,0,1,7,147,12,34
a751ad3c1013e266e50ad99eb9f5cfab,0,0,0,14,0,0,0,0,0,0
a7541f7b12ccd05b6c64cbfa3a095e60,0,0,8,0,0,0,0,0,0,0
a75c3fe015c27d4e9322e1942b708fab,0,0,0,0,10,0,3,0,0,0
a75e61e60935cc00ec6f9f5b18e2e153,3,0,0,88,0,0,0,27,0,0
a76143fcccaa547f6ee2ce7505c72528,16,0,23,34,4,65,16,45,1,0
a779aea8f078c2683642a8bbec00af88,0,0,0,0,12,0,0,0,0,0
a7a71f2156f698de7ee1f18b25aeedb9,0,0,0,0,47,0,0,0,0,0
a7b61438ec5e2fd08ca8cf3d5c3ed7e1,0,0,0,0,0,9,0,0,0,0
a7b964ef78cc26554cb330c6c647cfac,0,0,0,0,0,0,0,0,232,0
a7c1431ffcb7525a014923bc2ef0f491,0,0,4,0,0,11,0,0,0,0
a80b45532b0eb5add61e7db5ec03a4fd,0,0,0,0,0,0,3,0,0,0
a8511652660ed8431a506d68276fd7e6,1,6,0,0,0,0,0,0,0,0
a85255d3918937d25cd25b28e7c68f6a,0,0,7,0,0,0,0,0,0,0
a857e49bcfb7dc7d27c7bb22930d8037,0,0,11,0,3,0,0,0,0,0
a86511817d2cdd18a28ccc411d5f232e,0,0,0,3,1,0,0,0,0,0
a8705a6b9f4ac7b1c6cdbdb947837b3e,0,0,2,0,0,0,0,0,0,0
a886f19f4c3d62eb52b13ef9275a9bf3,0,0,0,0,0,0,3,0,0,0
a8c7d3a33a04c86ea181459ea7226e4c,0,0,0,0,0,0,0,5,0,0
a92592c27ed9a271b75b8508126bd83b,22,0,0,124,0,0,0,6,0,0
a932e33cdcd6f6afb0c2ad62850bf93c,0,0,0,0,2,0,0,0,0,0
a93ea22975fe0e83f2b21c50f65a1533,0,0,0,0,61,0,0,0,0,0
a954fdc7a4eaf0cdbd264839a41d2917,0,0,1,0,0,1,0,0,0,0
a9ec41c505632a40fbd0730db5a7c8c9,0,0,0,0,0,1,0,0,0,0
aa31ac57cd269efafdbc8dc070a8c0a6,0,1,0,0,0,0,24,1,0,0
aa3aeaada8c39ad0a8044ae2b4062a21,0,0,0,0,5,0,0,0,1,0
aa8b7f9b5f715890c2abc4a1e1ffdb68,0,0,0,0,52,0,0,0,0,0
aabd0a0f961679ce968989ce32d8a482,0,0,17,0,1,132,0,0,0,0
