Site,CWRSCSCY_2019,DMRSCSCY_2019,HSCSCSCY_2019,HTMSCSCY_2019,KNZSCSCY_2020,KWDSCSCY_2019,MPSCSCY_2019,PCSCSCY_2019,RRSCSCY_2019,SPSCSCY_2019
ab1345c4db7fcf14e9a3cabf552ea274,0,6,31,0,0,71,3,1,0,0
ab19137d97ed48b18edd02050937beb6,128,0,0,0,0,0,0,0,0,0
ab384c9c8217220eb16dd69fbe087bc1,0,0,8,0,0,0,0,0,12,0
ab7a2d8b868ad90cea23ad7b6cbdff35,0,2,0,0,0,0,0,0,0,0
ab833d760826a6ca6400f05b9b6819df,12,2,0,9,3,0,0,3,0,5
ab969d4dccd8e5784c5fe70c81ce4e56,0,0,0,0,0,0,0,0,1,1
aba57e8a118a08ec805ff9c1fa2c7d7b,0,0,10,0,0,1,0,0,0,0
abc4f61d0f16b9063c9957c2342a95b4,27,0,7,0,28,2,42,0,62,9
ac1bf9d049f07734f832bb2ec03ad8a0,12,8,0,0,12,0,9,2,0,4
ac22a559ac2178dbbdcdcb21a456adb5,1,109,0,91,0,0,0,5,0,0
ac4067d1bc9b26ab6dfa92e0611f70c0,0,3,0,1,0,0,0,0,0,0
ac4b9ad907d58a4fdb7b609edcfa5c2e,143,0,0,0,0,159,0,0,199,0
ac4e2c132e64d6ded6194d97d18d6395,0,0,0,0,0,0,0,10,0,0
ac59bf53ae368ea1e02804f7ee0b7fb1,0,0,0,0,0,1,0,0,0,0
ac95460dca8bc1097f31f2cfaa9a05f1,34,0,0,0,0,0,0,0,0,1
acc52759115e0c822e495df36ba1bebd,0,8,0,0,0,0,0,0,0,0
acd40a8452e94bfb14d3e466a2054bd5,0,0,0,0,3,0,3,6,0,0
acd98eacbbcaea8188b889bbfd7eefcb,0,0,0,0,0,73,0,0,0,0
ad009f3cefba7b9c463f259b52dad5eb,0,0,0,0,0,1,0,0,0,0
ad0517f63b97eb7f2d585aff52a82a5a,4,0,0,40,0,0,0,32,0,0
ad3a8a4352bbbe345a35b0e0637d8f90,3,0,0,0,10,0,0,0,0,3
ad4cd90ead523e7fbed264686f08f022,0,0,0,0,0,0,0,4,0,0
ad564993b27c05403159a1fec6f0121b,0,0,0,0,136,0,15,0,0,0
ad818899d34e06f39ecab7b2ecb0ef5b,5,0,0,0,0,0,0,0,0,0
ad9589646373495a631ecf08339a3b5b,0,9,0,0,0,0,0,0,0,0
ad9e06feabe7243a20d720ac773b8a98,0,0,0,0,62,0,0,0,0,0
adcfc15021257fdbd2b341a078c805df,0,0,0,0,0,0,1,0,0,0
add5fa04356ef8de355d131bd6a8b141,9,72,0,577,0,0,8,11,0,0
ade15f2fea9e4bed82f61a6f0e8c8326,0,0,0,0,0,7,0,0,0,0
ae156e7a8240d49ba0c353185a63f91e,0,0,0,0,0,0,0,0,0,10
ae24fa5bbdacd345d4e707dfc43bd84d,0,0,0,15,0,0,0,0,0,0
ae487c6229a0788edef3481596efe1c8,0,0,0,0,0,0,0,0,5,0
ae5cc5d9e97e828e2bec809c951c3bbc,0,0,0,0,0,0,6,0,0,0
ae7dabe44f8fa2ab2f4281e8d627276e,0,4,0,0,0,0,0,0,0,0
aee15db96e226ba76ef266b9be1ded54,0,0,0,26,0,0,0,0,1,0
af4586aad90e95b275d1f8790caba3a4,0,0,0,2,0,0,0,0,0,20
af5c0160e1e3fff8cced008eaab0367a,0,0,2,0,0,1,0,0,4,0
af69ef3c5bcfdcab2ccdf4d076aeb3ad,0,0,1,0,0,0,0,0,0,0
af8f5389893b29f08c57934c2908d3e3,3,1,0,0,192,16,0,0,0,42
afbf27686d3ffde6df135a1ffa56ed37,0,1,0,0,0,0,0,0,0,0
affc646afca684200893baaee5179492,4,0,51,0,4,0,0,5,2,3
affca838ffefa9cd706b16017bb3a1d5,0,18,0,88,0,0,0,6,0,0
b00d6edb8a0b1b7fbd89da91d6484f26,0,0,0,0,0,0,0,0,6,0
b02810077387713aaf9c334168cb217f,4,0,0,0,0,0,0,31,0,0
b048eda261a0dc302acf3c83d3d1f2c2,0,0,0,0,1,0,0,0,0,0
b04c809ea0b48ea7f360685b62ca9884,0,0,0,0,3,0,0,0,0,0
b07f8b3173c460d5788af0b0c4d1759a,0,0,0,2,0,0,28,0,0,0
b08fabd6adc6905c18511831de81fc43,10,0,112,0,0,10,0,0,20,0
b0a4201e6e598bd3da33059eadc91c39,0,0,3,0,0,0,0,0,0,0
b0e2d6a36c9c7d4e82ca8e6973b624bf,0,0,48,0,144,0,2,0,0,0
b1222a37561d251e0d90372457289dab,73,13,0,59,10,0,0,23,9,39
b15b01fc4830a197960c36c76cbd872a,0,0,0,0,0,0,0,28,0,0
b15f4b0376ee671573d77c88882f224a,8,18,16,34,0,37,0,12,4,0
b19079c3c98d19c2cda88234117af48a,27,0,0,0,0,0,0,0,6,0
b1a450dde844440618639de15c79f986,0,0,0,19,0,0,0,0,0,72
b1bd8336aa51586caa03ab5eecc7dc20,0,0,0,0,0,0,0,0,152,0
b1f12720c9fdcbc57f844b042513706a,0,0,0,120,0,0,33,0,0,0
b22c4bfbed9705913d76ee036c4d32ae,0,0,34,5,86,123,0,6,0,0
b242e342e90601b672c89118c11703c6,0,0,0,0,0,0,25,0,0,0
b2676f0d2c59d13162d706517894ae1c,0,0,1,0,0,14,0,0,0,0
b26a6bb5229820a1d23ab63ce3bd1dfd,0,0,0,15,2,0,0,0,0,0
b2af4a63f946543ae4001238349defa3,0,0,0,0,4,0,0,0,0,0
b2bb9ca687c6c852d5daf5223444179f,0,30,0,0,64,74,0,0,0,0
b2c876c87ecc655a28c5cd606e84650d,35,32,0,8,3,0,82,0,0,0
b30f8e276f129bf3fed0372567bf9228,0,0,0,0,0,0,4,0,0,0
b3227e9279dd6f66624123e1b866bf2a,0,0,11,0,0,0,0,0,0,0
b3305678ca476b0d3ac85ceef00965e3,0,0,0,0,0,44,0,0,47,0
b35f2c5aeb6f837ef9525c03b736747e,0,0,0,0,0,0,0,5,0,0
b3c6dcc861a6583b30ef3d88c464523b,0,0,0,0,0,0,0,0,7,0
b3d3e65b4060afcb1a284940290c9e1e,0,0,0,0,0,0,3,0,0,0
b3d7027b6baa99b2d81c1cf36ec7ae5d,0,0,3,0,0,9,0,0,1,0
b3db988932c36733f5900c6e3a8f4c59,35,16,534,0,0,0,46,130,20,1
b4103c2ff27e6bdccfcaec20de9c3eb6,0,0,0,0,0,0,0,0,61,0
b42c6a462d7cd26278369219b2d756a1,0,1,0,0,0,0,0,0,3,0
b42e4a2044cb597d69cecbc6cc135d70,0,0,3,2,16,0,0,0,0,0
b4693286f1da6b0cf6fdc40d60825cf0,0,0,0,10,0,0,0,0,0,0
b4878b36d241afeb053e6b2318e59bb9,0,0,0,0,0,0,0,0,4,0
b48966e56d4a7cf09c2e0ba8db364426,0,0,0,2,0,0,0,0,0,2
b48a74071b360c84b1743582d689d356,0,0,0,0,0,0,0,0,0,4
b50b5ca02be0ac4c4936abb44df4329c,0,0,0,18,0,0,0,0,0,0
b52a99701d21f4f1fa98f9b0804ff6d8,0,0,0,0,3,0,0,0,0,0
b579162c3306e9227d909c025b4b93b6,8,81,0,38,0,0,2430,0,0,0
b59c0cb9b3c115b8122d6b238b91db80,0,0,0,495,0,0,0,45,0,0
b5c664a0164d4208088951904ee2836c,16,7,33,2,1,50,0,5,74,0
b5c6c6ea2b321c2ccbc1b5c48da2edbe,0,0,109,0,0,72,0,0,0,0
b5dde6c4329e2298edaaa573cfe5fab7,0,0,0,0,15,0,0,0,0,0
b5fb6f373519b2f45cb92a5e666fd7fe,0,1,36,0,0,20,0,0,38,0
b5fd0af569ea82ad37f26368d4b62ca9,0,10,0,0,0,0,0,0,0,0
b655a145e13345197357c179388d5320,0,0,0,49,0,0,0,0,0,0
b663f3caf7e5b53da8dec91859ff75a2,0,0,0,1,0,0,0,2,0,0
b674ecbc0f3d29952f4b19b28f9f9457,0,0,0,0,36,0,0,0,0,0
b6a91c19a4fe996af94d5841a4e21e42,0,7,0,1,0,0,0,1,0,0
b6b8a44bb2e1eecbc6b15d29b144f0a7,5,0,0,0,0,0,0,0,0,0
b6d2843a06f66743330baef1b397b09f,0,0,0,0,0,1,0,0,0,0
b704e8b262581e66feeb69ffbfb40916,1521,203,3062,2141,1410,624,1875,2,1821,256
b719c69301f42ad337e7415044338e62,0,0,0,0,0,0,0,0,5,0
b73b3def4f5facef4ccf711b7089c699,1,0,0,0,8,0,0,0,0,0
b74d39c7526771dc642ca2bbc0d40ccd,0,0,0,0,0,3,0,0,0,0
b7bf33cc5e2849032c33db0d45a24111,7,14,0,0,0,6,0,0,0,17
b7feff2cd0940d1d1e3734c7746ed900,0,0,0,0,0,0,0,6,0,0
b804737c1fe4745495c284e73601befb,106,0,0,0,15,3,0,0,9,34
b83b207c52cb6b099f766bcab3546a55,2,0,7,0,5,1,0,2,13,0
b890bed803678ce63162050dbafedd03,4,0,212,0,140,62,0,8,0,0
b89815f6cebf170e08b2b8913c166836,0,0,0,0,0,0,0,4,0,0
b89c597133fd59036dba0d4664cdcf0d,0,0,0,0,0,254,0,0,8,16
b8aa8ec082622c1f8affc6f3b81b9145,135,0,0,0,0,0,372,2,0,24
b8b95d720c32275a5e15a0061166143c,5,1,0,0,0,0,0,0,0,0
b8bdb08e00c58b0357c86a766da0c25f,0,476,0,1,15,0,4,0,0,0
b8ddb236179b77759fd15a920aed8534,5,2,0,0,36,0,0,0,0,10
b914d693b3f09f04015430e09b803576,0,0,2,0,0,2,0,0,0,0
b948ad523ea85dfd46d7fe6d8e58f9fd,0,0,0,0,0,0,30,0,0,0
b991afafe3d3d7df79e37f0aef052937,0,0,0,0,0,0,0,0,3,0
b995fdb4ff67c22176ea2845c3b4b27e,0,7,0,0,0,0,0,3,0,0
b9c1d2275709d352c767678ec8877808,0,0,0,0,0,0,0,0,0,4
b9c24c95b2be51fe6c022a7132713cc8,135,0,0,34,0,0,0,0,0,3
ba2d82ee9bea738227c60139f8e1b4d7,0,3,4,4,2,0,0,0,1,0
ba3ca3413b8e259ae1e6c8714d02105a,0,0,0,0,32,0,0,0,0,0
ba7221e67e2cb27c1f79569e25965a9d,0,0,0,0,22,0,0,0,0,0
ba7c9356eceed18354e4ab587172fab8,187,6,38,33,44,0,16,0,0,0
bae56e6b0f746fbd56c4df4d2939bfb8,0,0,0,0,0,0,0,0,19,0
bae81118153ab487dce427858e645a03,0,0,0,0,0,0,0,0,7,0
bb0a4c6a932ce93cd016c3d797a7335f,0,0,0,56,7,0,0,0,0,0
bb4d60f3c9493d0a951cc8b959190e35,0,0,0,0,0,0,0,0,210,0
bb6ccf76f7a1b278da9ebdfd8ecb9799,15,11,47,0,22,97,3,14,19,16
bbafcbced83a1e2095adf69243ef4a17,0,0,0,0,0,0,22,0,0,0
bbb724d663f39ce2ff3305ae12f801cc,23,6,24,25,24,5,6,24,17,4
bbfc412e61b83ccf64d8fe364c108734,91,283,40,149,32,133,73,79,153,186
bc185faf9ec7ee88f4fff10dd05725f3,0,0,0,0,0,5,1,0,0,0
bc2dca03830ac4d471db3c64ead32c0f,42,26,0,69,0,0,0,7,0,15
bc4931994a8aa07e77ff6863e9eed877,0,0,0,0,0,0,0,0,0,6
bc63fbe78fc164d871668db30c3f82d4,0,0,0,0,17,3,0,0,0,4
bc710dee36909e63c516a2db6d0bff54,0,22,9,9,4,0,3,3,4,8
bc7dac3d769ae7f1a8231f2af77595ef,0,0,0,11,0,0,0,0,0,0
bc9a2c067e2754cc960d0efb0a9c7b0a,0,0,0,0,0,0,0,0,0,7
bccfb4893855a28b947a56c10ef18989,0,0,0,0,7,0,0,2,0,0
bd76b96299598cc0f1d565d9ddf59c06,0,0,0,0,5,0,0,0,0,0
bd8346d96ce325c586dabc23464afaf1,0,0,0,251,160,0,0,0,0,0
bdb2d08c1eb98d9630bb091cf3ec35a0,0,0,0,0,0,0,0,5,0,0
bdbf9620abef81d5535fa6a99a39d7c4,0,13,0,0,0,0,0,91,0,0
bdcd1d72ec8f198ea59531478d902457,0,0,0,0,0,0,0,0,4,0
bded31028216c330ef8d9da793bdc6b7,0,1,0,0,3,0,0,0,0,0
bdf1b9320afae9faa81dcd0746f39d78,0,0,0,30,0,0,0,12,0,0
be11ff7a71ad16222d6fb25832a9428b,0,0,0,13,0,0,0,0,0,0
be39c04213d03bbb9ddd7d244b98d615,0,0,0,0,0,0,0,1,0,2
be44ca7830cb0eabfb800a5a67a6a756,19,25,2,0,10,4,16,5,32,34
be58a37fe801367134ead8433c1f5d70,6,0,2,0,95,0,0,0,4,5
be680834665e260188aa9a1ae9b19746,0,57,0,0,0,0,0,0,0,5
be81e9534f64bf6d7cc665fa0d02ba3c,21,180,0,349,54,0,62,77,0,8
bea64cae41a783ff2a13ab83b663c71a,13,117,0,44,0,0,43,4,0,8
beb94758d0e96b2bdc0edea329b4936a,0,0,0,0,0,3,0,0,0,0
bedf7136b8c05feadc3e541e456c5679,0,0,0,0,341,0,0,0,0,0
bf1f2247ed8cc506a4a1a469e0193080,0,0,0,55,0,0,7,43,0,2
bf205ff47f46771cf9e18f7ff76a5c19,0,0,0,0,53,0,0,0,0,0
bf4e2b7f5ed8cae973d7aa6507f8c3c0,0,0,0,0,5,0,0,0,0,1
bf727dfd6e74cb13a5e4420ffafd1438,0,0,0,0,0,0,0,55,0,0
bf7326383717cca9aeafae12f004a3d1,6,15,1,51,0,0,1,8,3,32
bf7e682c37b249e34e23adbf30b13b11,0,0,0,0,530,0,0,0,0,0
bf8af00eb75e1537968ea326252c5407,0,0,0,0,192,7,0,0,200,0
bfb2389c995e3b1bbeb096e9394af568,0,0,0,0,5,0,0,0,0,0
bfc29e1688cde5b05ab557c628b24cb3,0,0,0,0,280,96,0,0,0,0
bfcdb25a294b0ef84e964f4f9d964a94,481,316,289,1300,252,0,3552,1315,4,154
c017fffe4b2390658f3fc755a15d325c,0,0,0,46,0,0,0,1,0,4
c01c8d9b4dbab291186f7387bce000ba,8,0,1,0,0,2,0,0,0,0
c03ecc65e5122ef5eb8f3ff681f3c59f,0,0,0,0,0,1,0,0,0,0
c03ed6036b8796df6ad9788f1946eae2,2,0,216,0,65,40,0,0,0,5
c095e950ddbcef69b303a112a80551e9,5,4,0,0,0,0,0,0,0,0
c0b6b4a2f75bd44a73733e9e15c44eb0,0,8,0,0,3,0,0,0,0,0
c0df105a43db9827405a3c4d652c16da,1,3014,821,982,0,1955,0,670,141,113
c12abc6eef167f07397bd62db7bcdbbf,0,0,0,0,0,0,0,3,0,0
c132da58284d771dc8d139f93c7a54c5,0,0,0,0,0,0,131,0,0,0
c155f26de36d2b737517fa96ee3c90a8,0,0,0,0,0,0,0,0,8,0
c1979dd45333b8dc0d5d5d03e7e72976,1,0,0,2,0,0,0,7,3,2
c1b911d3050ceec7c64a33edfcde2ab2,0,0,0,0,0,0,17,0,0,0
c1c9a910aa380ee8c810e376d5c47fb6,0,0,0,17,0,0,0,0,0,0
c1f91bf0de4827887a8652fe3170623c,0,0,0,14,0,0,0,14,0,0
c203493eb7dfacd239e7433ab0a43c2b,87,0,0,0,4,0,0,0,96,18
c22bea380dfd07a18649d6212ab95a77,0,0,0,10,0,0,0,16,0,0
c2957616efbdbb7d567b83230932f56d,0,0,15,0,0,0,0,0,0,0
c2a9e40364cac2b8d6964d8f5116fa64,0,0,0,0,66,0,0,0,0,0
c2c1d10bde6dbaebaae0f78341417d64,1,0,0,0,129,0,0,0,0,0
c2ee2c7c136154a676840ec23002d034,11,14,18,4,59,166,143,45,0,8
c30bf2aff09093cf9b9358029251b1b5,0,0,7,0,0,0,0,0,9,1
c3185e57ea7fc799bc72b741c4fec3b6,1,0,0,10,0,0,0,0,0,0
c34159ec69cbe492d17dbdebff10bbe7,0,0,27,0,4,41,0,0,0,0
c354ef460023df4e2f6da07df4f6b7b8,23,255,58,32,411,0,791,7,60,162
c35b70c8f5c540dbbdf84801839c6685,0,0,0,0,0,0,0,0,3,0
c36210afe0399999124a61f45b9b56f6,3,0,0,0,0,0,0,0,0,0
c379a58c1e9a614264fc7359907465d5,0,56,0,3,458,0,5,31,0,2
c37e673f2d76f2674e84c67397c47362,4,7,0,0,0,119,0,39,0,0
c3998a08ff8291e9be67e574d14e9399,0,0,0,0,50,0,0,0,0,0
c3a5aa8e580ba49872d77c9b351d2dac,0,50,0,66,0,0,0,147,0,20
c3ca415256b58b57050a8dcf1d01b4e9,0,66,0,17,0,1,0,0,0,38
c3cd7a0599b72aa37f8dc51a3e5a145e,0,0,0,13,0,0,0,0,0,0
c41eed8fea59bd6b96eae5cc59a8a795,0,0,0,0,0,10,0,0,0,0
c428ef42e3b5e98d9f9e106811bca58e,50,0,0,0,4,0,0,0,0,0
c442bea63c2ce46f1bf1b2f415e28a01,0,0,0,4,216,0,0,5,0,0
c456e1a324bf1866cf2eec21fdb3e273,0,0,0,0,0,4,0,0,0,0
c48ba35a9b17ed8194b9d6d86c597698,0,0,0,168,0,0,0,0,0,0
c4a4f7d4298be6587b88d7c8824ee4a1,0,0,0,0,0,0,11,0,0,0
c4eab74b600a1011404a0e6be5954b0c,0,0,0,0,0,6,0,0,0,0
c4fec71cca899b2608b825693fcb1a84,0,0,0,0,692,0,0,37,0,0
c55db7a652b1e887c7d6d32687ee41d3,0,0,8,4,0,0,0,2,1,0
c56399fcfb2be2732188758a10ba7702,0,0,6,0,0,3,0,0,0,0
c567bf7abb311bb370033be67adfaa48,0,0,0,3,0,0,0,0,0,0
c57aec4c20aef87d0e636db4e22bf2ef,0,0,0,0,452,0,0,18,0,0
c595a6f3431803bf7101317fd85ec23b,22,81,40,292,0,2,5,513,34,43
c62306f026c1096496f56af44531f51c,0,0,23,0,6,0,0,0,0,0
c6292261aef296d5088023149bb308e4,4,32,332,3,0,3298,9,40,1927,4
c63c8347285c78a1f6357e79826a20f4,0,0,4,0,0,0,1,0,0,0
c6500bd9e55dfe7fde2421d79fb2e749,0,0,3,0,0,0,0,0,0,0
c65541f1b36f44661ec1c9fe26c05823,13,0,0,0,27,0,0,0,121,0
c66547f201bb056fa01d7c365b44ddab,0,0,0,0,4,0,0,0,3,0
c665678f66dbac187747d21fad41ee92,0,6,0,34,0,0,0,0,0,5
c6735b6edc8917ab7e280e7166d01d24,0,144,77,0,24,33,0,0,19,0
c67761768d3bd6ddacbe0720a0e707f1,52,0,0,0,82,0,0,2,0,7
c6a814659d35e3b3db5f065838992a6f,6,25,0,23,614,0,40,17,0,49
c6af86d8a6dba2b7ae3e3604d81b7b14,1,4,7,2,4,0,0,0,6,0
c6b49038d3b098bb0f399566cc25cc91,0,306,148,0,0,0,0,17,108,5
c6bee26d60c7ac66ac0e409e7221ec12,0,0,0,54,0,0,13,0,0,1
c6cf1b9fe242ff77e83f88faeff1a309,0,10,52,4,0,0,0,80,0,0
c6d9ed70e1b4ccd9b8c755dfc5dd732b,0,0,0,2,0,5,0,0,3,0
c6dc028e39588484a1268a3278b33fca,0,0,0,0,67,0,0,0,0,0
c72b6260bfc0ae68d94af86d1adabbc6,0,1,0,0,0,0,0,2,0,0
c72be7befb629450a3b5baae4886ec08,15,41,0,108,31,0,13,25,0,0
c738095f4cb87d2283e250dcff1c8760,0,0,0,0,125,0,5,0,0,0
c74902eff432188f65668e247c1e1266,0,0,0,0,20,0,0,0,0,0
c79448d336bdc92f6d670076e811d9be,0,0,0,0,0,0,0,0,42,0
c7a0e357824e2e6865bac7c314c4b450,5,0,158,0,0,0,0,0,0,0
c7aebe3ff00d1b27d95056b2bfc18738,8,8,11,17,2,0,3,18,9,1
c7e0d0ec7db5ff6b347c3c4e24d0adc7,79,2,250,0,93,628,0,0,179,0
c8298513a2d9c48129a2fe4d363e9fba,0,0,0,0,0,0,86,0,0,33
c836ba9f8962411b2e6ad73138280060,0,0,0,0,18,0,0,0,0,0
c876d56ad43ef56995bd5f7c345232b5,0,0,0,0,264,0,0,0,0,0
c88fa4c73d3cab53acf29f7ae1190907,0,0,0,0,0,0,0,0,2,0
c8c178b225eeb5d77cc84b836b70a2a2,0,0,0,0,11,0,0,0,0,0
c8dd4e87c860b83bcb080ca16c6b4574,0,0,0,0,51,0,0,0,0,0
c90056b1d6ca34743ae4c67201246ef3,0,3,0,0,0,0,537,48,0,0
c95433441ff9e4f14e2d5ef104a98fb4,0,0,0,0,0,0,0,13,0,0
c993fee365c7c3a4640e1bd8ba3851e1,0,0,0,0,0,0,0,3,0,0
c9c53750738c659195abeae1dee97168,0,0,0,0,0,0,0,0,1183,0
c9ff3a6c71d7ed5891a217724beb1934,0,0,0,0,0,7,0,0,0,0
ca3d1767aa69a17e1aa54b8bd4261d6b,0,0,0,0,272,0,0,3,0,0
caa7cebe829023db29766cd7961cf8cc,0,0,0,0,2720,0,0,0,0,0
cab3a61f10daa6125454d130f52d6d56,0,0,0,0,0,58,0,0,0,0
cabbe72bb85bda9646b88fde34da279b,11,6,0,0,0,4,2,0,1,14
cb37e9508d7221014ba77cc8f96f3c11,0,0,0,0,0,0,0,16,0,0
cb39fe84986ded4dee918c4b15faae33,1,0,0,0,0,0,0,0,0,0
cb41fd3fe024560591281d6022e076d6,4,0,0,0,0,0,0,0,0,0
cba035febe61fe9f1d33bd97c6085b56,5,0,0,0,112,0,0,0,0,34
cba96deb211120afe2d47b72d5e33845,0,0,0,0,0,0,0,4,0,0
cbaf6371652f3f9257368c98ae7294f9,0,0,0,0,0,0,6,0,0,0
cbc4c77e61ae22c1dc6c41c6fa7af4db,21,325,345,133,1461,10,472,385,0,882
cbccd6e22ea57b051eabe9b8af1da696,0,0,0,0,9,0,0,0,0,0
cbdd0137619de0e267aee8dcfe97a52c,3,0,0,0,0,0,10,2,0,15
cbe95b0d53b3de093fc58ce6d6c42d25,70,0,0,0,5,0,0,0,38,93
cc170c48e6b4ea72e8d85f5668a280e9,0,0,0,0,0,0,6,3,0,0
cc6f58f9d89f7b1edfdc6658e84ff58a,0,0,0,0,0,0,0,21,0,4
ccb4374195824a4ff0d9b48d19b36ffc,0,0,0,0,0,0,12,0,0,0
cd3a2bd94e0dce14f8650b0a6d33e1c7,0,0,0,0,0,0,0,0,3,0
cda378e2bca7a513e8c12f625dd65e8c,0,0,0,123,0,0,0,0,0,0
cda8f7a570e8a30c608090d046048bc6,0,0,0,0,9,59,0,0,0,0
cdaa9e63dd5856fafaeffdd0cec554ee,1,0,0,0,0,0,0,0,0,0
cdcc84e73bd7af2a8a1e6af59f2b25bb,0,0,9,0,0,21,0,2,0,0
cdd0be4640d5a0e9c4304bd9716c475a,0,0,0,3,0,0,0,1,0,0
cde74a01337a8afe333fdab3708c7887,0,0,10,0,0,0,0,0,0,0
ce01c9ba6deed158809c963d4340c601,0,0,0,0,0,0,0,3,0,0
cef8e806ec2c356ef855d125dc2cd450,9,4,0,13,6,0,0,8,0,0
cf021ba8f5eaac0630620b5eac0193f7,0,0,0,0,0,0,0,0,6,0
cf40681cb43b27e45b91efd59ad9914b,0,0,2,0,0,0,0,0,2,0
cf4b446064a3fe4303ee68377b1489a6,0,0,0,0,0,0,0,0,191,2
cf82fbe157d6c713ab034354492c227e,0,0,0,7,0,0,1,1,25,0
cf97c04cf3020734e34d72f891dcf446,0,0,0,0,0,0,0,15,0,0
cfa5e82da30698525c03b145bd75934e,9,0,0,0,0,5,0,0,0,0
d02c172342b6b41574e9fe29f95fd055,0,0,0,0,99,0,0,4,0,0
d049737bca6bd65732b6d392543bee97,0,0,0,0,1299,0,0,33,0,0
d088d7e80b196d72f75080a812d08264,0,0,2,0,0,1,0,0,0,0
d0ab9fb16e8767994f10be1724900fdf,0,0,0,0,0,0,286,29,0,0
d0d49a868d682ae745d71f4fbfba71b1,0,0,6,0,0,5,2,0,0,0
d103f01481426e0a2c9e16c5274659f1,0,0,0,0,0,0,0,0,6,0
d1479ae099ae931764741399f9d50e99,2,0,0,0,0,0,0,0,0,0
d197fe7960b487fc957f8a70a648a449,0,0,0,0,0,0,0,0,1,0
d198e552ef7c616836e160d74e8d99aa,0,0,1,0,10,0,0,0,0,0
d19ab6062fc0399c27645b6da87fa597,0,0,0,143,0,0,0,0,0,0
d1c221c68fcb5aabdde4da9909e9c306,0,0,0,0,0,0,0,2,0,0
d21710911b184d6eee705efbd62291d6,8,0,0,24,70,4,0,0,0,0
d22dc2ed01f268d23d703ba6d071cfa8,0,1,0,0,0,0,0,0,0,2
d26868e4500345680b8db46619c89a98,0,0,0,0,13,0,0,0,0,0
d27cf77f6ee80fcd079da8578c936893,0,0,0,0,187,0,268,0,0,0
d290138922383f80315d2382ae1eebe7,0,0,0,0,6,0,0,0,0,0
d2a3b0bff7e77e696d61747db220e5eb,0,3,0,4,0,0,0,0,0,0
d2ca6be9f93f3134c519900baa78261e,0,0,6,0,16,7,0,0,3,3
d2d8b3ccf8555daa03d97a53e45b5dce,0,5,0,0,0,0,0,0,0,0
d2daa7ad84c9fc90b712f65860e9d46d,0,0,0,0,0,9,0,0,0,0
d3292c67542523ba1dd943becaf793be,0,0,0,0,0,0,0,0,0,4
d357e9346deacf4d43c88dd879cfc86c,0,0,0,0,3,0,0,0,0,0
d35d7dc070eabaf10449c3d2f3c7eec7,0,6,0,0,0,1,0,8,0,0
