Site,CWRSCSCY_2019,DMRSCSCY_2019,HSCSCSCY_2019,HTMSCSCY_2019,KNZSCSCY_2020,KWDSCSCY_2019,MPSCSCY_2019,PCSCSCY_2019,RRSCSCY_2019,SPSCSCY_2019
d376276fe068a029b012d15978b0f35d,1,0,0,0,0,0,0,0,0,0
d3d67e8a02d58a5676804b4e686cba88,1,0,38,0,0,0,0,8,0,0
d3e3eec2c57ac13c4894bc38097613ec,6,0,0,0,18,0,0,0,0,10
d3fde8c76baf89da74067b510353335a,0,0,0,27,0,0,14,0,0,4
d409f6903af1559341b34e03c231dbab,0,0,0,0,1,0,0,0,3,0
d433dc4aa91bc9daa5f53f5ec5a21684,0,335,0,1,0,0,0,0,0,0
d45a5d98f71b04e8c7049cddea219801,0,0,0,0,51,24,0,0,0,0
d46a67f0137b31e0f7cb711fd6590689,0,0,3,0,0,6,0,0,0,0
d49a0682e2bc3375445f83963cfcb38b,0,0,3,0,0,0,0,0,0,0
d4c56ef8578ea6b3d8929347063891c1,0,0,0,0,5,0,0,0,1,76
d4d9771fe0358dd948e57c8ff370f09d,0,109,0,0,0,0,0,0,0,0
d53615070d02fb0e9f0ca18f996b8c13,0,0,0,0,0,0,0,2,2,8
d54633f6b6b99aa2050708251830a20a,126,0,144,0,25,106,0,0,0,0
d5665b1f8e9df3e9e16b2455c106d75b,3,0,5,0,0,0,0,4,1,0
d5674bc4146a8055523ad04123e69337,0,0,0,4,0,0,0,6,0,0
d5c936833ea6d34c4a963b7feaf9a94d,0,0,0,0,0,13,0,0,0,0
d6641e2cd69f9a31a18950bc33e1c7b8,0,0,0,0,0,5,0,0,0,0
d6a1f0a127d0ac180c9d664b35e33ab3,1,21,5,6,5,0,7,2,0,7
d6b5527a76b1eff653ac6f64fb860959,1,0,0,0,0,0,0,0,0,0
d6bfb4a12ae37cc3afa209f64b766bdb,1,24,63,134,15,31,20,14,69,13
d6c09510615fc7867f37a7333f583350,142,0,0,0,0,0,0,0,0,0
d6e27b1ef589877f906bd9036e702457,0,0,0,0,0,0,0,0,7,0
d7315406243f027434aca910cd338079,0,7,0,0,0,0,0,0,0,0
d7543a24064eea4804477ce17ff9a470,0,0,9,0,0,0,0,0,0,0
d7711101427d6869ff6454d6849a5f68,0,0,0,0,0,0,0,3,0,0
d775459d24ec49b0991237c99412c0c2,0,0,0,0,0,4,0,0,0,0
d7c2b020e2604ed37efad0bee73b978b,0,0,0,0,0,0,60,0,0,0
d7f57c102f96a7f403e37da1dc148417,0,0,0,0,0,0,0,0,0,26
d80f3d6368c3e7ec328bff638a272abd,0,0,0,3,0,0,0,0,0,0
d827b6fb2dc3a6ea6c468f9058329393,0,0,0,0,752,0,0,0,0,0
d8ad4bab95f1c96a8148b1e85a1047d3,2,0,0,9,0,0,15,7,0,0
d8fb9ae030e1b8c35452cd8897bcfa19,26,17,54,30,17,40,13,2,31,7
d905cc371e1d9fa50a177230e5c14355,0,0,0,12,0,0,0,0,0,0
d927c1e46f89c7ec615f6d9f7bf71e4b,0,0,142,0,102,307,0,1,2,0
d93de9b9832e27e3f09251f87e639826,0,0,0,0,0,5,0,0,0,0
d959c19da2d9dfa3b26e12f99061ed79,0,0,0,0,0,3,0,0,30,0
d9970f62595701425d35bf8c94ade74a,0,0,0,0,0,0,13,0,0,0
d9f93b101b1df9b6adff07d124506d08,3,0,0,0,0,0,0,1,0,2
d9f9d0b10fcb2874b02b3b505de45693,0,0,0,0,0,0,0,1,0,0
da369c8072896db8acc74beda14a6432,2,0,0,0,0,0,0,0,0,0
da3e237b74afd3eb93b3b0d3fac149f7,0,0,0,0,25,0,0,0,0,0
da854ed0345bde4815f588e990197f8e,0,0,16,2,18,0,3,16,4,3
dac977091c36ad3cf5b1dc51be836544,56,0,0,14,0,0,0,0,0,0
db23b4c0ce1d7f4ba570254e85b3e751,0,0,0,0,122,0,0,0,0,0
db3ce5cfd4d206ba4a783912cbe27a8c,4,0,0,0,3,0,0,0,0,0
db88c9faf70567a44764843f4b75ecb7,0,0,0,0,4,0,0,0,0,0
dbdb7d1a9ec4974f8f96e098e217f634,160,398,201,0,192,0,0,1,0,132
dc5ac199611ad073cea7d415053b11af,0,1,0,0,0,0,0,0,0,0
dc82983e066be45fefb3b32e9668a1ae,3,0,0,0,0,0,0,0,0,0
dc9a6900137f01af6debf8b1dce649a0,0,0,4,0,0,0,0,3,0,0
dccef9dc8c107ad79b6c938cabac82d2,0,0,0,0,1,6,0,0,0,0
dce68d8fbd7a541292061bc03fe59ebc,0,8,0,0,0,0,0,0,0,0
dce8b1925b694a5ef1fc33ba196718e4,0,4,0,0,0,0,0,0,0,0
dcf3f0bd54693ef395ba7b22972de726,0,0,0,0,0,0,71,10,0,0
dcfa160aa0639bb6a24f8fe3534f3d3e,0,0,0,3,0,0,2,0,0,0
dd48440e364f7cbd4a59efb70de4c998,0,20,0,35,17,0,0,0,0,0
dd7008e8576eac2369d61ea6be4201f9,1,4,17,38,0,1,0,14,0,0
dd8776485182d9f61a7c51634684dd15,0,0,0,0,0,2,0,0,0,0
dda97ad6e3f747f14e09d0b1512862fe,0,0,0,0,0,10,0,0,0,0
ddb92a10e6534e91f64b377f6db853d4,0,0,31,0,217,69,36,17,2,0
dddf78654bc03ef7a3b1fe75963a04fc,0,0,0,0,78,0,0,0,0,0
de384d3e1e2374a29a53b107b58795c9,0,0,0,0,0,0,0,4,0,0
de4ea0b9bd55729d4d2e3a4e0ae9f379,0,0,0,0,7963,0,0,0,0,0
de4ed0bff88b2c77a9af8bdf38b1f1e3,16,21,0,312,0,0,3,0,0,3
de52036cf72ea0d79c3d720aa9b3c55a,0,0,0,0,0,0,0,0,10,0
de6dfa90142f537868169167ee3c97e9,33,3,0,76,0,0,0,108,0,0
de7a6f4b4a17e40a362a66504500eb69,0,0,0,0,0,0,4,0,0,0
de87fc1c99274fb37424fee5361df498,0,0,274,0,5,195,0,0,122,0
de9be834fc7b42169a00cab2af100d2f,41,68,9,31,4,25,42,46,28,34
ded6bed35c222f9132efd76f66697c38,0,0,6,0,0,0,0,0,0,1
defdcfedb6979cae1921328b95a0d311,0,0,0,0,0,0,1,0,4,0
df01d553195b33509cf4594ce7b8894e,1,22,0,57,0,0,0,93,0,0
df18a9bc28321db49b0e7c3e3faad4cc,0,0,0,0,0,10,0,0,0,0
df194c1bb0d2958e892c22038dab81a0,0,0,0,265,0,0,0,71,0,0
df22ac41e91b9ac5d229ad84dc14798f,0,2,0,10,0,0,0,0,0,0
df25e660a14e1e28011e56711f635a9b,118,0,0,0,5,0,0,27,129,13
df6db658374ba5841f425b150678f239,2,2,0,0,7,0,0,48,0,0
df79acd001f09349ed33876b96b4e7ea,0,0,0,0,9,0,0,0,0,0
df952fe26518f3643bb4150167d1b673,3,0,0,0,0,0,0,0,0,0
dfcd17cf8ba401a31da80e4fe15b6d9b,0,0,0,0,7,0,0,0,0,0
e014f94536db98249598e18403ef09c3,92,0,0,0,37,0,0,0,0,40
e030b8a227571bbf8895cd8707888c74,0,0,0,99,0,0,0,233,0,0
e0f4a4cfec01eb3e66e02bc490a6b061,0,0,0,0,5,0,0,0,0,0
e1102aa8497f7a776bad1c8e79814f7a,4,30,1,23,0,0,0,7,0,0
e12efecf3c899604b8b2c15880da88f2,0,0,2,0,0,0,0,0,0,0
e156724072b9620eb87744ec240c089d,0,0,12,0,0,0,0,0,0,0
e156fe1559d03b0eae1a2ae28675e1e5,0,0,0,0,3,0,0,0,0,0
e163e14d95c3a3913029daad7e78682f,0,0,0,0,0,35,0,0,0,0
e164bdd76758ba8773463f96042e87e2,0,40,0,35,0,0,7,58,2,0
e1731db90436ff821ce7a5d9dd01e3f1,0,0,0,6,0,0,24,5,0,0
e175e711a4bc01e270856fbf30cb3ff3,0,0,0,0,0,8,0,0,0,0
e178219f755ec448d0f9bcdc2a75c017,0,0,3,0,0,0,0,0,0,0
e18c0d4bf0c07e5e3e8f04588a85df34,4,2,0,0,2,0,0,2,0,20
e18e143f2c9a1825e199561f26d8027e,0,0,0,0,0,0,0,0,1,0
e1ff75ec73e58ffc5acd0947e602cb37,0,0,4,0,0,0,0,0,0,0
e21251704acee76a1259cf7abb92f921,6,0,0,43,0,0,0,0,0,0
e22e90dc88d530a3e1df2299063b6fa0,2,0,0,285,10,0,0,0,0,0
e232a96c48f7ff198b4ee0d461408256,0,0,77,0,0,0,0,0,0,0
e2a60e010fb4882be69866ada882906f,0,1,31,0,2,0,0,0,0,0
e2c907cc1d746c2c658cd0188ea291c7,0,0,0,0,0,0,0,0,66,0
e2d150360a90b0d8a7f90e6425837baa,0,259,0,0,0,0,0,0,0,15
e2d470f4ea2ee62af59e9e8deff156ff,0,0,8,11,0,0,0,2,0,0
e2dd0ac420b337cc4905a4afe63b3037,3,3,0,0,0,0,0,7,0,0
e2ef727b69057027b7f1104fc1af29ae,0,0,0,0,2,0,0,0,0,0
e30a72de982da9510584c6964bb4df1c,0,0,31,0,0,0,0,0,0,0
e31732c5048eb8445444efba567d1359,0,0,0,0,4,0,0,0,0,0
e328c2957e2e9cc2c000c5e337c6d6f3,0,0,0,9,1596,0,0,0,0,0
e33690669190c9c4cc44cf480f3b4851,2,0,0,0,0,0,1,0,0,0
e353510f589c999862b99e58b5261f4a,0,0,2,1,37,0,0,1,0,0
e3c6350116bb9cc1123d04dd4d802288,28,1,0,0,126,0,21,28,7,18
e3e6020e5c4628daa04945cb27df6f09,0,0,0,0,2,0,0,0,6,0
e4312ea6755ce892f11fd1cfec87feef,0,0,0,5,0,0,0,0,0,0
e4bb6d30f5c4b7293c6b4583634f7724,38,216,0,17,163,0,0,0,207,173
e5180a039d7b843193e84d00dcfc1aa2,51,0,0,0,0,0,0,32,0,25
e558755bda4c68b9947e37aeb4e2010e,0,6,1885,0,185,1849,1,0,118,4
e55ac03dbd0d92ad8d8912a86dd6f0c7,380,0,0,0,175,0,0,0,0,216
e56705fc7879985b1c3642c9fc907221,6,0,12,0,49,2,6,0,0,12
e5682e86239a3955624c619135927dbc,24,60,113,31,14,0,15,168,20,53
e58ebcda778bce3f4ca3a33397822452,0,0,0,1,0,0,0,5,2,0
e597ccfe45843414575081e1a9473fc3,8,1,0,7,2,0,0,0,0,0
e5d6e777993a77e6d3395b040da98107,3,0,0,1,0,0,0,1,0,9
e5eda20fa6750496e5fceb9f8a10abbb,0,0,0,0,0,0,0,269,0,0
e5f01674f8d41a578c38327692369e1f,0,0,0,0,20,0,0,0,0,0
e62dd83917be3bdf0261138711cd5bd5,0,0,0,0,233,0,0,0,0,0
e653d2072a0ba5d211f3efa7fa2666b8,0,1,0,9,0,0,0,0,0,0
e676172c4d95d211b2d120072a280fdb,0,0,1,0,0,0,4,0,0,0
e68e70d81d7a64a3bcccc61986d61692,0,0,0,1,0,0,0,0,1,0
e69165d49af6af9a5c71f744e249cdce,0,0,0,0,108,0,0,4,0,0
e6e034127a1cbf8588a1c4692ccd15db,0,4,0,0,1,0,0,0,0,0
e70453a9ca859e98820cc90884b2cd3b,0,12,0,148,0,0,0,0,0,0
e70be14b59b96b60426f8ccf4ccb9899,846,435,0,162,240,0,0,204,9,284
e70d700a66f6f8c1b7015ae8bd757a4e,0,0,0,14,0,0,0,0,0,0
e746b3149463dd60cbdb1e685c0e93db,7,10,0,45,8,57,0,3,1,14
e791e85ee4d7cb0f5a0c20f828ecf481,0,0,0,0,0,0,6,1,0,0
e7e61efe88032a172051248b6bbd0caf,0,0,0,0,5,0,0,1,0,0
e7ea4831f9ae2d77a0a18bdb6ab25d76,0,0,0,0,0,0,0,0,0,4
e7f0128c958a0509174174b2a68c6a95,0,0,1,0,0,0,0,0,0,0
e809e7ca4542f28b1cb68aaf7ed7bf16,0,41,0,0,0,0,0,0,0,0
e80fc88b1e7f9bf15ed3154e66f45c59,0,12,0,3,1,0,53,2,0,2
e819ee71098aca217528e767c817d15d,0,0,0,0,0,0,0,10,0,0
e839b3aa6d293c174d8da25c0606089f,0,0,0,0,216,0,0,0,0,0
e843c4b4c8c564d48fc56608ff2a61c6,1246,514,1,1220,1676,0,1077,2546,4,286
e86320404aff3cb070eb9d7928a3ff94,0,0,0,0,2,0,2,1,0,3
e890e57f5e10e09885d95eaedc73ad6f,0,0,0,0,105,0,0,0,0,0
e8ae98a0cd89cec836bcf23679a31bb5,0,0,0,0,0,0,0,75,0,0
e8be8273c24834ca59aac18e88774862,424,36,207,239,3,138,177,208,13,119
e8fa2570b8ffa344f36cb66632fc2049,0,0,0,0,0,1,0,0,0,0
e94d75fb8d919be6224af575036d712f,0,0,0,0,76,0,0,0,0,0
e997ee1d057834c8599876127664ec6a,0,0,0,10,0,0,0,0,0,0
e9a6d248ed7631bc6c617d14a11871dc,0,0,0,0,8,0,0,0,0,0
e9e62dde263b78ff9784c694189bf035,0,0,0,0,3,14,0,3,31,0
e9edf388319c89c9fce4107efadfe2cc,0,0,2,3,168,0,30,0,0,4
ea0d3134cd02c27f17d2c4d67a37315d,0,0,2,0,0,0,0,0,0,0
ea292d34478d75d8bec58d61f8834b46,0,0,0,0,135,0,0,0,0,0
ea6f798e18f5111e81d0d1311520d357,0,0,0,7,0,0,121,0,0,0
ea74acc611dfbc986c6d1717b1e62233,337,0,0,0,0,0,0,0,236,243
ea760721620e2c7bc5ce3b0ba82d21cb,2,0,0,0,0,0,0,0,2,0
ea8e740f398f46ed51e2583f8d4c3dff,0,10,0,25,0,0,5,6,0,0
eaab899433b08c8d228921f42c3ae5ed,9,0,0,0,65,0,0,0,0,18
eaeb39796ac186f4f0de98502ccb5189,0,5,0,4,0,0,5,13,0,14
eb004bb56bfcfb528423999878626e16,0,0,0,8,0,0,0,0,0,0
eb6e7b6f205474b5eb7730db52dd7df7,0,0,118,0,0,0,0,0,0,0
eb81e528cc53c88e630380325766222b,0,0,0,0,2,0,1,0,0,0
eb89ba67d163d87cf67e752e6abc78ea,0,0,0,10,0,0,0,0,0,0
ebc88bd81b8ffa82363b5a1e4e6004d1,0,87,0,0,1,0,16,0,0,0
ebd36b4d49f39fc3767575b66c4a2ad6,14,251,0,59,0,0,0,0,0,103
ec02bd46404894d3cc828452b694246a,0,0,0,0,0,0,12,0,0,0
ec19baa24ae011405fe754d2e277a74b,0,0,0,0,0,0,60,0,0,0
ec1cd948cb2dfff0277c6d1dc5f7035f,0,0,2,0,0,11,0,0,0,0
ec24a0ea221098dafcfd4855eb9d87b3,9,5,0,52,25,0,0,2,0,0
ec491f12fa816bcf42ea183b7a9be534,0,0,0,11,0,0,0,0,0,0
ecb888110a65a4747faf1444f3c07fe9,0,3,0,0,0,0,0,4,0,0
ecda2e57d922a12ab0582d25e0e027ed,0,0,0,71,0,0,0,0,0,0
ece1e0a6a7937a0a7466d2e5642660ef,0,0,0,4,0,0,93,0,0,0
ecedb7298c83754cb5e2cd8f57ccac2e,0,0,0,0,0,0,580,0,0,0
ed16d2109610750210cf52a644df060e,0,0,0,0,0,0,0,1,0,2
ed26db0377eefabcbf8b89aaffacfeab,0,0,0,0,16,0,0,10,0,0
edfa2b680a42826e7668ac1136b86fbc,2,0,3,0,0,9,0,0,7,0
ee47b326c380e50faa878032111391d2,0,0,0,43,0,0,0,1,11,0
ee783af154c19fe61b4fddf6b621374b,0,0,0,0,76,0,0,0,0,0
ee7d362508e3b85ebda5cc4e8fd0a611,0,0,3,0,0,0,0,0,0,0
ee827df34d1e79d2abef5c563ea7d155,154,603,3,774,676,0,3,64,74,283
eec2199a0528917145eabfec8c6ae91d,0,0,0,58,0,0,0,0,0,0
eef9720f85351cccb51066bd6b28934c,0,0,0,0,0,14,0,0,0,0
ef09a46243eeba964fc629350eaaae36,1,0,0,0,0,4,0,0,0,2
ef6fd39c354301ccde2102775f5c65c5,0,0,0,0,3,0,3,0,0,0
efd9076f4b35ec6e511a932ff2d29e7a,5,0,0,0,0,0,0,0,0,0
efe2674d564de8e0c75ef81492d96b83,0,0,0,0,28,0,0,0,3,0
f00f0b970258e142c6d476657f2d0c16,4,0,0,0,0,1,0,0,0,0
f022cd56ba8ed11aa1d449de2cf19ac5,0,0,0,4,0,0,0,0,0,0
f04e36e772fd810296e6e9d8837d7465,0,0,0,5,0,0,0,0,0,0
f0550ee9c121ec5112a5f11920c7a2b5,0,0,0,0,0,0,0,3,0,0
f0607c2e0bd8808d7240855be80ffeee,9,0,0,0,1301,0,0,0,2168,17
f06ae8eae379a435e28a03b828699ad6,0,0,0,0,0,0,0,0,0,10
f0d2a7581c4bd7f58692d33441b0136e,877,207,63,675,10215,535,13,603,0,1149
f10465c7f7c8e2c5977d5855616345f2,0,1,0,4,0,0,0,0,0,2
f141e81a0a9c078c09a99c555323063b,0,2,0,0,801,0,0,0,0,0
f14adf13e1f4f0a9f45cb0fb38cb035b,0,0,0,0,1,0,0,0,0,0
f1b29b94321a719dd484190f18837442,0,2,0,0,0,0,0,0,1,0
f1b2c530b8f36ad6ebcafd910373b7a3,0,0,0,5,0,0,0,0,0,0
f1de5e2e1eeaaf5213e0bf416f4fd044,0,0,0,0,0,0,17,0,0,0
f20dad579cd3a0aa1d0f0cbb52ae10d7,490,0,0,0,26,0,0,0,0,0
f2356f4f9eed5fc6f7834eeff3f6a72a,0,0,0,0,0,0,0,5,0,0
f240b0a63131c9e78f626e2c8ff68383,2,0,0,2,0,0,0,0,0,0
f26f75216e50e0fe70db3cd291a2a4d6,0,0,0,3,0,0,0,0,0,0
f27b4e30ad42a6d1b2e393abcd9dd063,19,0,251,9,6,118,122,101,0,2
f297fb6ef018c1c3a8057949f15d4f5d,3,0,0,0,10,0,0,3,0,0
f2c76dca0b6749e7ad74cd8d6a94779e,0,14,0,3,0,0,0,62,0,50
f2e20ef42e47d0746b62a973467cfb5d,0,0,0,31,0,0,0,0,0,2
f304e67254f3b163036e95a11526befd,0,0,0,0,0,0,0,121,0,0
f3080721293bb7cb7e2acaed225201d2,0,0,0,0,119,0,0,0,0,0
f3155ca1b4e5abf9ef4d4f7c3c3feca1,4,0,2,1,0,4,0,10,2,1
f3c67ba0c408a8f7844d603910d8a263,124,2,156,4,9,168,55,68,2,2
f3ce98a45ad0f7295016ce623984d512,0,0,0,0,0,0,0,1,1,0
f409b0cbed61f0becb7adba37fcaee19,0,0,0,0,0,0,0,4,0,0
f413858fbdf000bc77863ebd85937e8e,146,11,3,56,0,0,0,92,6,5
f4630353c2f4d344e85e7d64c73daa3a,0,2,8,0,0,0,0,2,22,0
f4632f0f6e5ee8e06b0cfaf3d30bbf2b,3,0,0,0,0,0,0,0,0,0
f484841e923f40367a08f3ba2aba1fb7,0,0,2,0,0,0,0,0,0,0
f4c822bf3ab51014221fca7022ca3351,0,39,0,0,0,0,0,0,0,0
f51dbad5017c05d57855a21926bfe568,0,3,0,10,0,0,15,0,0,0
f5b5f4e48000d892885cd549f78fb7c2,0,0,0,0,173,0,0,0,0,0
f5c1565554a8845eb4caada74c46c386,0,0,0,0,4,0,0,0,0,0
f611ad43e0b8c6f0f27a3a555999aa1f,0,0,0,0,0,0,0,0,44,0
f62eb952e695c1cf0ca9b60698fa09f2,0,0,0,2,0,0,0,5,0,0
f6592803eccfe62e204cecb5f2bcd165,0,0,0,0,158,0,0,0,0,0
f66c6161365d99970dffa5e3a4985fa7,0,0,12,0,0,22,9,136,0,0
f673e375541657a292bd5b855d05779b,0,0,0,0,0,0,0,0,0,6
f6871bba797d410b7d4c083f489c30d3,0,0,0,0,0,2,0,0,0,0
f698ac835f16974d9d1322ca8a33b0a7,0,0,0,4,0,0,0,0,0,0
f69cf3da1d5ffcc7e6422bf34cc837e1,0,0,12,0,0,10,0,0,33,0
f6cd548313198ef82ac1874ebf448ed5,9,0,12,0,9,9,0,0,384,0
f72978893c85cd6f3a89598b280923a3,8,0,2,8,17,3,73,20,14,13
f78395fdb4e6ecd556541cef2f90bd79,0,0,0,30,0,0,0,0,0,0
f7c46d8b4100b5f92040dfbb279fad6c,7,3,9,9,0,11,0,6,0,0
f80d8e32afac44c4ee4ad900140e209d,0,0,0,230,0,0,0,0,0,0
f84f7842647c481105264f6c23fc47b6,0,0,0,0,0,0,0,0,0,7
f892cf24965b2b657ce144c160992c87,0,0,0,0,9,0,0,0,0,0
f8a34a7351e8fb01aff6adc065f48849,0,0,0,0,0,0,0,0,7,0
f8b02361f454cfe28d532c57747df123,0,0,0,7,350,0,0,15,0,0
f902ad200934b4091c4c2b7ab1168346,0,0,0,0,0,0,0,0,0,230
f9266aad96ffb2f7a2ee6983ca4c6752,2,0,0,0,2,0,0,2,159,0
f968f1c03ed958403c04c5f8d076a3a3,0,11,0,0,29,0,0,0,1,8
f99478c20180a4475818d25b75ed8d35,0,0,0,0,4,0,0,0,0,0
f9b5d18f7f98947edd22836f2ebda2f4,3,0,0,0,0,0,0,0,0,0
f9d32b172ae04cea995e90f9ab0e2060,15,0,51,0,12,19,58,91,15,0
f9dafe96320c72d254ec9dbba2653bb7,0,0,0,8,0,0,0,0,0,0
f9e4f625c494745892d754ba2b9d42e4,0,0,0,0,0,0,0,0,0,2
f9fa9ff66690e5897a0d8081756bf5af,0,0,0,446,0,0,1,38,0,0
fa0a007ed36c520f046ca04f37e35dfb,9,0,0,1,0,0,0,3,0,0
fa183e0588a0216763d67f28701f8112,0,0,0,7,0,0,0,20,0,0
fa32c6fdf5b000e544beeb6d3fec88f8,0,0,0,0,0,0,0,0,4,0
fa704dd14a06b0791eda86161dd260b1,0,9,0,24,0,0,0,0,0,0
fae3a2dfe7415bba1e1ca8ac665f904f,0,0,0,0,0,25,0,0,0,0
faea103e94547fa3642a96cc32e485ca,0,0,0,3,0,0,0,0,0,0
fb0ab617a4bec7d7956ec643385518a0,12,62,0,60,562,0,0,2,0,6
fb19621368814e7b77c321684e0f7358,373,263,0,391,0,0,0,0,0,130
fb55904c92cbe351596fdb5fbe273e23,0,0,0,0,46,0,0,0,0,0
fb57ce6e6e5fee8e61bee068c701b65d,10,2,2,0,23,17,4,0,0,1
fb789238dc208952ca84fb2b8b30e873,0,0,0,0,1,0,0,0,0,8
fb82c0b1733200ee85bd9c562b4c096b,126,25,0,90,9,0,0,85,117,42
fb882c6a0032fe58284cd4803b143673,0,0,1,0,0,0,0,0,0,0
fb93e62a9afdfdc54645109326810226,0,0,0,0,0,31,0,0,1,0
fc01bc2caefb364de5acb92cd3599161,0,0,0,0,0,2,0,0,0,0
fc04e88bb0e555857a9994c160056c39,1,0,0,0,0,0,0,0,0,0
fc0a40a4c7dc4c6a13befa94a49ff3c1,0,0,0,6,0,0,0,0,0,0
fc35e99baad609b5cef9d7a0e272fa56,0,0,0,0,0,0,0,18,0,0
fc3a4fe94df363956fc88405714ae109,0,0,2,0,0,0,0,0,1,0
fc3c54214ffdcf450b6c1c8766d5e4d0,2,229,0,0,0,0,0,0,0,0
fc584a52f69f4255480e8addcb7ca135,8,0,0,0,312,0,0,0,0,0
fc5e2a0e71bb7025d2af2864bff26784,1,1,0,12,4,0,0,4,0,8
fc7097cdc090627ce76a749d0333bbca,0,0,0,0,0,0,0,5,0,0
fc76f7caf0d701e9e545cb0b74704769,0,0,0,0,0,0,0,8,0,0
fc8eae1ed7d46c94e2b4872e02ad0643,0,0,0,0,0,0,0,0,4,0
fca962888b6117b6e26eeb06d309a4c7,110,4,0,62,380,0,0,143,0,4
fcaaf23dff4ac9c7329739b5d9ee7bcb,0,0,0,0,0,1,0,0,0,0
fcc8d7ed032423b15d19b3738bcc3584,0,0,0,0,0,0,7,0,0,0
fcde2c1bcccf733b136e51b003f30eec,7,0,0,0,0,0,0,0,0,0
fd36ad6b744afb24a1cd847587305167,5,0,0,0,19,0,0,0,12,0
fd77d9ce9c157e00781b80605fec310d,33,0,0,0,4,0,0,19,18,2
fd7a7db6e3d08edc859f3fdebe30861a,14,0,0,0,0,0,0,3,0,3
fd7c9ce39c8550998029ba76ce67851c,0,0,2,0,0,0,0,0,0,0
fd88aa89ef7aba81bda46d7c47ed1b02,3,0,0,8,0,0,2,4,0,0
fd88d355676826758b3975652fddfd77,1,0,9,33,6,3,115,119,39,0
fda0dc7d365cc964456d7b4b891f41e0,0,0,0,0,12,0,0,0,0,0
fdbcacb8e04442a9e3ab237af4cb54c4,0,0,0,0,0,1,0,0,0,0
fdc1b9e544332f3f7e45711d574a950c,0,0,0,3,0,0,0,0,1,0
fdc98f06c8ce82be772662bd8caa5630,3,0,0,0,0,0,0,0,0,2
fdd872f4f21a218b302fa17437ce71e4,117,0,14,0,10,0,0,0,3,16
fe09ccbc5ff61b899d57e35d83cbdbcd,0,0,0,6,0,0,0,3,0,0
fe09f74c986f3612fc67bc1d1eb2f49a,0,0,0,0,0,0,0,0,0,14
fe290e7cb731760d74c04b4df1af9a9b,1,2,2,0,0,33,0,0,0,0
fe5f794b96860f4f07a51140d3fd09d5,0,0,0,0,0,2,0,0,0,0
fefa42a2732d35ed2d3c37c38084eb61,0,0,6,0,0,0,0,0,0,0
ff845e1a352363161773e5c3884e5990,0,51,0,142,0,0,102,5,0,0
ffac7c143f58801919633f0447bf30f0,0,66,0,0,0,0,0,0,0,0
ffc9f8e72d1f1dbe8674831b3b20f85e,0,0,0,2,0,0,0,0,0,0
fff60bd7f77182fa5168730f4d38fcab,0,0,0,0,0,0,0,0,4,0